date,t,cp_location,cp_location_norm,cp_score
2019-03-13,543,439.6854982112238,0.564560119064351,0.5354750932763959
2019-03-14,544,457.2146434343302,0.4742369211238788,0.9999732432627836
2019-03-15,545,473.0705030598306,0.3930573603287944,0.9999913719476876
2019-03-16,546,482.70474120364497,0.3458757311276231,0.999960951146249
2019-03-17,547,457.8453532060616,0.48718386226195853,0.9999840703013171
2019-03-18,548,457.22750972241994,0.4960245370359566,0.9999895632348343
2019-03-19,549,457.237270595738,0.5014356798047105,0.9999926877158782
2019-03-20,550,457.8974039755224,0.5032928744506971,0.9999031987773954
2019-03-21,551,473.13791732454627,0.4254758616145013,0.9999800734972655
2019-03-22,552,457.8973544662482,0.5142221067418131,0.9999040285176427
2019-03-23,553,457.88683680700296,0.5197440611639182,0.9999358613571866
2019-03-24,554,457.8959539666542,0.5251587214936929,0.9999576829114744
2019-03-25,555,482.9741896029175,0.39358366337203565,0.9999743378071649
2019-03-26,556,473.15088311517826,0.45272741467115707,0.9999963688477524
2019-03-27,557,457.9084514486893,0.541483871865086,0.9999798281117369
2019-03-28,558,457.90288048383263,0.5469787951703134,0.9999846221017955
2019-03-29,559,457.89991157551395,0.5524594995873554,0.9999902588241252
2019-03-30,560,457.8837118033699,0.5580125038067217,0.9999941171925281
2019-03-31,561,457.80830910337926,0.5638890212930096,0.9999680933373961
2019-04-01,562,457.78377114829675,0.5694875893535697,0.9999773451739166
2019-04-02,563,457.7522952616366,0.5751240696085431,0.9999855698295627
2019-04-03,564,457.9513862051724,0.579500621829659,0.9999772573742414
2019-04-04,565,482.98937784850017,0.448145476237704,0.9999832392646082
2019-04-05,566,457.666293827521,0.5919874654233827,0.9999902824986389
2019-04-06,567,457.69636283824843,0.5972876347636698,0.9999937181593392
2019-04-07,568,473.0645588207879,0.5187729026186453,0.9999992304400649
2019-04-08,569,457.6153208947973,0.6086594486623097,0.9999952903590464
2019-04-09,570,457.634443420872,0.614019434858623,0.9999967428355552
2019-04-10,571,457.46329172574355,0.6204191708975763,0.9999979538552121
2019-04-11,572,457.38255575625124,0.6263248319330533,0.9999986716763797
2019-04-12,573,457.2809729410051,0.6323444101584422,0.9999990094771157
2019-04-13,574,482.9884612650329,0.4973308127593829,0.9999993655368469
2019-04-14,575,482.9882945754973,0.5027962045054791,0.9999996075620112
2019-04-15,576,482.9892190056573,0.5082556338488673,0.9999997509532352
2019-04-16,577,473.0746857805202,0.5678978919097256,0.9999999773925555
2019-04-17,578,473.0492876908545,0.573501160159265,0.999999987632645
2019-04-18,579,473.0521917747899,0.5789497717224596,0.999999991985806
2019-04-19,580,505.98956548260344,0.4044286039201998,0.9999976768541313
2019-04-20,581,473.04730888722685,0.5899054159167931,0.9999999975843707
2019-04-21,582,482.9777719074112,0.5411050715442012,0.9999999898438742
2019-04-22,583,473.04518716487064,0.6008459717766632,0.9999999992928043
2019-04-23,584,473.04686544459935,0.6063012817235008,0.999999999616234
2019-04-24,585,473.0426493348843,0.6117888014487197,0.9999999998072453
2019-04-25,586,473.03927721918285,0.6172717091847931,0.9999999998621726
2019-04-26,587,473.03844162698124,0.6227407561367145,0.9999999998654217
2019-04-27,588,473.0441733585837,0.6281739160733132,0.9999999998587197
2019-04-28,589,473.04230843509777,0.633648587786351,0.9999999998914564
2019-04-29,590,457.1341627881509,0.7260428262942574,0.9999999993325741
2019-04-30,591,457.1267498292327,0.7315478151408048,0.9999999995858899
2019-05-01,592,473.0376134653665,0.6500676859816037,0.9999999999721226
2019-05-02,593,505.994386026238,0.4754405135178253,0.9999999706376479
2019-05-03,594,527.9562179747347,0.360894983744619,0.9999999990481027
2019-05-04,595,473.0310084790338,0.6664972214260448,0.999999999985209
2019-05-05,596,527.9448449072182,0.3718860934031791,0.9999999957813361
2019-05-06,597,527.9417332026525,0.37736757812758215,0.99999999727069
2019-05-07,598,482.99365358313446,0.6284499804200303,0.9999999998433284
2019-05-08,599,473.0326484238593,0.6883461834761786,0.9999999999927603
2019-05-09,600,473.0245798971606,0.6938547546603245,0.9999999999954212
2019-05-10,601,505.98573465339,0.5192036357738251,0.9999998885993336
2019-05-11,602,482.96239905841696,0.6504786936698527,0.9999999996296217
2019-05-12,603,473.0277362382132,0.7102309495179606,0.9999999999798577
2019-05-13,604,527.9377306706556,0.41564081600734654,0.9999999708429355
2019-05-14,605,527.9400376851718,0.421092690244963,0.9999999816077656
2019-05-15,606,505.98772387695817,0.5465151700712668,0.9999999497071133
2019-05-16,607,482.9597878093691,0.6778153671619174,0.9999999997898532
2019-05-17,608,505.6463922995513,0.559309331696441,0.9999999577230496
2019-05-18,609,505.98680513167216,0.5629136331602614,0.9999999588924416
2019-05-19,610,473.02163335093024,0.7485156647490151,0.9999999999905335
2019-05-20,611,505.9427408894039,0.5740833831180113,0.9999999695646754
2019-05-21,612,473.02071851222075,0.75944962561628,0.9999999999815959
2019-05-22,613,457.04313046306027,0.8522233308029493,0.9999999999463209
2019-05-23,614,527.9105549797561,0.47043412579368277,0.999999443348878
2019-05-24,615,527.8924033658739,0.47599779581489693,0.9999994312268756
2019-05-25,616,473.0287126168098,0.7812638654819136,0.9999999987662018
2019-05-26,617,472.45954043854584,0.7898385768385473,0.9999999990197821
2019-05-27,618,457.03925014706743,0.8795669390870632,0.999999999308743
2019-05-28,619,473.0203258590397,0.7977031373822967,0.999999999707629
2019-05-29,620,527.0449503713995,0.5079510908666692,0.9999994811798261
2019-05-30,621,527.8831955075373,0.5088349972265723,0.9999992603379596
2019-05-31,622,527.5572503529429,0.5160805991642464,0.999999465181184
2019-06-01,623,527.1681830475737,0.5236711308875752,0.9999994768403164
2019-06-02,624,527.6473002730324,0.5265174848468173,0.9999996728300692
2019-06-03,625,527.1843819236456,0.5345115741877292,0.9999997748155312
2019-06-04,626,505.5805237754281,0.6580299247244366,0.9999992013196154
2019-06-05,627,527.3427719682956,0.5445750165666909,0.9999997155968717
2019-06-06,628,527.1301487452482,0.5512013729767857,0.9999991413849749
2019-06-07,629,527.5262255373704,0.5545014997957904,0.9999994227896271
2019-06-08,630,527.666611993763,0.5591988415641366,0.9999993536314954
2019-06-09,631,527.833613958938,0.5637507433937813,0.9999959501175576
2019-06-10,632,527.2763868791178,0.5722601809884272,0.9999913239919663
2019-06-11,633,456.96431239230196,0.9619436481294975,0.9999999999896173
2019-06-12,634,451.00033292947876,0.9999981807132309,0.9999999967464287
2019-06-13,635,527.9653808367156,0.5848886293075652,0.995299598792451
2019-06-14,636,527.9968699324279,0.5901810386206126,0.8351688420246148
2019-06-15,637,527.9714644477147,0.5957843472802478,0.8496208859482366
2019-06-16,638,528.0249779881274,0.6009564044364625,0.8163951833669649
2019-06-17,639,527.982588758422,0.6066525204457813,0.8354935940080889
2019-06-18,640,560.0204184947447,0.43704689347134035,0.8855225043497157
2019-06-19,641,560.02753909689,0.4424724639514208,0.890435652675343
2019-06-20,642,560.0150597113629,0.44800513818927357,0.8808448672988555
2019-06-21,643,560.0185788282204,0.4534503889168286,0.8687932105509583
2019-06-22,644,560.0065315327987,0.45898070200656443,0.8515380283332978
2019-06-23,645,560.0179114650352,0.46438299745882383,0.8328837035499435
2019-06-24,646,560.0137652391164,0.46987013530537475,0.8123046159547691
2019-06-25,647,560.0226661788847,0.4752859771645644,0.8372209379068647
2019-06-26,648,560.01933922759,0.4807686381006013,0.8162704488054635
2019-06-27,649,560.0182124588262,0.4862392761812778,0.7955196415508325
2019-06-28,650,560.0196502902033,0.49169590005353364,0.8662576890685403
2019-06-29,651,560.0083094558139,0.4972223527004705,0.8547174197084038
2019-06-30,652,560.01847358259,0.5026312918984154,0.8341612566868628
2019-07-01,653,600.0567146397294,0.2893075702747026,0.9972252249336659
2019-07-02,654,609.6365974960936,0.24242296450222076,0.9984837460144615
2019-07-03,655,627.0812411583346,0.15256152372494758,0.9993011357786918
2019-07-04,656,595.0013543198514,0.3333259326784075,0.9996826067632235
2019-07-05,657,594.9568231026095,0.3390337535376529,0.9997284907995491
2019-07-06,658,595.0737477772467,0.34385930176367924,0.9997512594605455
2019-07-07,659,600.0300652289363,0.32224008071619487,0.999519192085547
2019-07-08,660,595.0143291915155,0.35511295523762043,0.9994677057262673
2019-07-09,661,594.8152737390466,0.3616651708248821,0.9989072403004108
2019-07-10,662,595.0254950507348,0.36598090136210504,0.9990884769696708
2019-07-11,663,594.8497469634253,0.3724057542982222,0.998570809852249
2019-07-12,664,594.912893547005,0.37752517187428986,0.9984966633031181
2019-07-13,665,595.0202527528544,0.38240299042156073,0.9991941685486027
2019-07-14,666,609.5703833251519,0.30835856106474396,0.9999150706085579
2019-07-15,667,609.6156277685332,0.3135758045435347,0.9999261500333786
2019-07-16,668,600.0164668995635,0.3714947163958278,0.99981178533745
2019-07-17,669,600.0188181861955,0.3769463487093141,0.9998948988353951
2019-07-18,670,595.0805579041887,0.4093958584470562,0.9998341885349683
2019-07-19,671,595.1000584639974,0.4147537788852603,0.9999136562110246
2019-07-20,672,590.4934853566928,0.44539079040058605,0.9999914724727169
2019-07-21,673,595.0706081600327,0.4258436712566516,0.9998941586153168
2019-07-22,674,595.0575397880207,0.43137956399988703,0.999835887325826
2019-07-23,675,595.0437738486492,0.43691926858661667,0.9997592882534235
2019-07-24,676,609.6307435995886,0.362673532242685,0.9998512196895563
2019-07-25,677,600.0355763076277,0.42057062126979394,0.9996133939269732
2019-07-26,678,595.0564087344914,0.4532436681175336,0.9995713495264827
2019-07-27,679,600.0385810634181,0.4314831635878794,0.9993321847571985
2019-07-28,680,608.4096686704461,0.3912039963363602,0.9995911996483636
2019-07-29,681,608.387860238829,0.39678764896814733,0.9995049313873997
2019-07-30,682,608.3593383169577,0.4024079873390287,0.9992913754910946
2019-07-31,683,595.0281581070068,0.48072044750269516,0.9984598209537201
2019-08-01,684,595.0113074172101,0.4862770086491251,0.9991007493827689
2019-08-02,685,595.2314606343249,0.490538466479099,0.9990823505418193
2019-08-03,686,595.2393244842342,0.49595997549598797,0.9995042105772843
2019-08-04,687,595.0029984956144,0.5027158552152218,0.9995384560790543
2019-08-05,688,609.4517820023715,0.42922523495971865,0.9993155752334323
2019-08-06,689,595.3008106332894,0.5120174282333911,0.9997280548051398
2019-08-07,690,595.3173123881986,0.5173917355836142,0.9996850036438455
2019-08-08,691,595.3406559972209,0.5227286557528913,0.9996176571506604
2019-08-09,692,609.442780234988,0.45113234844268824,0.9993932846915212
2019-08-10,693,608.3403061050967,0.4626212781142256,0.9993842416856448
2019-08-11,694,609.4953291108358,0.46177415786428544,0.9993386805366945
2019-08-12,695,626.9673565431657,0.37176307899909455,0.9992237739507807
2019-08-13,696,608.3376964839306,0.4790289809621279,0.9995240306725626
2019-08-14,697,609.9436606480047,0.47571770137702374,0.9993602175018615
2019-08-15,698,609.8662163056423,0.48160537537900383,0.9993132882474224
2019-08-16,699,625.3564654706471,0.40242368595274813,0.9989149799549055
2019-08-17,700,608.2862995591488,0.5011677619718645,0.9988904187953384
2019-08-18,701,586.2350790224019,0.6271307157245797,0.9997032895056303
2019-08-19,702,595.0980810899543,0.5841634913117248,0.9992329282802398
2019-08-20,703,626.9513304967942,0.4155665000175181,0.9953063616383938
2019-08-21,704,626.9570195095205,0.42099989339059846,0.9943537274400114
2019-08-22,705,626.9738912203604,0.4263721791237135,0.9950841043734144
2019-08-23,706,626.990408662079,0.43174640075366694,0.9969443937579067
2019-08-24,707,626.9857388847759,0.437236399536744,0.9968497495318595
2019-08-25,708,626.9592667938937,0.4428455366453897,0.9957396643122693
2019-08-26,709,626.9636594050971,0.4482860141797971,0.998287524760254
2019-08-27,710,627.0066899213041,0.45351535562128914,0.9985508004158506
2019-08-28,711,626.985576546701,0.45909521012731663,0.9997673690917027
2019-08-29,712,626.9746332085183,0.46461949066383446,0.9998160939126436
2019-08-30,713,626.9886403121938,0.47000742998801226,0.9997662620814908
2019-08-31,714,626.9911248605152,0.4754583340955451,0.9996426376015086
2019-09-01,715,626.9898332546962,0.48092987292515715,0.9994595215375173
2019-09-02,716,626.9954077684808,0.4863638919755145,0.9992073815515816
2019-09-03,717,626.9869619116972,0.4918745250726928,0.9988443727283788
2019-09-04,718,609.0944274247229,0.5951124184441373,0.9995626700446237
2019-09-05,719,626.9855088037864,0.5028114273017137,0.9978669972676257
2019-09-06,720,588.027853110956,0.7211592726177267,0.9999419551280971
2019-09-07,721,588.0335496289322,0.7265926249785127,0.9999388035553041
2019-09-08,722,588.0042042515012,0.732217463106551,0.999914348166723
2019-09-09,723,587.9247554351779,0.7381160905181537,0.9998745777901019
2019-09-10,724,587.7305403157584,0.7446418561980416,0.9998250913151767
2019-09-11,725,587.5668454445499,0.7510008445653009,0.9997352136724725
2019-09-12,726,673.9707390472265,0.28431290138127585,0.9859332829116993
2019-09-13,727,678.8977266702259,0.26285395262171646,0.8681463131602714
2019-09-14,728,727.9999984094712,8.69141403413753e-09,0.9476795096454096
2019-09-15,729,643.2330033813474,0.4686721126702326,0.8022501274501495
2019-09-16,730,643.1124159425816,0.4747955412973683,0.8047617062158325
2019-09-17,731,643.0094172611741,0.4808228564963163,0.8079278661096799
2019-09-18,732,642.8834227432268,0.48697583200422523,0.8130713223770549
2019-09-19,733,642.8116568161191,0.4928324764146496,0.8166194085831464
2019-09-20,734,642.6932381271407,0.4989440539500507,0.8235040656030503
2019-09-21,735,635.9845651865228,0.5410679498004219,0.7447602265217097
2019-09-22,736,635.983514682546,0.5465381711336285,0.7609660469381081
2019-09-23,737,635.9795004117618,0.5520245879138699,0.7843198739416761
2019-09-24,738,635.9736017786897,0.5575213017557938,0.8060536602022579
2019-09-25,739,635.9888832846652,0.5629022771329769,0.7765647085137592
2019-09-26,740,586.5019829285882,0.838786978532305,0.9973757352384318
2019-09-27,741,625.3677576029277,0.6318701770331822,0.9719569178132557
2019-09-28,742,659.2666945250211,0.4520945654370433,0.710815855761296
2019-09-29,743,677.5771173591693,0.3575020909335012,0.969213644538059
2019-09-30,744,654.5363167723635,0.4888725859433687,0.7237278393934715
2019-10-01,745,659.2843246551824,0.4683916685509156,0.693933663368758
2019-10-02,746,654.5949644949219,0.4994810683337601,0.6799596771281292
2019-10-03,747,641.9816558324422,0.5738707331560533,0.8693850293785237
2019-10-04,748,659.2742365303634,0.48484023753899785,0.7019668045496807
2019-10-05,749,677.4461786342033,0.39100448833768686,0.9732970708127759
2019-10-06,750,679.0170543771687,0.3878849487586408,0.9332288217751328
2019-10-07,751,678.7696328450569,0.3947014598630771,0.9339702003391256
2019-10-08,752,659.3606807436419,0.50622578828611,0.6964420190170842
2019-10-09,753,625.6192969167796,0.6960694157553027,0.9892009815585164
2019-10-10,754,642.3323541862625,0.6102057148291667,0.853108846756124
2019-10-11,755,642.3856522524397,0.61537894944022,0.8553814024906644
2019-10-12,756,659.303827365515,0.5283943859807926,0.6879341971597461
2019-10-13,757,678.4850295455822,0.4290435543957259,0.9413035557449371
2019-10-14,758,673.9376672312142,0.45935700966549636,0.8958634149896516
2019-10-15,759,673.9775738120037,0.4646034217923295,0.90908414015018
2019-10-16,760,673.9530889363621,0.4702016998013002,0.9227429224447337
2019-10-17,761,673.9938999995765,0.47544316940122155,0.9231476843396442
2019-10-18,762,678.3434096155067,0.45713983816662984,0.9553735558917408
2019-10-19,763,673.9955099106585,0.48636333382153835,0.9267042181203049
2019-10-20,764,673.9710927331879,0.49196124189514806,0.9333056755999628
2019-10-21,765,673.9764024992515,0.4973967076543631,0.9423640937816153
2019-10-22,766,673.9817767192444,0.5028318212063148,0.9536226503253868
2019-10-23,767,677.6193241316732,0.48841899381599324,0.9771274827564456
2019-10-24,768,673.9968454482745,0.5136784401733635,0.9705799585451239
2019-10-25,769,673.9520753253454,0.5193875665281673,0.9747380611813208
2019-10-26,770,673.984152013782,0.5246767649520108,0.9655739636163682
2019-10-27,771,673.9583799710905,0.5302820766607077,0.974760205039161
2019-10-28,772,673.8889436466274,0.5361259910020363,0.978414987343582
2019-10-29,773,677.5398730177691,0.5216400381542673,0.9873153988925548
2019-10-30,774,677.3995117108218,0.5278715207058918,0.9901543541356597
2019-10-31,775,677.2989088348281,0.5338857440719774,0.9915527298509352
2019-11-01,776,677.2242699023799,0.5397580879651372,0.9928753663122457
2019-11-02,777,677.2040813641354,0.5453328887205716,0.9934617645772271
2019-11-03,778,677.208044975831,0.550775710514585,0.9931054933172875
2019-11-04,779,677.0730179411568,0.5569780440373947,0.9944195262328598
2019-11-05,780,677.1293140447497,0.5621348959303297,0.9933676902430458
2019-11-06,781,677.0009080553814,0.5683010488776974,0.9946964439331176
2019-11-07,782,677.0693633478238,0.5733914571157169,0.9941359562195264
2019-11-08,783,677.0121769102764,0.5791684321842822,0.9945751125018335
2019-11-09,784,676.9262000268842,0.5851027320935289,0.9953028900934783
2019-11-10,785,635.9653902095728,0.8143967748110778,0.9928556999789147
2019-11-11,786,676.8695038662337,0.5963415089276848,0.995384240185203
2019-11-12,787,696.1899629705604,0.49622971054338594,0.9229638048876567
2019-11-13,788,676.6655904845272,0.6083847514506708,0.9968759228039508
2019-11-14,789,676.537180590316,0.6145509257359782,0.9976382689167963
2019-11-15,790,676.4372561790975,0.6205614416442758,0.9980970389090699
2019-11-16,791,696.0990553856456,0.5185843967997511,0.9602094905845611
2019-11-17,792,676.2277224452056,0.6326353964742865,0.9988641894600401
2019-11-18,793,676.1163536212204,0.6387084501572659,0.999113145961275
2019-11-19,794,694.9707399273782,0.5411434976646,0.9761132442798356
2019-11-20,795,694.9741572570082,0.5465893046065127,0.9779344217721223
2019-11-21,796,676.128330514204,0.6550364452775739,0.9989404362295548
2019-11-22,797,676.1420244756448,0.6604260957615038,0.9989245015986613
2019-11-23,798,676.2213884887609,0.6654568935040388,0.9986113400596128
2019-11-24,799,676.2092490940665,0.6709877098684889,0.9986667357004095
2019-11-25,800,694.9693681545689,0.573937878936782,0.9729260987263177
2019-11-26,801,676.3075449095804,0.6813795360132217,0.99826248362448
2019-11-27,802,676.3425558137238,0.6866527004714544,0.9981149893221986
2019-11-28,803,716.3526171571506,0.47348296635436843,0.934594933557011
2019-11-29,804,716.2730018004834,0.47938250382249525,0.9444657197218136
2019-11-30,805,716.2423479776785,0.48501449192525414,0.9464368957971241
2019-12-01,806,676.0714101283884,0.7099922943803914,0.9989743073088254
2019-12-02,807,712.9703422424803,0.5138232664345337,0.9004072106672087
2019-12-03,808,712.9684423615081,0.519298129172087,0.9146278409736783
2019-12-04,809,712.9670321602881,0.5247703160639994,0.9283064206517669
2019-12-05,810,675.5203226421668,0.7348616249061924,0.9997202585784091
2019-12-06,811,712.9812839092168,0.5356213994031868,0.9449686532301941
2019-12-07,812,694.9880157329477,0.6394097500931819,0.9823034484631438
2019-12-08,813,715.9293819623634,0.53044053572479,0.9704476870257336
2019-12-09,814,671.9203327910234,0.7763916240927684,0.9997874531028297
2019-12-10,815,675.5701884191037,0.7619115386934223,0.999452993151764
2019-12-11,816,675.6737060814866,0.7668103492814943,0.9990936608834626
2019-12-12,817,712.9897718829976,0.5683619022787015,0.8804915740649149
2019-12-13,818,717.5966974505266,0.5486519264998548,0.823984558065729
2019-12-14,819,750.5918789840573,0.3738148689395776,0.7584280510716872
2019-12-15,820,763.8369140663225,0.3069021089271995,0.8750971657358995
2019-12-16,821,743.2553342781933,0.42483423891697625,0.7373802028223779
2019-12-17,822,728.9609564619938,0.5084100739781762,0.752543649561373
2019-12-18,823,728.9661112064933,0.5138463868497631,0.7519119604963201
2019-12-19,824,728.9807891058324,0.5192306606238667,0.7388467875394111
2019-12-20,825,728.9984178817836,0.5245988093891609,0.7738987146347733
2019-12-21,826,728.985026273788,0.530136468449246,0.793176439733649
2019-12-22,827,728.9748754163963,0.5356564184896374,0.8115162668748656
2019-12-23,828,728.978651569912,0.5411002646452895,0.8338789552007977
2019-12-24,829,727.9725962077271,0.5520623158047702,0.8438886164333007
2019-12-25,830,728.9727517688115,0.5520614657441997,0.8510177906603954
2019-12-26,831,742.9963733840357,0.48089413451346624,0.8322390856512467
2019-12-27,832,750.5507003574307,0.4450781401233293,0.9353633962938426
2019-12-28,833,741.9840760382237,0.4973547757474112,0.8143823669006864
2019-12-29,834,763.7716807324616,0.38376130747288734,0.9563311777687992
2019-12-30,835,729.978478527317,0.5738880954791423,0.8423124131749101
2019-12-31,836,742.9970624846893,0.5082127733077086,0.826460410002178
2020-01-01,837,729.888098084521,0.5853109394288473,0.858348596404307
2020-01-02,838,729.8402884693041,0.5910366750311249,0.8738007794092051
2020-01-03,839,716.6945800414849,0.6683356281886073,0.8920284464127824
2020-01-04,840,694.9913840717767,0.7923968083509471,0.8820336116740318
2020-01-05,841,690.9898128413038,0.8197277986814001,0.7923397328028166
2020-01-06,842,785.8020833076616,0.3070924409417397,0.9963896495120553
2020-01-07,843,807.9472284409126,0.19154519977643406,0.9997255117499558
2020-01-08,844,813.5422860679038,0.16643559525735643,0.9997596294991341
2020-01-09,845,728.9072286520346,0.6343867286774064,0.931940628221368
2020-01-10,846,742.7666456825451,0.5641166902593163,0.9251633774963329
2020-01-11,847,785.6099345377881,0.3354648385913216,0.9985132408176391
2020-01-12,848,763.7095593624595,0.4606035007515877,0.9944842160254221
2020-01-13,849,758.9969876426387,0.4918197396577119,0.9597264353971277
2020-01-14,850,786.2331048672598,0.3484529788674326,0.9896164465907068
2020-01-15,851,807.9968081829745,0.23499011921871849,0.9813315115420397
2020-01-16,852,758.583292838688,0.510473809624656,0.9256845616118324
2020-01-17,853,783.988077465248,0.3771143307909945,0.930470104518428
2020-01-18,854,762.8433192236637,0.49812393866850446,0.9096670689568584
2020-01-19,855,763.9768482795484,0.49739427169645656,0.8474338009069119
2020-01-20,856,763.9504581023684,0.5030029611892436,0.8591483348871345
2020-01-21,857,765.848036685654,0.49809816018768277,0.6681023816954186
2020-01-22,858,765.0554447781685,0.5078937443815927,0.5134146018751446
2020-01-23,859,769.4830472958414,0.4891636759790087,0.8198408859781194
2020-01-24,860,769.3732984411674,0.49522787737066976,0.7611360589010524
2020-01-25,861,769.3501338856419,0.5008189405156183,0.7390525556313977
2020-01-26,862,769.1214237350541,0.507533203633584,0.6196512259615954
2020-01-27,863,769.4354605190332,0.5112816365080153,0.7204199434626286
2020-01-28,864,856.4262668867457,0.041386519744559126,0.9999961776963052
2020-01-29,865,856.3676472109559,0.047171326716088244,0.9999998496222838
2020-01-30,866,798.7828203306899,0.3673069927284705,0.9366972432725045
2020-01-31,867,798.7886722117798,0.3727394961104927,0.9048516070815509
2020-02-01,868,856.506175267516,0.06280778542340969,0.9999999718977755
2020-02-02,869,800.0764897177994,0.3766312037278721,0.9305620540008778
2020-02-03,870,856.4889842294929,0.07383068727053076,0.9999998943954267
2020-02-04,871,849.8942872118415,0.1153317638697185,0.9999992317030328
2020-02-05,872,856.4868612338469,0.08477125008826848,0.9999996711899297
2020-02-06,873,799.0256078245579,0.40423165123192384,0.8891536870464075
2020-02-07,874,798.9381728714648,0.41017391873516523,0.8901731463513842
2020-02-08,875,856.4580902133496,0.10132191140246131,0.9999994193775499
2020-02-09,876,856.5152729714889,0.10647391818858518,0.9999994631397042
2020-02-10,877,800.1417690758319,0.41999033291895127,0.9270633932425785
2020-02-11,878,800.1325759667951,0.4255050493617753,0.9503502249093476
2020-02-12,879,856.8988763937804,0.12077116724710181,0.9999994817146509
