date,t,cp_location,cp_location_norm,cp_score
2018-01-01,30,4.20333024550037,0.8598889918166545,0.8913321722087814
2018-01-02,31,3.69623897810606,0.9101253673964647,0.9373253026327182
2018-01-03,32,2.00004989026863,0.9999983369910457,0.9772782120491436
2018-01-04,33,20.543235208203953,0.4152254930598682,0.9553955929400512
2018-01-05,34,27.11326857764728,0.22955771407842404,0.971189013188668
2018-01-06,35,26.89047955905602,0.27031734803146606,0.9850584406731083
2018-01-07,36,27.063999398229246,0.2978666867256918,0.9934191521397993
2018-01-08,37,27.3265353399446,0.3224488220018467,0.9917415577110823
2018-01-09,38,27.225329215462875,0.35915569281790416,0.9953452859698584
2018-01-10,39,26.589921180121877,0.41366929399593744,0.9969132324287737
2018-01-11,40,20.30835696392429,0.6563881012025237,0.9518323974511608
2018-01-12,41,26.720529638433412,0.47598234538555295,0.9628782572769568
2018-01-13,42,26.379073401364025,0.5206975532878658,0.977250135008659
2018-01-14,43,25.652066234620797,0.5782644588459734,0.9851259006320795
2018-01-15,44,25.088466283025475,0.6303844572324842,0.988822659318087
2018-01-16,45,18.97846972415259,0.867384342528247,0.9943133480368924
2018-01-17,46,18.935420725417423,0.902152642486086,0.9980198913854973
2018-01-18,47,18.941261194508147,0.9352912935163951,0.9973993364404335
2018-01-19,48,18.000019578755314,0.9999993473748229,0.9980118625538968
2018-01-20,49,36.258574079223834,0.4247141973592055,0.935451237022445
2018-01-21,50,36.25418718258513,0.45819376058049577,0.9398068908879819
2018-01-22,51,36.13930710251709,0.49535642991609713,0.9486039314916118
2018-01-23,52,36.000715947578364,0.5333094684140546,0.9223903977590884
2018-01-24,53,36.1018181727994,0.5632727275733534,0.925825264312772
2018-01-25,54,36.06938352048938,0.5976872159836872,0.9251620979411426
2018-01-26,55,44.04321335898522,0.3652262213671593,0.9654715620520163
2018-01-27,56,44.02660830036305,0.399113056654565,0.9134108181167158
2018-01-28,57,44.03399677666006,0.43220010744466464,0.9122946728267506
2018-01-29,58,44.02802099987295,0.4657326333375683,0.9053140108715645
2018-01-30,59,44.02456428296664,0.49918119056777877,0.8857712938788336
2018-01-31,60,36.043872606766726,0.7985375797744425,0.8330260983879212
2018-02-01,61,46.01489662028406,0.49950344599053126,0.5746276689947776
2018-02-02,62,35.79933994166041,0.8733553352779863,0.947955105556174
2018-02-03,63,54.420991037998995,0.2859669654000335,0.8894800393538506
2018-02-04,64,53.53763211342725,0.3487455962190917,0.901558257252157
2018-02-05,65,53.87322196994161,0.3708926010019463,0.908738514167402
2018-02-06,66,58.856771110266465,0.2381076296577845,0.9217881362385832
2018-02-07,67,57.862311616319516,0.30458961278934943,0.9262451536389268
2018-02-08,68,56.489237164535865,0.38369209451547115,0.8838323167500881
2018-02-09,69,55.67043146703146,0.44431895109895125,0.8634942228862118
2018-02-10,70,54.45292433269467,0.5182358555768443,0.8749000395768736
2018-02-11,71,54.31673753295729,0.5561087489014237,0.94547378343037
2018-02-12,72,58.412398364415466,0.45292005451948447,0.9262838017329038
2018-02-13,73,53.88651638510777,0.6371161204964078,0.9373013466156235
2018-02-14,74,53.50700082324438,0.6830999725585206,0.9431294459236128
2018-02-15,75,53.95537007803358,0.7014876640655473,0.7939082125897391
2018-02-16,76,59.0285702916798,0.5657143236106734,0.6875111986441951
2018-02-17,77,63.94463983326751,0.43517867222441636,0.6089643872182305
2018-02-18,78,64.33345066326007,0.4555516445579978,0.538084698883408
2018-02-19,79,59.36243135974058,0.6545856213419806,0.8521675850948568
2018-02-20,80,64.37228117681339,0.520923960772887,0.606200840636112
2018-02-21,81,68.95193548357494,0.4016021505475019,0.6357417668301617
2018-02-22,82,74.00994273977497,0.26633524200750097,0.6409428830309303
2018-02-23,83,70.73238276681376,0.40892057443954144,0.6509377274822931
2018-02-24,84,67.9725193856134,0.5342493538128869,0.5984629465826999
2018-02-25,85,67.97974928582269,0.567341690472577,0.6191813049820102
2018-02-26,86,67.99446270804597,0.6001845763984676,0.6563567113995018
2018-02-27,87,67.98407568477496,0.6338641438408346,0.6920984131431243
2018-02-28,88,67.99960105612536,0.6666799647958215,0.7281669459044873
2018-03-01,89,67.99497144426161,0.7001676185246131,0.7455939560698439
2018-03-02,90,82.9823507618595,0.23392164127135023,0.9062843483189508
2018-03-03,91,82.92022609041514,0.26932579698616194,0.9449417399301226
2018-03-04,92,75.99760331529083,0.5334132228236389,0.8076923655544073
2018-03-05,93,75.73605917188874,0.5754646942703753,0.7381931331293747
2018-03-06,94,75.7126893359451,0.6095770221351633,0.7981090588787249
2018-03-07,95,67.01888360643609,0.9327038797854637,0.8582307602469751
2018-03-08,96,75.75597165778895,0.6748009447403684,0.8476477895474063
2018-03-09,97,82.98415289677051,0.46719490344098297,0.7476950271697469
2018-03-10,98,82.96108091730586,0.5012973027564712,0.755065727327389
2018-03-11,99,82.99623865502606,0.5334587114991313,0.7567328559551387
2018-03-12,100,82.9940637387102,0.5668645420429935,0.7225843357897022
2018-03-13,101,82.99061705767191,0.6003127647442696,0.7304581616068102
2018-03-14,102,82.99117030314054,0.6336276565619822,0.7876405747207469
2018-03-15,103,75.97108711491991,0.900963762836003,0.8657577556543988
2018-03-16,104,82.98039986981851,0.7006533376727162,0.8066407473546631
2018-03-17,105,75.00000012784338,0.999999995738554,0.9568317466515737
2018-03-18,106,91.01131792893543,0.49962273570215243,0.6226757236101912
2018-03-19,107,82.97761491431375,0.8007461695228751,0.5958405220908911
2018-03-20,108,94.60658528874914,0.4464471570416952,0.623241973419393
2018-03-21,109,93.03244093795328,0.5322519687348906,0.5667070557667606
2018-03-22,110,93.05068151278216,0.5649772829072612,0.5817016326083215
2018-03-23,111,97.1718090341553,0.46093969886148994,0.5979562929994703
2018-03-24,112,82.0,1.0,nan
2018-03-25,113,111.0994354503223,0.06335215165592321,0.9999999993150904
2018-03-26,114,111.09454701584755,0.09684843280508157,0.9999999979561803
2018-03-27,115,111.06017247991119,0.1313275840029604,0.9999999939216002
2018-03-28,116,111.02444597504214,0.16585180083192863,0.9999999836640485
2018-03-29,117,111.02659877708966,0.19911337409701133,0.9999999674725916
2018-03-30,118,111.06675963271914,0.2311080122426953,0.9999999235202609
2018-03-31,119,111.03066815368933,0.26564439487702224,0.9999997430403484
2018-04-01,120,111.03107931504303,0.298964022831899,0.9999991855850847
2018-04-02,121,111.01136632938527,0.3329544556871577,0.999997993409261
2018-04-03,122,111.02241068569863,0.36591964381004566,0.9999931391676385
2018-04-04,123,111.00601194119113,0.39979960196029557,0.9999951563340383
2018-04-05,124,111.01203369286985,0.4329322102376717,0.9999949056156447
2018-04-06,125,111.0115107412069,0.46628297529310314,0.999984884254478
2018-04-07,126,111.00532806177094,0.4998223979409687,0.9999515577484032
2018-04-08,127,112.52019682155779,0.4826601059480737,0.9963113851368272
2018-04-09,128,122.6139425153412,0.1795352494886269,0.9662974680631288
2018-04-10,129,112.47810795549641,0.5507297348167862,0.9987213619132675
2018-04-11,130,122.29209670127605,0.25693010995746496,0.9871176072481967
2018-04-12,131,112.50768614119374,0.6164104619602085,0.9996924004303409
2018-04-13,132,112.36514238923539,0.6544952536921538,0.9998126634700668
2018-04-14,133,112.52031263038414,0.682656245653862,0.9999515500439522
2018-04-15,134,112.6945061653036,0.7101831278232136,0.9999683452777999
2018-04-16,135,120.5151835423385,0.48282721525538314,0.9996746880829936
2018-04-17,136,119.08579430486031,0.5638068565046562,0.9997712596611442
2018-04-18,137,112.64447302834498,0.8118508990551675,0.9999939492506605
2018-04-19,138,114.31617325342857,0.7894608915523809,0.9999810384402605
2018-04-20,139,109.00000012983426,0.9999999956721912,0.9999965210417598
2018-04-21,140,110.0,1.0,0.9999994637463331
2018-04-22,141,111.00000000000003,0.999999999999999,0.9999999224625258
2018-04-23,142,112.0,1.0,0.9999999585519957
2018-04-24,143,124.98479115077585,0.6005069616408051,0.7984491451635684
2018-04-25,144,124.99466589249074,0.6335111369169752,0.8639495345747533
2018-04-26,145,124.98830659684533,0.6670564467718222,0.8398053728605295
2018-04-27,146,124.67206629854694,0.7109311233817688,0.8540240149747678
2018-04-28,147,124.99173226362736,0.7336089245457548,0.791740154031399
2018-04-29,148,124.97652698316286,0.7674491005612382,0.848036344293456
2018-04-30,149,124.96131673760809,0.8012894420797304,0.825307772345304
2018-05-01,150,124.99419570362288,0.8335268098792373,0.8879056433489738
2018-05-02,151,124.98683769442647,0.8671054101857844,0.7169779579630949
2018-05-03,152,141.02943797271513,0.3656854009094957,0.6413568549432804
2018-05-04,153,144.02582342994282,0.29913921900190604,0.730228967804724
2018-05-05,154,144.04661638532025,0.3317794538226584,0.7079309384799387
2018-05-06,155,140.89533937268513,0.47015535424382904,0.8502675698437112
2018-05-07,156,141.03823435199746,0.49872552160008465,0.8373256958342636
2018-05-08,157,141.020386528541,0.5326537823819668,0.8395578237440854
2018-05-09,158,141.02071092257933,0.5659763025806891,0.7889989719464504
2018-05-10,159,141.01676344369554,0.5994412185434821,0.7672077028288105
2018-05-11,160,141.01463196366024,0.6328456012113255,0.7632100844945011
2018-05-12,161,141.30587235494752,0.6564709215017491,0.748483390298718
2018-05-13,162,151.33343852365542,0.3555520492114861,0.5872136596284732
2018-05-14,163,151.3212420615393,0.3892919312820235,0.6007900146622587
2018-05-15,164,151.30197895192808,0.4232673682690641,0.5658818120592779
2018-05-16,165,151.01133038345336,0.4662889872182215,0.6027143377724862
2018-05-17,166,151.3172890583464,0.48942369805511987,0.5945252326858559
2018-05-18,167,151.01182854535773,0.5329390484880757,0.6927399243338777
2018-05-19,168,165.01713646679164,0.09942878444027864,0.711141952917258
2018-05-20,169,159.65265242165404,0.311578252611532,0.7089699931453481
2018-05-21,170,154.99194412576927,0.5002685291410245,0.6505365363384898
2018-05-22,171,154.07444991926195,0.5641850026912683,0.6604838568757876
2018-05-23,172,154.0139032353808,0.5995365588206397,0.7024503147257158
2018-05-24,173,153.9758678921174,0.6341377369294198,0.7209187768230236
2018-05-25,174,154.05149370040638,0.6649502099864539,0.6974218604516433
2018-05-26,175,154.0177953674546,0.6994068210848468,0.7339270791848657
2018-05-27,176,159.07470818013704,0.5641763939954321,0.7127116663659028
2018-05-28,177,158.85276961362115,0.6049076795459617,0.7952013435635471
2018-05-29,178,159.88761466035047,0.6037461779883179,0.7989625840240263
2018-05-30,179,159.34707150998935,0.6550976163336883,0.7888483746315741
2018-05-31,180,158.8877094330357,0.7037430188988102,0.798989868288196
2018-06-01,181,158.43344460411197,0.7522185131962676,0.8034351012505196
2018-06-02,182,169.50344629653495,0.4165517901155018,0.7744896347524312
2018-06-03,183,169.91048264701217,0.4363172450995942,0.658035652064952
2018-06-04,184,170.44508471065126,0.4518305096449581,0.6803269016803548
2018-06-05,185,170.66486845258888,0.4778377182470374,0.773903069452431
2018-06-06,186,170.42845963787477,0.5190513454041744,0.6832545671517711
2018-06-07,187,170.2759367785048,0.5574687740498395,0.6774721668999701
2018-06-08,188,170.3343105039054,0.5888563165364862,0.6721768163642192
2018-06-09,189,161.98947575800813,0.9003508080663958,0.8424566882970546
2018-06-10,190,170.05527809922216,0.6648240633592611,0.6632916388043522
2018-06-11,191,179.852364124645,0.37158786251183357,0.6214877644473624
2018-06-12,192,179.7628832943981,0.40790389018672973,0.6227436827838322
2018-06-13,193,179.86832516918784,0.4377224943604053,0.6284878204662827
2018-06-14,194,182.02860231860103,0.3990465893799656,0.6588676913445259
2018-06-15,195,182.02613800253735,0.4324620665820883,0.6465257152157611
2018-06-16,196,179.96703441402886,0.534432186199038,0.6393970539192997
2018-06-17,197,182.00984871954998,0.49967170934833405,0.6689462760336365
2018-06-18,198,182.01015865109554,0.5329947116301488,0.6844223369851796
2018-06-19,199,182.00105807015302,0.5666313976615659,0.640510366169991
2018-06-20,200,187.0002400850874,0.4333253304970867,0.5858195476767658
2018-06-21,201,186.99948241827138,0.4666839193909539,0.5906723929876729
2018-06-22,202,186.99947455533157,0.5000175148222809,0.6065695824227875
2018-06-23,203,186.9997038511901,0.5333432049603298,0.6075916337368268
2018-06-24,204,186.99819176266467,0.5667269412445108,0.6198688866976128
2018-06-25,205,186.65919965063264,0.6113600116455785,0.5798685636137694
2018-06-26,206,196.08998973534113,0.33033367548862885,0.9949683367943702
2018-06-27,207,190.6740840324677,0.5441971989177432,0.5923259804943583
2018-06-28,208,186.67101343842214,0.7109662187192621,0.5913360887930255
2018-06-29,209,196.03340553040775,0.43221981565307505,0.981274862088092
2018-06-30,210,196.01335390117356,0.466221536627548,0.9921165164889055
2018-07-01,211,196.30615470055713,0.48979484331476236,0.9850376523728878
2018-07-02,212,195.93832650845258,0.5353891163849142,0.9760309437682635
2018-07-03,213,196.29546761573908,0.5568177461420305,0.982611995244762
2018-07-04,214,195.87802569963372,0.6040658100122092,0.9574247885736715
2018-07-05,215,195.9348810014789,0.6355039666173695,0.9653711253311996
2018-07-06,216,196.42463162329787,0.6525122792234044,0.9707222075922328
2018-07-07,217,196.02383801706196,0.6992053994312679,0.9648484065625452
2018-07-08,218,195.98298125791746,0.7339006247360848,0.9801884744749901
2018-07-09,219,196.07015774111892,0.7643280752960361,0.9814540952365949
2018-07-10,220,195.88646792203448,0.8037844025988505,0.9736166305040713
2018-07-11,221,195.65460338913527,0.8448465536954909,0.9216723258968565
2018-07-12,222,195.00877570013466,0.8997074766621779,0.9616418009469072
2018-07-13,223,194.9827323782055,0.9339089207264835,0.9772138906245775
2018-07-14,224,210.51366217138263,0.4495445942872455,0.7919519774605078
2018-07-15,225,210.53017090702235,0.48232763643258825,0.7713133631394119
2018-07-16,226,210.46310335491907,0.517896554836031,0.7598896148650156
2018-07-17,227,210.0029753468329,0.5665674884389034,0.7710549377029549
2018-07-18,228,210.00193922218187,0.5999353592606042,0.7586221866911058
2018-07-19,229,219.48080724075464,0.31730642530817854,0.9785535898429542
2018-07-20,230,219.4784626981385,0.35071791006205044,0.9655806577256465
2018-07-21,231,219.45101329441457,0.3849662235195145,0.94876563324558
2018-07-22,232,219.46952479249796,0.41768250691673453,0.9796953152830497
2018-07-23,233,219.429021657447,0.45236594475176634,0.9763969370600484
2018-07-24,234,219.41409681189322,0.4861967729368928,0.9531009333972238
2018-07-25,235,219.3896321530193,0.5203455948993565,0.911266343984218
2018-07-26,236,219.2780241395132,0.5573991953495597,0.8913997884862265
2018-07-27,237,224.4702719864232,0.41765760045256,0.8744759804806612
2018-07-28,238,224.25507489157613,0.4581641702807957,0.9836689675913148
2018-07-29,239,224.4829926493552,0.4839002450214934,0.9775843501130229
2018-07-30,240,224.2286480576069,0.5257117314131032,0.9717989569077407
2018-07-31,241,224.46673025133103,0.551108991622299,0.9854087036606056
2018-08-01,242,224.26901751341714,0.591032749552762,0.9740926834844994
2018-08-02,243,224.49151370859033,0.6169495430469889,0.9578679169422619
2018-08-03,244,230.27367734627686,0.45754408845743816,0.6551483634270606
2018-08-04,245,230.1786611290719,0.49404462903093627,0.6484871925743614
2018-08-05,246,230.05800011059668,0.531399996313444,0.6646245394018502
2018-08-06,247,229.95973296553427,0.5680089011488576,0.6809396402496435
2018-08-07,248,229.85966463520293,0.6046778454932356,0.6937945695393295
2018-08-08,249,228.02526615009845,0.6991577949967185,0.6302601444893855
2018-08-09,250,228.05113755014207,0.7316287483285976,0.6485133907924167
2018-08-10,251,228.0287961618118,0.7657067946062729,0.641666318433674
2018-08-11,252,228.02209791828372,0.799263402723876,0.6135454951932652
2018-08-12,253,238.99507639224117,0.4668307869252942,0.7310837879786731
2018-08-13,254,250.67137653426806,0.11095411552439789,0.9689054303168007
2018-08-14,255,238.91518806161025,0.536160397946325,0.664389866737457
2018-08-15,256,241.03328347814107,0.4988905507286309,0.6223892010032646
2018-08-16,257,254.44967105712,0.0850109647626662,0.956635299320776
2018-08-17,258,254.94989562732275,0.10167014575590845,0.9986907856374277
2018-08-18,259,254.97169421972882,0.13427685934237274,0.9993862466394557
2018-08-19,260,254.80316859441513,0.17322771351949579,0.9983857642271734
2018-08-20,261,254.7849991787447,0.2071666940418434,0.9989755778844748
2018-08-21,262,254.6242574705368,0.24585808431543985,0.9980749335532808
2018-08-22,263,254.537935350918,0.282068821636067,0.9960268003572581
2018-08-23,264,254.58757106314619,0.3137476312284605,0.998003631761623
2018-08-24,265,254.51794102338755,0.34940196588708167,0.9960290567830584
2018-08-25,266,254.47263935462976,0.38424535484567457,0.9928745001881064
2018-08-26,267,254.388215547694,0.42039281507686704,0.9849431341161349
2018-08-27,268,254.58988751817702,0.44700374939409926,0.9963838968848195
2018-08-28,269,254.82553956818018,0.4724820143939941,0.9961598068593942
2018-08-29,270,254.99868010970414,0.5000439963431954,0.9957393473142425
2018-08-30,271,254.99850375627926,0.5333832081240246,0.9943895844037867
2018-08-31,272,254.99861775364704,0.5667127415450987,0.989752592474858
2018-09-01,273,254.99771867967647,0.6000760440107844,0.9801855697916431
2018-09-02,274,264.5477194809038,0.31507601730320595,0.9458079322401188
2018-09-03,275,265.65119197387446,0.31162693420418464,0.9442629789992362
2018-09-04,276,264.51015249178346,0.3829949169405514,0.9449951666815376
2018-09-05,277,264.6955974271938,0.41014675242687415,0.9388306587188997
2018-09-06,278,264.96812125409053,0.43439595819698223,0.8534920536359194
2018-09-07,279,264.96230570528087,0.4679231431573044,0.9006108715293156
2018-09-08,280,264.96039960540645,0.5013200131531182,0.9324271151274999
2018-09-09,281,264.97062679580586,0.5343124401398048,0.9260807963372096
2018-09-10,282,264.8099673182713,0.5730010893909575,0.9384652687713866
2018-09-11,283,264.8967665834998,0.6034411138833397,0.9593250467552472
2018-09-12,284,264.9613165071997,0.6346227830933439,0.9784324264743005
2018-09-13,285,264.59265084510133,0.6802449718299556,0.9882119343995831
2018-09-14,286,264.3192148448484,0.7226928385050542,0.9694214515859068
2018-09-15,287,264.84939023961874,0.7383536586793753,0.9282911259302112
2018-09-16,288,264.7999437217346,0.7733352092755126,0.9559783370901737
2018-09-17,289,263.4361348238431,0.8521288392052307,0.954251003846982
2018-09-18,290,263.38265152640196,0.8872449491199348,0.9196638244859126
2018-09-19,291,261.107571228592,0.9964142923802665,0.9828739260931793
2018-09-20,292,272.2438412307697,0.6585386256410098,0.694695847913353
2018-09-21,293,283.846794716535,0.3051068427821671,0.6222927501059392
2018-09-22,294,284.1644142504166,0.3278528583194467,0.6731541603550117
2018-09-23,295,285.3015316777031,0.32328227740989635,0.6726001537376498
2018-09-24,296,285.00837791975135,0.3663874026749549,0.6469026394575959
2018-09-25,297,285.0039861713384,0.39986712762205345,0.6419878042692726
2018-09-26,298,285.0002071341527,0.4333264288615775,0.7006022500899103
2018-09-27,299,285.0066364762949,0.46644545079017047,0.6564269740670154
2018-09-28,300,285.0051623511105,0.49982792162964906,0.6567929073903322
2018-09-29,301,285.01091669719096,0.5329694434269678,0.6144306984522799
2018-09-30,302,293.00319684484975,0.2998934385050082,0.650542957331776
2018-10-01,303,289.00191487376645,0.46660283754111825,0.5664137702961396
2018-10-02,304,286.9891071491241,0.5670297616958635,0.603159271655265
2018-10-03,305,286.99631060423764,0.6001229798587455,0.606334370221971
2018-10-04,306,291.83067918129774,0.472310693956742,0.604081639056067
2018-10-05,307,278.6479327410133,0.9450689086328907,0.6811749728794572
2018-10-06,308,278.00067433137116,0.999977522287628,0.7665999309394929
2018-10-07,309,292.03735557907487,0.5654214806975043,0.5971712451145509
2018-10-08,310,302.6724083685299,0.2442530543823371,0.9420394367555317
2018-10-09,311,302.97825131608005,0.26739162279733175,0.6988539875088902
2018-10-10,312,298.6482830041827,0.44505723319390994,0.6733841335301314
2018-10-11,313,298.9949506157768,0.4668349794741061,0.7154768441466812
2018-10-12,314,298.98306822520556,0.5005643924931481,0.6424574668330463
2018-10-13,315,298.99222090593116,0.5335926364689613,0.6708172806028014
2018-10-14,316,309.3718197880246,0.22093934039918015,0.8675769528132904
2018-10-15,317,310.0340794609662,0.2321973513011263,0.8607950319354775
2018-10-16,318,310.0288773542883,0.26570408819039054,0.8527593830243841
2018-10-17,319,310.0247082446545,0.29917639184484984,0.802396492054338
2018-10-18,320,310.0237270678468,0.33254243107177406,0.7487163839582669
2018-10-19,321,310.0154708060953,0.36615097313015593,0.7555806569245472
2018-10-20,322,310.02401848597015,0.3991993838009951,0.7753750333614328
2018-10-21,323,310.00687726477986,0.43310409117400467,0.8535544010141163
2018-10-22,324,311.52498039168734,0.41583398694375545,0.8907456811671394
2018-10-23,325,310.49460776318426,0.48351307456052456,0.9571011490472989
2018-10-24,326,310.07587908200225,0.5308040305999252,0.9571950121112929
2018-10-25,327,310.1397994277753,0.5620066857408232,0.9227228622178545
2018-10-26,328,309.33155777575615,0.6222814074747949,0.9246030176398665
2018-10-27,329,321.8957170971596,0.23680943009467986,0.9527529293937618
2018-10-28,330,321.95315373824934,0.26822820872502195,0.961100552387025
2018-10-29,331,321.8206858689449,0.30597713770183643,0.9353494900808459
2018-10-30,332,321.78088150850715,0.34063728304976165,0.9489000812801529
2018-10-31,333,321.59524734608294,0.38015842179723525,0.9192061864216348
2018-11-01,334,321.5120003605001,0.41626665464999635,0.9143728924038698
2018-11-02,335,321.4725187515529,0.45091604161490295,0.8895729850713617
2018-11-03,336,321.38443334634167,0.48718555512194445,0.8499154655202147
2018-11-04,337,321.32701385612,0.5224328714626665,0.8246913577893986
2018-11-05,338,320.10869827723883,0.596376724092039,0.8049226099793398
2018-11-06,339,325.05463275760246,0.4648455747465846,0.6319133844512774
2018-11-07,340,326.82066965369324,0.4393110115435585,0.6591529047861091
2018-11-08,341,325.02175901425954,0.5326080328580152,0.7049003724940328
2018-11-09,342,325.0366977126243,0.5654434095791904,0.780100241000427
2018-11-10,343,333.00036716470817,0.3333210945097278,0.9968840838718092
2018-11-11,344,334.0000761898957,0.33333079367014307,0.9947144385114328
2018-11-12,345,333.18884122393706,0.3937052925354313,0.9975934536631477
2018-11-13,346,335.47048719606335,0.35098376013122184,0.93448974847535
2018-11-14,347,334.53569260182695,0.4154769132724349,0.9402729533612236
2018-11-15,348,332.47365523165297,0.5175448256115677,0.9727366384872468
2018-11-16,349,328.99856825951235,0.6667143913495882,0.9904286932092096
2018-11-17,350,328.9988583075143,0.7000380564161901,0.9955015366344636
2018-11-18,351,328.9980540082212,0.7333981997259609,0.9978216563737009
2018-11-19,352,325.00239401837024,0.8999201993876587,0.9562537080986555
2018-11-20,353,324.9999768220549,0.9333341059315027,0.9528146318765361
2018-11-21,354,332.8987501478516,0.7033749950716128,0.9588263831141262
2018-11-22,355,335.13138931466074,0.6622870228446421,0.9223036946582983
2018-11-23,356,334.17514456831356,0.7274951810562148,0.9235293034323963
2018-11-24,357,333.15374522415846,0.7948751591947182,0.9271091409818657
2018-11-25,358,328.1457369496481,0.9951421016783968,0.9821151721762953
2018-11-26,359,345.0327825296434,0.46557391567855383,0.9838483010780966
2018-11-27,360,344.36998938230886,0.521000353923038,0.9775802082215883
2018-11-28,361,345.11322724946893,0.5295590916843689,0.9903427442491568
2018-11-29,362,345.01960275751617,0.5660132414161277,0.9922185542524309
