date,t,cp_location,cp_location_norm,cp_score
2021-03-03,698,691.0387599223396,0.23204133592201212,0.9984370670648979
2021-03-04,699,691.0341886895782,0.2655270436807276,0.9962471902479205
2021-03-05,700,691.0353883314913,0.2988203889502908,0.9928181051196217
2021-03-06,701,691.0414491712027,0.3319516942932447,0.9877215772480993
2021-03-07,702,691.0426145106657,0.3652461829778114,0.990088052903303
2021-03-08,703,691.0034582607204,0.3998847246426521,0.9955784164089433
2021-03-09,704,690.9998762412905,0.43333745862364975,0.9909715517314371
2021-03-10,705,690.9860819789143,0.46713060070285717,0.9852415733716332
2021-03-11,706,690.9791752634841,0.500694157883864,0.9790558146737748
2021-03-12,707,690.9829254592061,0.5339024846931314,0.9934490951756836
2021-03-13,708,698.9742011107817,0.3008599629739441,0.9867146494517459
2021-03-14,709,698.4778068285532,0.3507397723815605,0.9899387231557454
2021-03-15,710,693.9862229479508,0.5337925684016417,0.9990760772676041
2021-03-16,711,693.9970577435689,0.5667647418810361,0.9976076520539977
2021-03-17,712,693.8651366510286,0.6044954449657136,0.9990437190078643
2021-03-18,713,693.9832323529829,0.6338922549005701,0.999588596529129
2021-03-19,714,694.6301637212408,0.6456612092919727,0.9990670551651073
2021-03-20,715,693.9871423214624,0.7004285892845853,0.9999527995001576
2021-03-21,716,693.9598216596884,0.7346726113437209,0.9999778759489916
2021-03-22,717,693.54138718791,0.7819537604029999,0.9999912509676626
2021-03-23,718,693.1688004132263,0.8277066528924555,0.9999968148102787
2021-03-24,719,693.1068508477777,0.863104971740745,0.9999987504571135
2021-03-25,720,693.0647690459946,0.8978410318001806,0.9999997451417485
2021-03-26,721,693.0268348255088,0.9324388391497072,0.9999997136600816
2021-03-27,722,692.0,1.0,0.9999996457090258
2021-03-28,723,706.9834962671215,0.5338834577626168,0.6418687314676296
2021-03-29,724,707.7820102282018,0.5405996590599406,0.6041017577868888
2021-03-30,725,707.688767479592,0.5770410840135999,0.5901946207187652
2021-03-31,726,720.0376625900493,0.19874458033168974,0.6929888269569184
2021-04-01,727,714.7096248363727,0.40967917212091154,0.6974080512918168
2021-04-02,728,714.3400640180523,0.4553311993982561,0.6947076262962726
2021-04-03,729,720.0080601641923,0.2997313278602557,0.7556748859955487
2021-04-04,730,720.0482799290339,0.33172400236553584,0.7029128352669718
2021-04-05,731,720.0182642807667,0.36605785730777524,0.6664081328543356
2021-04-06,732,714.1331204194921,0.5955626526835961,0.681035992231566
2021-04-07,733,711.9726209740788,0.7009126341973722,0.6632421836316529
2021-04-08,734,720.0113499130924,0.4662883362302523,0.6563677567941935
2021-04-09,735,714.1034355990648,0.6965521466978392,0.7055343101970943
2021-04-10,736,720.0126279723871,0.5329124009204292,0.6790719769156144
2021-04-11,737,723.985560546572,0.4338146484476018,0.6528804795834386
2021-04-12,738,723.9985418213801,0.4667152726206647,0.7000513311134504
2021-04-13,739,723.9854765940202,0.5004841135326614,0.7495917986006128
2021-04-14,740,723.9967134407594,0.5334428853080188,0.7712936378634727
2021-04-15,741,723.6893432886644,0.5770218903778528,0.7938325469057818
2021-04-16,742,723.9995230225525,0.6000158992482512,0.6708687934526738
2021-04-17,743,723.9885427098818,0.6337152430039396,0.6858851954767593
2021-04-18,744,723.9930037254583,0.6668998758180578,0.7387796048587525
2021-04-19,745,723.9995001035828,0.7000166632139061,0.7336230994432971
2021-04-20,746,723.994984526624,0.7335005157792012,0.777459043064173
2021-04-21,747,723.9956064339256,0.766813118869148,0.806140772104361
2021-04-22,748,723.6488648193789,0.8117045060207033,0.8306600643075897
2021-04-23,749,735.1010416827897,0.4632986105736753,0.7095282961841168
2021-04-24,750,735.0627851001316,0.4979071633289474,0.718710485154234
2021-04-25,751,735.0442907876618,0.5318569737446068,0.7665583019932125
2021-04-26,752,735.9704371033372,0.5343187632220937,0.769381525866232
2021-04-27,753,737.9880045901913,0.5003998469936239,0.6445947214851225
2021-04-28,754,737.9773994683887,0.534086684387042,0.6221144970989041
2021-04-29,755,737.9792988738892,0.5673567042036931,0.6628196677499569
2021-04-30,756,737.9789008945412,0.6007033035152934,0.7089172741195027
2021-05-01,757,735.9766744210482,0.7007775192983937,0.7909303491915888
2021-05-02,758,751.078817665215,0.23070607782616814,0.9315130301085396
2021-05-03,759,751.378103135486,0.2540632288171347,0.9912237254850856
2021-05-04,760,746.625895934504,0.4458034688498666,0.7536505611801055
2021-05-05,761,752.1617022562195,0.29460992479268194,0.8402644507280257
2021-05-06,762,746.0410429115528,0.5319652362815721,0.5866945050726042
2021-05-07,763,759.7247657613194,0.10917447462268608,0.9345925572337875
2021-05-08,764,761.5543067946277,0.08152310684574407,0.9769448345185878
2021-05-09,765,760.1478819561543,0.16173726812819117,0.9711287200159052
2021-05-10,766,759.6238043750288,0.21253985416570534,0.9605399773844426
2021-05-11,767,759.6893720515282,0.2436875982823949,0.9744126336095627
2021-05-12,768,759.4865114823115,0.2837829505896176,0.9664337679036076
2021-05-13,769,759.378839783287,0.3207053405570984,0.9397660468954928
2021-05-14,770,759.3422327566087,0.35525890811304256,0.9101233494357484
2021-05-15,771,759.2535335834101,0.3915488805529966,0.8619003248004591
2021-05-16,772,759.0509736019917,0.43163421326694335,0.8192637966422883
2021-05-17,773,759.0762402610864,0.46412532463045486,0.9004699897812201
2021-05-18,774,759.3728696641135,0.4875710111962159,0.9871943716716348
2021-05-19,775,759.3732718554289,0.5208909381523692,0.9754677450547604
2021-05-20,776,758.124377994408,0.5958540668530683,0.9922983923907697
2021-05-21,777,759.2810140051993,0.5906328664933578,0.9985282691729134
2021-05-22,778,759.2032508197957,0.6265583060068101,0.9962104465161203
2021-05-23,779,773.3275065842515,0.18908311385828255,0.9277625317081242
2021-05-24,780,773.2524526465697,0.22491824511434214,0.9342997832729563
2021-05-25,781,773.2515688082508,0.2582810397249735,0.9625361711034682
2021-05-26,782,773.0056518961344,0.2998116034621868,0.9524592551525907
2021-05-27,783,773.0024233720703,0.3332525542643225,0.9384703228366409
2021-05-28,784,773.0670514235442,0.3644316192151943,0.9071320778910609
2021-05-29,785,773.005965893498,0.39980113688339997,0.8718712180696632
2021-05-30,786,773.0044022293094,0.4331865923563517,0.8153062409473408
2021-05-31,787,773.0064102054694,0.4664529931510212,0.8138096046497449
2021-06-01,788,773.0188612862215,0.4993712904592826,0.7589602082868561
2021-06-02,789,773.0326242178038,0.53224585940654,0.716535609177387
2021-06-03,790,776.3352282346947,0.45549239217684395,0.5171320533287159
2021-06-04,791,776.0004685043137,0.49998438318954186,0.5860281696502508
2021-06-05,792,783.1312598707094,0.29562467097635287,0.7090265306899675
2021-06-06,793,792.4024284836979,0.019919050543402744,0.994820068557185
2021-06-07,794,773.0718781629814,0.6976040612339527,0.9611826349006106
2021-06-08,795,773.0168070447734,0.7327730985075542,0.9882657893587857
2021-06-09,796,792.0509564545674,0.13163478484775246,0.9829211431136208
2021-06-10,797,792.0395849023439,0.16534716992186987,0.9887237253165929
2021-06-11,798,792.0173798092404,0.1994206730253192,0.9800567547795277
2021-06-12,799,792.0444236072501,0.23185254642499634,0.9918741893734607
2021-06-13,800,792.0357509476055,0.2654749684131502,0.9949151087958851
2021-06-14,801,792.0299391854332,0.299002027152225,0.9899209648158951
2021-06-15,802,792.0323348280408,0.33225550573197327,0.9820088716829289
2021-06-16,803,792.0231184156369,0.36589605281210424,0.9638256885239056
2021-06-17,804,792.0282373105973,0.3990587563134227,0.9410748547125348
2021-06-18,805,791.9949301628087,0.4335023279063762,0.9691276533880435
2021-06-19,806,792.0001297230565,0.4666623425647837,0.9517156503094241
2021-06-20,807,792.0029068033634,0.49990310655455233,0.9218927913551518
2021-06-21,808,791.9610329714735,0.5346322342842161,0.9626168239510436
2021-06-22,809,796.3489261991454,0.4217024600284882,0.546802192693461
2021-06-23,810,796.4531652105237,0.4515611596492098,0.5166568400499185
2021-06-24,811,796.0003909651513,0.49998696782829105,0.5884636456999708
2021-06-25,812,794.997362150017,0.5667545949994329,0.5839339006587185
2021-06-26,813,794.995762424064,0.600141252531201,0.5870225833530123
2021-06-27,814,794.7005613381333,0.6433146220622235,0.5453715109233095
2021-06-28,815,800.8749113471033,0.4708362884298898,0.9926603433859876
2021-06-29,816,800.9746439309758,0.5008452023008052,0.9957495382545041
2021-06-30,817,800.68610469604,0.5437965101319985,0.9978728859986831
2021-07-01,818,800.9038068193815,0.5698731060206152,0.9992053306280695
2021-07-02,819,800.9095603965129,0.6030146534495695,0.9993059617581739
2021-07-03,820,800.901786262679,0.6366071245773658,0.9997186975054444
2021-07-04,821,800.9940842174327,0.6668638594189095,0.9993165339935071
2021-07-05,822,800.9811374850419,0.7006287504986024,0.9997410729482987
2021-07-06,823,800.9741666970519,0.7341944434316019,0.9998619464541163
2021-07-07,824,800.9273113602472,0.7690896213250918,0.9989802151272018
2021-07-08,825,800.9098495247065,0.8030050158431171,0.9979284596613085
2021-07-09,826,800.8792644792086,0.8373578506930471,0.9989020728983177
2021-07-10,827,800.8804728849411,0.8706509038352958,0.9990635413760408
2021-07-11,828,800.9192463777753,0.9026917874074911,0.9979439687215895
2021-07-12,829,800.8869596280055,0.9371013457331514,0.9991920891623595
2021-07-13,830,800.5788398558706,0.9807053381376477,0.9925448548973221
2021-07-14,831,818.0272634807359,0.43242455064213725,0.7333720063616955
2021-07-15,832,818.0186407460046,0.46604530846651265,0.7213439113115743
2021-07-16,833,818.0209961147646,0.4993001295078481,0.6986919052492768
2021-07-17,834,818.011094684603,0.5329635105132335,0.7772296754863527
2021-07-18,835,818.0181015684869,0.5660632810504354,0.7286731560081419
2021-07-19,836,818.0007659324203,0.5999744689193222,0.7073468759141915
2021-07-20,837,824.0004975079323,0.43331674973558926,0.5943594573430024
2021-07-21,838,824.0146530347181,0.4661782321760635,0.575627231680445
2021-07-22,839,823.0669379099171,0.53110206966943,0.6103268501266073
2021-07-23,840,824.0001321304131,0.5333289289862289,0.5866903332919158
2021-07-24,841,824.0059403751466,0.5664686541617812,0.5738687632274917
2021-07-25,842,837.2511037840532,0.15829654053156142,0.8635821732502074
2021-07-26,843,834.6344426016368,0.2788519132787731,0.8666599804954014
2021-07-27,844,837.2155817503921,0.22614727498693127,0.8665431689530648
2021-07-28,845,827.6730331143442,0.5775655628551931,0.6461843864165315
2021-07-29,846,837.2030662529783,0.29323112490072467,0.9611943521837483
2021-07-30,847,837.3988203368165,0.32003932210611763,0.9766773977793275
2021-07-31,848,837.3815732732589,0.3539475575580354,0.9865089876468393
2021-08-01,849,837.2944748749123,0.39018417083625534,0.9927542684623318
2021-08-02,850,837.2311174916583,0.4256294169447225,0.9981755160354412
2021-08-03,851,837.2132701926264,0.4595576602457868,0.9976337369707786
2021-08-04,852,837.8342916539583,0.4721902782013899,0.875773563223031
2021-08-05,853,834.9646240453931,0.6011791984868978,0.8973717890960843
2021-08-06,854,837.394978619987,0.5535007126671,0.9244793080120121
2021-08-07,855,836.9143761186615,0.6028541293779502,0.9558172709712041
2021-08-08,856,834.9518037104402,0.7016065429853257,0.9395204194316855
2021-08-09,857,834.9150275812515,0.7361657472916173,0.9402703374994729
2021-08-10,858,837.7096558834108,0.6763448038863051,0.8756978530322814
2021-08-11,859,837.2539367542594,0.7248687748580209,0.9230608862651896
2021-08-12,860,837.3011074087143,0.7566297530428566,0.8892804015520316
2021-08-13,861,836.591150395111,0.813628320162968,0.8612164512076136
2021-08-14,862,861.9999901964503,3.2678498958678876e-07,0.999998954091708
2021-08-15,863,860.8362867009549,0.0721237766348357,0.999996930879903
2021-08-16,864,860.3926338165913,0.12024553944695526,0.999997847492379
2021-08-17,865,860.3137394033247,0.1562086865558437,0.9999976164354829
2021-08-18,866,860.2301990495375,0.19232669834874894,0.9999906031686595
2021-08-19,867,860.1772464202022,0.227425119326593,0.999992271978003
2021-08-20,868,860.124458305401,0.2625180564866317,0.999991052089988
2021-08-21,869,860.0809644638819,0.2973011845372715,0.9999693880599263
2021-08-22,870,860.0660927366861,0.3311302421104642,0.9999317677821246
2021-08-23,871,860.0385711609141,0.36538096130286324,0.9998204089470581
2021-08-24,872,860.0181833688373,0.3993938877054234,0.999680195432333
2021-08-25,873,851.0255364954351,0.7324821168188312,0.9994074241317741
2021-08-26,874,851.0209895518618,0.7659670149379394,0.9992640996855263
2021-08-27,875,851.0195878726798,0.7993470709106721,0.9987600859498853
2021-08-28,876,860.0003392081256,0.533322026395812,0.9924059466112131
2021-08-29,877,868.9960182401095,0.2667993919963502,0.8365487317366239
2021-08-30,878,868.9802779671691,0.30065740109436473,0.8936238116208131
2021-08-31,879,863.0417039268194,0.5319432024393526,0.9478088857657986
2021-09-01,880,868.658295493251,0.3780568168916337,0.96577875395376
2021-09-02,881,880.9999973848036,8.71732140694803e-08,0.999992768476898
2021-09-03,882,880.359574681514,0.05468084394953318,0.9999637820983851
2021-09-04,883,880.0375782439571,0.0987473918680962,0.9999023885998736
2021-09-05,884,883.2593129054482,0.02468956981839483,1.0
2021-09-06,885,883.2461622729444,0.05846125756852037,1.0
2021-09-07,886,883.9961317842948,0.06679560719017369,1.0
2021-09-08,887,883.9568071089245,0.10143976303584926,1.0
2021-09-09,888,883.9247959710335,0.13584013429888273,1.0
2021-09-10,889,878.0000473899286,0.36666508700238104,1.0
2021-09-11,890,881.8495594129158,0.2716813529028059,1.0
2021-09-12,891,880.006772357062,0.3664409214312665,1.0
2021-09-13,892,882.5210002131628,0.3159666595612407,1.0
2021-09-14,893,880.3106045452349,0.42297984849216924,1.0
2021-09-15,894,883.2417394503392,0.35860868498869347,0.9999999999995516
2021-09-16,895,883.2305519541915,0.39231493486028435,0.9999999999975642
2021-09-17,896,883.2269538198645,0.4257682060045151,0.9999999999872956
2021-09-18,897,883.2072791081995,0.45975736306001713,0.9999999999361708
2021-09-19,898,883.1778585522046,0.4940713815931796,0.9999999996902355
2021-09-20,899,884.0000000000089,0.4999999999997044,0.4999995363457881
2021-09-21,900,884.8187110301568,0.5060429656614398,0.9999999996902355
2021-09-22,901,884.7854349393214,0.5404855020226212,0.9999999999361708
2021-09-23,902,884.7730789449203,0.5742307018359915,0.9999999999872956
2021-09-24,903,884.7072278585689,0.6097590713810367,0.9999999999975642
2021-09-25,904,884.756133108848,0.6414622297050679,0.9999999999995516
2021-09-26,905,888.7625529942619,0.541248233524603,1.0
2021-09-27,906,884.818296137727,0.7060567954091008,1.0
2021-09-28,907,894.9175967239485,0.40274677586838453,1.0
2021-09-29,908,890.7686461085085,0.5743784630497165,1.0
2021-09-30,909,887.8895651670588,0.7036811610980408,1.0
2021-10-01,910,886.881218046272,0.7706260651242663,1.0
2021-10-02,911,884.2986171826564,0.8900460939114547,1.0
2021-10-03,912,884.1187017250617,0.9293766091646111,1.0
2021-10-04,913,884.1713709290642,0.9609543023645263,1.0
2021-10-05,914,884.7785917069544,0.9740469431015185,1.0
2021-10-06,915,894.8805086939122,0.6706497102029251,0.9343159301621071
2021-10-07,916,892.9684437973108,0.7677185400896406,0.8994356574734503
2021-10-08,917,893.6724329219841,0.7775855692671977,0.9529779584805775
2021-10-09,918,894.3849634460869,0.7871678851304371,0.9245964011725765
2021-10-10,919,904.0393716201906,0.49868761266031164,0.7019083514016422
2021-10-11,920,905.0066313528039,0.49977895490653734,0.733560659004026
2021-10-12,921,904.0353859106751,0.5654871363108289,0.7260671462415215
2021-10-13,922,908.9539385461594,0.4348687151280198,0.779370817538851
2021-10-14,923,923.0,0.0,0.9551165016213848
2021-10-15,924,921.3725987518591,0.08758004160469758,0.9195674982002348
2021-10-16,925,921.0115970436233,0.13294676521255724,0.8849672608682879
2021-10-17,926,916.6683030487758,0.3110565650408072,0.8139594322603296
2021-10-18,927,916.4133751812318,0.35288749395894004,0.8076806234784272
2021-10-19,928,916.0293086506584,0.39902304497805213,0.799535408052684
2021-10-20,929,915.6294610072129,0.4456846330929049,0.7966363877831817
2021-10-21,930,915.3637806171935,0.4878739794268843,0.8074099543914011
2021-10-22,931,914.3702403870701,0.5543253204309962,0.8124914464284347
2021-10-23,932,907.9857807737926,0.8004739742069129,0.8114236497120423
2021-10-24,933,907.9280022559655,0.835733258134485,0.8818784485881781
2021-10-25,934,908.199829968507,0.860005667716435,0.933244151184267
2021-10-26,935,907.6583726121174,0.9113875795960856,0.9637948102288396
2021-10-27,936,906.0,1.0,0.9812387774079954
2021-10-28,937,921.0088140040026,0.5330395331999133,0.7758153310038969
2021-10-29,938,930.6928504630408,0.24357165123197244,0.8491765247618339
2021-10-30,939,930.6693185811607,0.2776893806279759,0.8378773400929221
2021-10-31,940,930.6630582989415,0.311231390035285,0.8898437622836689
2021-11-01,941,930.6789640750003,0.3440345308333235,0.8698072479557875
2021-11-02,942,923.6858633664609,0.6104712211179693,0.8483126228492652
2021-11-03,943,923.6628420511455,0.6445719316284833,0.8770289563847328
2021-11-04,944,930.9850215534866,0.4338326148837799,0.9689976457081645
2021-11-05,945,940.6361006242623,0.14546331252458913,0.9810191155184259
2021-11-06,946,938.3898812884192,0.25367062371935845,0.9829895793587513
2021-11-07,947,930.9803482017742,0.5339883932741941,0.9923201313754788
2021-11-08,948,930.6675852482473,0.5777471583917569,0.9956520102994493
2021-11-09,949,930.964688056557,0.601177064781435,0.99734112497236
2021-11-10,950,930.9487670582284,0.635041098059052,0.9980405380605439
2021-11-11,951,921.0001348632086,0.9999955045597138,0.9989514385692659
2021-11-12,952,922.000010283127,0.9999996572290987,0.9997662441514448
2021-11-13,953,923.0000182914735,0.9999993902842182,0.9983226292109509
2021-11-14,954,941.7162534682811,0.40945821772396207,0.9781807481617812
2021-11-15,955,941.9861910957231,0.4337936301425619,0.9879605785406017
2021-11-16,956,941.9715907286508,0.46761364237830777,0.9900749041720743
2021-11-17,957,941.9679405394153,0.5010686486861573,0.9855587347227851
2021-11-18,958,941.9529120812578,0.5349029306247417,0.9664713664017809
2021-11-19,959,941.9795812206844,0.5673472926438535,0.9682850818008093
2021-11-20,960,941.9612209477757,0.6012926350741433,0.8935031286012501
2021-11-21,961,941.9955977401883,0.6334800753270581,0.700944880415332
2021-11-22,962,955.6183077577681,0.21272307474106356,0.8941266740419556
2021-11-23,963,962.9999966183125,1.1272291734106451e-07,0.9998873987872064
2021-11-24,964,963.9999962641273,1.2452909080214642e-07,0.9999999846036317
2021-11-25,965,962.2015965795295,0.09328011401568498,0.9999999452704443
2021-11-26,966,961.73279609192,0.1422401302693326,0.9999999373365848
2021-11-27,967,961.3777350526589,0.1874088315780379,0.9999999563515973
2021-11-28,968,961.1234561496243,0.22921812834585656,0.999999939847481
2021-11-29,969,960.9333538300299,0.26888820566567045,0.9999998855904975
2021-11-30,970,960.7750793113981,0.30749735628672853,0.9999998307712119
2021-12-01,971,960.6827202994995,0.34390932335001784,0.9999993142891042
2021-12-02,972,959.2153418059373,0.4261552731354224,0.9999998008474765
2021-12-03,973,960.493455916388,0.4168848027870657,0.9999989965639388
2021-12-04,974,960.423107978198,0.45256306739339985,0.999996767542611
2021-12-05,975,960.3790495505707,0.48736501498097673,0.9999921277569357
2021-12-06,976,960.349381787069,0.5216872737643674,0.9999731027067605
2021-12-07,977,960.341083435163,0.5552972188279,0.9999121397372823
2021-12-08,978,960.5134013803977,0.5828866206534106,0.999888328987816
2021-12-09,979,966.9590809871422,0.4013639670952595,0.631150594574106
2021-12-10,980,980.0,0.0,0.9999286671248289
2021-12-11,981,979.3340076697067,0.055533077676443554,0.9997924386604415
2021-12-12,982,978.4901424387963,0.11699525204012388,0.9987724926055368
2021-12-13,983,978.3232402628126,0.15589199123957845,0.9961230099785969
2021-12-14,984,978.1734742224693,0.19421752591769065,0.9922283577935871
2021-12-15,985,978.1019714212878,0.22993428595707427,0.981468429277736
2021-12-16,986,978.0256351301953,0.26581216232682436,0.9629960300937322
2021-12-17,987,977.9714888129026,0.3009503729032455,0.9386498859867605
2021-12-18,988,977.4506641695508,0.35164452768163984,0.9200221918251112
2021-12-19,989,977.3687608209038,0.3877079726365385,0.8853678519164179
2021-12-20,990,977.3038006991964,0.42320664336012137,0.8434772657303773
2021-12-21,991,977.2239751737792,0.4592008275406935,0.790482963140031
2021-12-22,992,977.1713551106831,0.4942881629772311,0.7501616686416954
2021-12-23,993,977.0834772071589,0.5305507597613693,0.7027915085510512
2021-12-24,994,977.2136157264883,0.5595461424503886,0.7595090319233877
2021-12-25,995,981.0490520795419,0.46503159734860444,0.9997541266453166
2021-12-26,996,981.0781767809353,0.49739410730215544,0.9999377682832418
2021-12-27,997,981.0268474371504,0.5324384187616525,0.9992122363953475
2021-12-28,998,981.0142387423748,0.5661920419208399,0.9997247434732562
2021-12-29,999,981.0392193230265,0.5986926892324504,0.9997692124030872
2021-12-30,1000,981.0192564694778,0.6326914510174068,0.9999061959207278
2021-12-31,1001,981.0081392767049,0.6663953574431692,0.999959047654797
2022-01-01,1002,981.0191442822381,0.699361857258729,0.9999860491175088
2022-01-02,1003,981.0110996121987,0.7329633462600441,0.9999959241941463
2022-01-03,1004,981.0024536933147,0.7665848768895103,0.9999989579657987
2022-01-04,1005,980.9981659193771,0.8000611360207623,0.9999997385009572
2022-01-05,1006,980.9912598959527,0.8336246701349107,0.9999998946317914
2022-01-06,1007,980.995607570225,0.8668130809924984,0.9999998959492209
2022-01-07,1008,978.0,1.0,0.9999989148159332
2022-01-08,1009,980.9300214041239,0.9356659531958712,0.9999999848174882
2022-01-09,1010,980.0001362057097,0.9999954598096754,0.9999999985881289
2022-01-10,1011,986.7819910197426,0.8072669660085807,0.707968349481616
2022-01-11,1012,997.9800609382858,0.46733130205714135,0.7815732329486765
2022-01-12,1013,997.9925941260865,0.5002468624637838,0.8438882701654309
2022-01-13,1014,997.9840900220228,0.5338636659325744,0.869423098916282
2022-01-14,1015,1000.5296646955172,0.4823445101494258,0.8591441723439637
2022-01-15,1016,1000.1850619207361,0.5271646026421308,0.8820001431471359
2022-01-16,1017,999.9840978087421,0.5671967397085951,0.9041653859710098
2022-01-17,1018,999.781708343721,0.6072763885426335,0.9166193908847573
2022-01-18,1019,997.98248015146,0.7005839949513339,0.9660209705928743
2022-01-19,1020,997.9760695540363,0.7341310148654581,0.9637222924376129
2022-01-20,1021,997.9636736531285,0.7678775448957178,0.9760020491523227
2022-01-21,1022,997.9621414239352,0.8012619525354922,0.9884379922649437
2022-01-22,1023,1008.9752778275841,0.4674907390805288,0.9168851682522979
2022-01-23,1024,1008.9879464788006,0.5004017840399797,0.953197265930878
2022-01-24,1025,1024.9996324078008,1.2253073305146244e-05,0.8690868820639066
2022-01-25,1026,1008.962941982637,0.5679019339121018,0.7069142783323277
2022-01-26,1027,1008.9763336662825,0.6007888777905843,0.7646169588514804
2022-01-27,1028,1022.0117498338514,0.19960833887162152,0.9595957855763343
2022-01-28,1029,1022.0132547466301,0.23289150844566392,0.9365154351632516
2022-01-29,1030,1022.0822180951245,0.2639260634958494,0.9392235001737365
2022-01-30,1031,1022.0265418426814,0.29911527191062154,0.9003432009298402
2022-01-31,1032,1022.0299864733248,0.3323337842225063,0.8529568184182024
2022-02-01,1033,1022.0164207326313,0.36611930891228894,0.7991270467834076
2022-02-02,1034,1022.0130906765706,0.39956364411431194,0.7397859756614402
2022-02-03,1035,1022.0086583553586,0.43304472148804507,0.7211262309684019
2022-02-04,1036,1022.0119678012898,0.4662677399570081,0.6675977315719237
2022-02-05,1037,1008.939045945343,0.9353651351552343,0.8728282376284093
