date,t,cp_location,cp_location_norm,cp_score
2022-02-06,1038,1020.0190013512888,0.5993666216237065,0.7490816986061144
2022-02-07,1039,1020.4643125597117,0.6178562480096086,0.9487732151921231
2022-02-08,1040,1030.9529616028185,0.3015679465727165,0.746950616999058
2022-02-09,1041,1030.9499294075433,0.33500235308188925,0.7902433425842217
2022-02-10,1042,1030.6965631091136,0.376781229696212,0.6881172366173662
2022-02-11,1043,1030.9679027560599,0.4010699081313381,0.7506913520276
2022-02-12,1044,1030.6719425224178,0.44426858258607355,0.7740205873714949
2022-02-13,1045,1030.9824226052128,0.4672525798262389,0.850052095012114
2022-02-14,1046,1030.9693502779542,0.5010216574015279,0.8816140144221785
2022-02-15,1047,1030.9723427718611,0.5342552409379626,0.9237745942405995
2022-02-16,1048,1030.9602383296858,0.5679920556771397,0.935431752515484
2022-02-17,1049,1031.1024232805694,0.5965858906476872,0.9180105619013722
2022-02-18,1050,1025.9821358072654,0.8005954730911526,0.9706906779343576
2022-02-19,1051,1025.979493313892,0.8340168895369364,0.9845379402117543
2022-02-20,1052,1025.9816750405737,0.8672774986475437,0.9892474867480902
2022-02-21,1053,1023.0000424646493,0.9999985845116915,0.9879893507691114
2022-02-22,1054,1043.0669633667253,0.3644345544424899,0.8972942154757456
2022-02-23,1055,1025.0,1.0,0.9975073079394148
2022-02-24,1056,1038.6672659196784,0.5777578026773881,0.7101637468771161
2022-02-25,1057,1043.9792979645185,0.43402340118271543,0.7735000707585813
2022-02-26,1058,1043.9826026858502,0.46724657713832585,0.833183336086986
2022-02-27,1059,1043.9808521983452,0.5006382600551584,0.7855703801378805
2022-02-28,1060,1043.9690587168132,0.5343647094395616,0.8105192480375998
2022-03-01,1061,1043.9845518815077,0.5671816039497419,0.7477848835736127
2022-03-02,1062,1043.990165150578,0.6003278283140693,0.7611208876274551
2022-03-03,1063,1043.9818026195614,0.633939912681285,0.8118211062249511
2022-03-04,1064,1049.991260033464,0.4669579988845347,0.8630364108857347
2022-03-05,1065,1049.9755508007997,0.5008149733066755,0.9118865391408126
2022-03-06,1066,1049.9660261354827,0.5344657954839097,0.9213488521333336
2022-03-07,1067,1049.9857591682696,0.5671413610576792,0.8821389273917165
2022-03-08,1068,1049.9736469582858,0.6008784347238058,0.7301627871320682
2022-03-09,1069,1051.6278405881765,0.5790719803941177,0.6784621806394846
2022-03-10,1070,1051.5648584050462,0.6145047198317949,0.6877940686178694
2022-03-11,1071,1051.6429834475007,0.6452338850833106,0.6907609984762566
2022-03-12,1072,1051.479727428114,0.6840090857295309,0.7052948926413474
2022-03-13,1073,1066.0461838118397,0.23179387293867723,0.7141219648510284
2022-03-14,1074,1066.0928812219522,0.2635706259349263,0.701813982179655
2022-03-15,1075,1066.065343411508,0.29782188628306966,0.7054082744610257
2022-03-16,1076,1066.0094353646168,0.3330188211794393,0.6670296717807066
2022-03-17,1077,1076.8276268384566,0.005745772051447299,0.9999990038969104
2022-03-18,1078,1076.0010980780755,0.06663006406414904,0.999994971021092
2022-03-19,1079,1076.2033573003948,0.09322142332017241,0.9999995779866302
2022-03-20,1080,1076.0294398457627,0.13235200514124396,0.9999998418351408
2022-03-21,1081,1078.1343674035884,0.09552108654705384,0.9999922596478242
2022-03-22,1082,1074.6784965219692,0.24405011593435877,0.9999616343047876
2022-03-23,1083,1076.314240128458,0.22285866238473015,0.9999945417452942
2022-03-24,1084,1076.0441684107632,0.2651943863078941,0.9999898724248233
2022-03-25,1085,1076.0589233491976,0.2980358883600805,0.9999859167332278
2022-03-26,1086,1076.2754429563222,0.3241519014559268,0.9999733233713972
2022-03-27,1087,1076.0213576068209,0.36595474643930476,0.999922123888152
2022-03-28,1088,1076.0648560983307,0.3978381300556445,0.9999167953877848
2022-03-29,1089,1076.0211434166745,0.43262855277751744,0.9998578826434602
2022-03-30,1090,1076.0176982315345,0.46607672561551683,0.9996953140403992
2022-03-31,1091,1076.0134026144347,0.49955324618551156,0.9993403837583963
2022-04-01,1092,1076.3233512918382,0.5225549569387264,0.9982655466748545
2022-04-02,1093,1080.3727014087738,0.42090995304087453,0.9600335290162417
2022-04-03,1094,1087.2359385762584,0.22546871412472078,0.9889208178312527
2022-04-04,1095,1080.8617012431462,0.4712766252284609,0.9904150057692046
2022-04-05,1096,1080.8976788419702,0.5034107052676594,0.9955978215618775
2022-04-06,1097,1080.7315981991346,0.5422800600288459,0.9946629056665067
2022-04-07,1098,1080.9982354300237,0.5667254856658777,0.9964459758764539
2022-04-08,1099,1080.727269714495,0.6090910095168359,0.9973884032322149
2022-04-09,1100,1080.6910292246075,0.6436323591797494,0.9989972154018179
2022-04-10,1101,1086.062339594737,0.4979220135087644,0.9986076186796735
2022-04-11,1102,1080.8524693935992,0.704917686880026,0.999721518955746
2022-04-12,1103,1080.943161027304,0.7352279657565305,0.9995104989208262
2022-04-13,1104,1080.9636394947684,0.7678786835077214,0.9996422572300127
2022-04-14,1105,1080.6528979616846,0.8115700679438457,0.9998681171883388
2022-04-15,1106,1080.9589751302356,0.834700828992148,0.9999641979079918
2022-04-16,1107,1080.2257643274086,0.8924745224197144,0.9999870915164649
2022-04-17,1108,1080.5102714249476,0.916324285835079,0.9978325942148123
2022-04-18,1109,1080.6222116136016,0.9459262795466127,0.998585157937429
2022-04-19,1110,1080.1023332705117,0.9965888909829421,0.9755618166267697
2022-04-20,1111,1102.329645428036,0.2890118190654675,0.7822375576201193
2022-04-21,1112,1102.0210846590219,0.3326305113659373,0.7734016581010839
2022-04-22,1113,1102.040448077139,0.3653183974287003,0.872783174117035
2022-04-23,1114,1113.99830330676,5.6556441336397256e-05,0.7954630062776566
2022-04-24,1115,1102.0028699743893,0.4332376675203553,0.8494430674989757
2022-04-25,1116,1094.13715532337,0.7287614892209983,0.7564062218443707
2022-04-26,1117,1096.0282558596127,0.6990581380129091,0.8149723880431274
2022-04-27,1118,1096.0135688471937,0.7328810384268764,0.943058551534061
2022-04-28,1119,1106.0004687487317,0.4333177083756103,0.7353453851739371
2022-04-29,1120,1106.3474360574146,0.4550854647528467,0.634997318434453
2022-04-30,1121,1102.3028910437863,0.6232369652071232,0.8081383617161025
2022-05-01,1122,1106.3338927792515,0.5222035740249491,0.6156195858478815
2022-05-02,1123,1106.3139118467818,0.556202938440606,0.6266371069227054
2022-05-03,1124,1096.1290995054471,0.9290300164850956,0.9997541617649874
2022-05-04,1125,1106.377274635635,0.6207575121454966,0.5920719981142941
2022-05-05,1126,1106.3691426285054,0.6543619123831529,0.5490744351099057
2022-05-06,1127,1109.2918157727709,0.5902728075743047,0.5125995041222942
2022-05-07,1128,1114.3617401282875,0.4546086623904178,0.7396310094511664
2022-05-08,1129,1114.989379006495,0.4670206997834991,0.7717624256322807
2022-05-09,1130,1114.9867770874998,0.5004407637500056,0.7172166651106969
2022-05-10,1131,1116.0524353615635,0.4982521546145487,0.7310308269404695
2022-05-11,1132,1114.1084280090492,0.5963857330316917,0.655857225701608
2022-05-12,1133,1114.0413497016236,0.6319550099458789,0.7007271086888531
2022-05-13,1134,1114.9859798735224,0.6338006708825863,0.6641540386988767
2022-05-14,1135,1116.2967079651444,0.6234430678285208,0.7108511291621794
2022-05-15,1136,1114.969260355618,0.7010246548127346,0.6421247769840552
2022-05-16,1137,1129.0288361376188,0.2657054620793739,0.6398367635501815
2022-05-17,1138,1129.0151229476758,0.2994959017441412,0.6289664853452315
2022-05-18,1139,1129.0223381939309,0.33258872686897123,0.6086318765977651
2022-05-19,1140,1128.1114786161993,0.39628404612669027,0.7183890429820861
2022-05-20,1141,1129.0173560606472,0.39942146464509276,0.6278647636774416
2022-05-21,1142,1129.0195928065443,0.4326802397818559,0.6058225778892687
2022-05-22,1143,1128.0988751942814,0.4967041601906203,0.6208206946949442
2022-05-23,1144,1129.0161170152162,0.4994627661594601,0.8182583401468991
2022-05-24,1145,1129.0111632684925,0.532961224383583,0.8036444307590158
2022-05-25,1146,1129.0121451475304,0.5662618284156528,0.8108012388408229
2022-05-26,1147,1133.9887915983988,0.4337069467200384,0.6315667059480776
2022-05-27,1148,1133.988208624141,0.46705971252863493,0.6419352152888871
2022-05-28,1149,1138.4194352602062,0.35268549132645904,0.7164781710085706
2022-05-29,1150,1133.9811111201514,0.5339629626616216,0.6926471849202859
2022-05-30,1151,1138.150559229839,0.4283146923386994,0.7150969147058174
2022-05-31,1152,1151.078144988052,0.030728500398269413,0.9808904054429545
2022-06-01,1153,1151.0199462208188,0.06600179263937207,0.9792464949427381
2022-06-02,1154,1150.9963033794088,0.10012322068637332,0.9730138201989569
2022-06-03,1155,1150.9616974932337,0.1346100835588762,0.9449696931318707
2022-06-04,1156,1150.9384074346171,0.16871975217942842,0.9366120246323143
2022-06-05,1157,1150.9063811857416,0.2031206271419478,0.9212736807146956
2022-06-06,1158,1150.8928029775216,0.2369065674159477,0.911363079905843
2022-06-07,1159,1150.8470867518224,0.2717637749392528,0.8749617986390819
2022-06-08,1160,1150.8102381695119,0.3063253943496041,0.8161869568457351
2022-06-09,1161,1150.6257974754674,0.345806750817754,0.824518404428655
2022-06-10,1162,1150.0006308473783,0.39997897175405794,0.8414432191557439
2022-06-11,1163,1150.0072443469026,0.4330918551032482,0.8587186549470633
2022-06-12,1164,1150.2931602364768,0.4568946587841083,0.8862224689606071
2022-06-13,1165,1150.003898631847,0.4998700456050983,0.8552175382645807
2022-06-14,1166,1150.60919608147,0.5130267972843361,0.8838001365499013
2022-06-15,1167,1150.0539706192887,0.5648676460237084,0.9533715265206332
2022-06-16,1168,1161.455797526537,0.2181400824487658,0.6871142301254409
2022-06-17,1169,1159.9885182038956,0.3003827265368121,0.6047978575645028
2022-06-18,1170,1160.6941725641066,0.31019424786311445,0.6969215037464616
2022-06-19,1171,1160.5692714717813,0.3476909509406217,0.7136633079287881
2022-06-20,1172,1160.4850138349125,0.383832872169584,0.7289093083875494
2022-06-21,1173,1160.23616826895,0.4254610577016668,0.773038058007082
2022-06-22,1174,1160.0731057889552,0.4642298070348261,0.8021714272703806
2022-06-23,1175,1168.0132276150505,0.2328924128316506,0.9757266844591441
2022-06-24,1176,1159.201689363598,0.5599436878800664,0.8136751421125523
2022-06-25,1177,1154.033716553322,0.7655427815559354,0.8104026310368788
2022-06-26,1178,1154.0107986106457,0.7996400463118107,0.8753029523453233
2022-06-27,1179,1153.9791009230184,0.8340299692327183,0.9074007934918986
2022-06-28,1180,1153.7771230940161,0.8740958968661289,0.9370052458830567
2022-06-29,1181,1151.000025481166,0.9999991506278018,0.960250352521246
2022-06-30,1182,1166.9982360181602,0.5000587993946586,0.9800420615155443
2022-07-01,1183,1166.9898131071045,0.5336728964298497,0.8808066806845065
2022-07-02,1184,1166.997796727881,0.5667401090706334,0.8890069565769584
2022-07-03,1185,1166.9905721372493,0.6003142620916909,0.8886604224669016
2022-07-04,1186,1166.9682314137247,0.6343922862091783,0.9213454987480107
2022-07-05,1187,1166.9663292822945,0.6677890239235164,0.9439963422817604
2022-07-06,1188,1166.8685027970228,0.7043832400992415,0.9380651045546158
2022-07-07,1189,1166.714089833111,0.7428636722296308,0.9503455926579544
2022-07-08,1190,1166.9058904899014,0.7698036503366211,0.9451491829724358
2022-07-09,1191,1166.9214206167467,0.8026193127751109,0.968037322103372
2022-07-10,1192,1166.932111931429,0.8355962689523646,0.9794438485630851
2022-07-11,1193,1182.1114634142439,0.36295121952520426,0.9999699343541799
2022-07-12,1194,1181.2897477476645,0.42367507507785074,0.8992909784124876
2022-07-13,1195,1184.9013993037454,0.3366200232084869,0.9406660492942229
2022-07-14,1196,1186.4873505778205,0.31708831407264976,0.8913214667668956
2022-07-15,1197,1193.0867371153624,0.13044209615458538,0.9629311708686984
2022-07-16,1198,1193.114329811414,0.16285567295286305,0.9387271523126216
2022-07-17,1199,1188.745812965627,0.34180623447909964,0.859349801279523
2022-07-18,1200,1187.728299684753,0.4090566771749006,0.8445917907802454
2022-07-19,1201,1200.9999934085783,2.1971405506822823e-07,0.9999959677603305
2022-07-20,1202,1201.652306214281,0.011589792857300078,0.9999933299656832
2022-07-21,1203,1193.055063143838,0.331497895205401,0.9999893394333191
2022-07-22,1204,1193.0205512950813,0.36598162349728985,0.9999728244520304
2022-07-23,1205,1193.0159151406313,0.39946949531229164,0.9999305889844082
2022-07-24,1206,1193.021170571499,0.4326276476167019,0.9998426109880989
2022-07-25,1207,1200.0143281715216,0.23285572761594722,0.9999158176580868
2022-07-26,1208,1193.064930250371,0.4978356583209688,0.9999744174795303
2022-07-27,1209,1193.0315120638206,0.532282931205979,0.9999245644094596
2022-07-28,1210,1200.2835822508976,0.32388059163674826,0.9998486439645347
2022-07-29,1211,1200.2878771442383,0.3570707618587221,0.9998475885029798
2022-07-30,1212,1200.2861042131076,0.3904631928964136,0.9997705526061615
2022-07-31,1213,1193.3628594190407,0.6545713526986446,0.9999882937760797
2022-08-01,1214,1193.0954729271823,0.6968175690939233,0.9999894339119954
2022-08-02,1215,1192.872933165499,0.7375688944833655,0.9999902665884678
2022-08-03,1216,1192.799806337631,0.7733397887456325,0.9999689739941102
2022-08-04,1217,1214.9115432275764,0.06961522574745231,0.8902745639410732
2022-08-05,1218,1201.6985743903758,0.5433808536541391,0.6669772949588629
2022-08-06,1219,1208.871652695404,0.33761157681986637,0.6703153209342105
2022-08-07,1220,1201.7049948519511,0.6098335049349619,0.8048076296657236
2022-08-08,1221,1201.7200961224662,0.6426634625844599,0.8646142965822441
2022-08-09,1222,1209.4372253060144,0.4187591564661867,0.9003010539688046
2022-08-10,1223,1214.8397888391282,0.27200703869572557,0.9865205428650458
2022-08-11,1224,1214.7043995005467,0.3098533499817753,0.994008360794111
2022-08-12,1225,1214.8869058784098,0.33710313738633885,0.994569725282921
2022-08-13,1226,1208.7588812841232,0.5747039571958946,0.96298615318278
2022-08-14,1227,1201.6831829032683,0.8438939032243904,0.9864714418273893
2022-08-15,1228,1209.0172014648144,0.6327599511728522,0.9913222171685709
2022-08-16,1229,1217.0493482971804,0.3983550567606547,0.9997986887995951
2022-08-17,1230,1200.0000674777798,0.9999977507406735,0.9995051494958656
2022-08-18,1231,1214.1473256077988,0.5617558130733717,0.9995972847881351
2022-08-19,1232,1214.9774366820957,0.5674187772634771,0.9884224826952539
2022-08-20,1233,1218.9622467277143,0.4679251090761909,0.9982374315570597
2022-08-21,1234,1218.6911102530878,0.5102963248970733,0.9993218222302025
2022-08-22,1235,1218.9743349472506,0.5341888350916482,0.9995816045960991
2022-08-23,1236,1218.9739036156532,0.5675365461448943,0.9968727000080481
2022-08-24,1237,1218.9863019052445,0.6004566031585151,0.9952568051465751
2022-08-25,1238,1218.9835225564923,0.633882581450257,0.9868373869631241
2022-08-26,1239,1218.9924521049338,0.6669182631688727,0.9785614836812608
2022-08-27,1240,1218.969523343323,0.701015888555897,0.9283514604702985
2022-08-28,1241,1239.7939909866445,0.040200300445182316,0.9767911206698655
2022-08-29,1242,1239.869234059668,0.07102553134439707,0.964931247763166
2022-08-30,1243,1239.0560154874813,0.1314661504172894,0.9332564775684368
2022-08-31,1244,1235.9058987322098,0.2698033755930055,0.9979409091070459
2022-09-01,1245,1235.9532245636462,0.3015591812117918,0.9992843202618963
2022-09-02,1246,1235.6301260875182,0.3456624637493936,0.9989142894898536
2022-09-03,1247,1235.3686263741536,0.3877124541948812,0.9966534532863813
2022-09-04,1248,1235.0133832909273,0.43288722363575594,0.9944724116907769
2022-09-05,1249,1235.0256059814742,0.46581313395086,0.999787046266375
2022-09-06,1250,1235.0419827312955,0.49860057562348176,0.9998545190703986
2022-09-07,1251,1235.0206399533822,0.5326453348872595,0.9996260277784947
2022-09-08,1252,1235.326435341853,0.5557854886048972,0.9997156690919662
2022-09-09,1253,1235.0128595939625,0.5995713468679166,0.9996102117080887
2022-09-10,1254,1235.3013024893205,0.6232899170226498,0.9989278349340536
2022-09-11,1255,1235.0133873685759,0.6662204210474708,0.9970061201804524
2022-09-12,1256,1235.3409747963176,0.6886341734560801,0.991182620872521
2022-09-13,1257,1245.9796288683044,0.36734570438985276,0.6196130908187609
2022-09-14,1258,1245.9715690460482,0.40094769846505945,0.581157009040563
2022-09-15,1259,1245.7345259462845,0.4421824684571826,0.6064127523495857
2022-09-16,1260,1254.9721471400192,0.16759509533269465,0.6572498198842229
2022-09-17,1261,1245.9777458622582,0.5007418045913937,0.5691956281299099
2022-09-18,1262,1247.582830434821,0.4805723188392979,0.6350206156406943
2022-09-19,1263,1245.9807679237242,0.5673077358758595,0.5847271417114748
2022-09-20,1264,1245.984614036605,0.6005128654464973,0.6359081484797553
2022-09-21,1265,1246.81951681252,0.6060161062493308,0.725473586379076
2022-09-22,1266,1245.9810872799894,0.6672970906670191,0.7426190175730755
2022-09-23,1267,1245.987604663771,0.7004131778743007,0.7421259846537127
2022-09-24,1268,1245.990525883261,0.7336491372246352,0.7975468917399244
2022-09-25,1269,1245.3645116449316,0.7878496118356149,0.8341199056042685
2022-09-26,1270,1245.1908704306823,0.8269709856439249,0.8910605944531059
2022-09-27,1271,1245.3077529087611,0.8564082363746289,0.8712753396483947
2022-09-28,1272,1245.9829170402982,0.8672360986567279,0.6608518952705371
2022-09-29,1273,1252.980432711653,0.6673189096115645,0.6117461934199122
2022-09-30,1274,1246.071974628765,0.930934179041166,0.7180593573336629
2022-10-01,1275,1257.0009242381611,0.5999691920612956,0.6495924123530346
2022-10-02,1276,1257.0159395979688,0.6328020134010406,0.6843167152937812
2022-10-03,1277,1262.984379116937,0.46718736276876976,0.6407079280820587
2022-10-04,1278,1262.992342589952,0.5002552470016023,0.6808110520067636
2022-10-05,1279,1262.971651765417,0.5342782744861021,0.7291205212514499
2022-10-06,1280,1262.9933461819774,0.5668884606007547,0.7880514004839152
2022-10-07,1281,1262.702335254091,0.6099221581969687,0.7330674834273951
2022-10-08,1282,1262.985279852398,0.6338240049200673,0.8048809334772433
2022-10-09,1283,1262.9930309384388,0.6668989687187074,0.8002270600519249
2022-10-10,1284,1262.7190794052453,0.7093640198251554,0.8052245788717148
2022-10-11,1285,1262.999287776861,0.7333570741046364,0.8080658337744413
2022-10-12,1286,1262.9991143321045,0.7666961889298515,0.857866015284503
2022-10-13,1287,1262.990362493883,0.8003212502039029,0.882202998022827
2022-10-14,1288,1262.6704952233774,0.8443168258874191,0.9018282401567312
2022-10-15,1289,1262.707931558167,0.8764022813944318,0.8387508042841715
2022-10-16,1290,1275.9770175871204,0.4674327470959876,0.8316413728454923
2022-10-17,1291,1275.9442953147284,0.5018568228423874,0.8516665072707699
2022-10-18,1292,1275.986892578883,0.5337702473705652,0.7092322351512861
2022-10-19,1293,1281.0864499871764,0.3971183337607878,0.7742472981509138
2022-10-20,1294,1275.9756752697895,0.6008108243403513,0.7035930619413155
2022-10-21,1295,1281.0305032998197,0.4656498900060114,0.7907624607295491
2022-10-22,1296,1280.5120532339633,0.516264892201222,0.784014700695407
2022-10-23,1297,1280.1853393965257,0.5604886867824764,0.7861320691579882
2022-10-24,1298,1280.950054824477,0.5683315058507635,0.7993080393765055
2022-10-25,1299,1280.3296141778176,0.6223461940727475,0.7961262704001102
2022-10-26,1300,1275.9742711716187,0.8008576276127087,0.744691454859876
2022-10-27,1301,1275.9818478964924,0.8339384034502548,0.811077782920042
2022-10-28,1302,1275.986405499648,0.8671198166783977,0.8697921888387389
2022-10-29,1303,1275.9879877683031,0.900400407723229,0.8542073276071778
2022-10-30,1304,1275.1154904020925,0.9628169865969161,0.919467701538637
2022-10-31,1305,1283.3720702299074,0.7209309923364192,0.7046595208061417
2022-11-01,1306,1292.660180975804,0.4446606341398668,0.5103395692274829
2022-11-02,1307,1292.6809411650427,0.47730196116524437,0.5288846319372187
2022-11-03,1308,1300.2761075056599,0.25746308314467115,0.9820006000106506
2022-11-04,1309,1292.6417521008627,0.5452749299712423,0.5430385329071397
2022-11-05,1310,1292.677502847023,0.5774165717658964,0.5463459697652779
2022-11-06,1311,1298.680774472869,0.41064085090436797,0.771929829512134
2022-11-07,1312,1298.9936408044664,0.43354530651778683,0.7961056086663058
2022-11-08,1313,1298.9856828003585,0.46714390665471606,0.6561924555887365
2022-11-09,1314,1298.9831680804075,0.5005610639864169,0.7105161120568948
2022-11-10,1315,1304.010359010564,0.36632136631453704,0.9344895292637075
2022-11-11,1316,1315.9999998739397,4.2020095255187096e-09,0.8906583552527525
2022-11-12,1317,1306.5378547959015,0.3487381734699511,0.8900731628748577
2022-11-13,1318,1305.7343472254606,0.40885509248464585,0.8687814643889322
2022-11-14,1319,1308.0272479706857,0.36575840097714263,0.7706566024746812
2022-11-15,1320,1308.0378278252756,0.39873907249081336,0.7709910336945798
2022-11-16,1321,1308.0244163862294,0.4325194537923532,0.7829710106387646
2022-11-17,1322,1308.0226595526976,0.46591134824341224,0.7695197391322117
2022-11-18,1323,1308.0302695818782,0.4989910139373933,0.8345129007926096
2022-11-19,1324,1308.0200020219252,0.5326665992691612,0.8322003543827402
2022-11-20,1325,1308.008946369607,0.5663684543464342,0.8232999355845319
2022-11-21,1326,1308.3192342961934,0.5893588567935543,0.9004459364109607
2022-11-22,1327,1308.3149250491415,0.6228358316952836,0.8611274104735436
2022-11-23,1328,1308.3108535148278,0.656304882839072,0.8461612795072095
2022-11-24,1329,1308.3470390380385,0.6884320320653842,0.986698732148897
2022-11-25,1330,1308.3326314523927,0.7222456182535779,0.9790175303217955
2022-11-26,1331,1316.7630774026088,0.47456408657970617,0.6648710854624026
2022-11-27,1332,1316.7350063232484,0.5088331225583868,0.7248541688289429
2022-11-28,1333,1316.9942835924467,0.5335238802517779,0.7760188129365431
2022-11-29,1334,1316.9698218729252,0.5676726042358269,0.8361574100369163
2022-11-30,1335,1316.9961820650772,0.6001272644974278,0.8599474573315069
2022-12-01,1336,1316.7489613267724,0.6417012891075881,0.9058034755605384
2022-12-02,1337,1316.675296077078,0.6774901307640675,0.9427543310146785
2022-12-03,1338,1316.7368124504196,0.708772918319346,0.9672152906457098
2022-12-04,1339,1316.682371834444,0.7439209388518672,0.9836643188630334
2022-12-05,1340,1327.0922189391852,0.430259368693828,0.988704445041696
2022-12-06,1341,1325.5800709014436,0.5139976366185465,0.9510536527709018
2022-12-07,1342,1325.1465579372257,0.5617814020924773,0.9654652880893746
2022-12-08,1343,1325.1239929759327,0.5958669008022449,0.9706782108549442
2022-12-09,1344,1325.8981191435132,0.6033960285495595,0.9115095536207024
2022-12-10,1345,1325.208810887284,0.6597063037571994,0.9391392350746645
2022-12-11,1346,1325.923269724016,0.6692243425327964,0.9059546882861903
2022-12-12,1347,1325.9813199624825,0.700622667917249,0.6868555041695301
2022-12-13,1348,1326.003062179163,0.7332312606945682,0.7065237277343253
2022-12-14,1349,1325.913060413454,0.7695646528848632,0.7846971427035698
2022-12-15,1350,1325.9316984338554,0.8022767188714852,0.8186314991661283
2022-12-16,1351,1325.6735470850606,0.8442150971646469,0.8593830406806127
2022-12-17,1352,1325.5233321182454,0.8825555960584855,0.8892496352749033
2022-12-18,1353,1325.0427691798347,0.9319076940055083,0.9306594236192924
2022-12-19,1354,1324.0000002464822,0.9999999917839281,0.9493110230292348
2022-12-20,1355,1339.299827391829,0.523339086939033,0.7474791875287317
2022-12-21,1356,1341.703380151048,0.47655399496507017,0.5032632704714608
2022-12-22,1357,1348.954194902213,0.2681935032595675,0.8517277624511683
2022-12-23,1358,1348.6232565078533,0.3125581164048905,0.7987725307398443
2022-12-24,1359,1354.9862243955633,0.13379252014788864,0.827951647938704
2022-12-25,1360,1348.9984770998185,0.36671743000604995,0.8250302475430266
2022-12-26,1361,1348.7508483288345,0.40830505570551545,0.8787029891493967
2022-12-27,1362,1351.5565242671069,0.34811585776310494,0.8599058338931784
2022-12-28,1363,1351.1175836680352,0.39608054439882684,0.898258306448031
2022-12-29,1364,1351.542670031251,0.41524433229163454,0.935556260264035
2022-12-30,1365,1348.2395702655876,0.5586809911470785,0.9595779906567524
