Date,Settle
2014-02-18,579.167
2014-02-19,579.081
2014-02-20,579.462
2014-02-21,578.974
2014-02-24,579.419
2014-02-25,578.287
2014-02-26,578.17
2014-02-27,577.812
2014-02-28,577.813
2014-03-03,577.813
2014-03-04,577.813
2014-03-07,578.338
2014-03-11,575.99
2014-03-12,575.291
2014-03-13,574.364
2014-03-14,577.733
2014-03-17,573.393
2014-03-18,574.583
2014-03-19,573.94
2014-03-20,573.464
2014-03-21,583.428
2014-03-24,574.939
2014-03-25,574.305
2014-03-26,578.506
2014-03-27,575.227
2014-03-28,575.26
2014-03-31,574.976
2014-04-01,574.976
2014-04-02,571.725
2014-04-03,575.656
2014-04-04,576.675
2014-04-07,570.889
2014-04-08,577.159
2014-04-09,577.072
2014-04-10,576.2
2014-04-11,574.841
2014-04-14,579.864
2014-04-15,578.551
2014-04-16,576.489
2014-04-17,576.192
2014-04-21,577.161
2014-04-22,576.496
2014-04-23,576.383
2014-04-24,576.816
2014-04-25,576.011
2014-04-28,575.039
2014-04-29,575.568
2014-04-30,575.3
2014-05-01,575.3
2014-05-02,568.378
2014-05-05,566.579
2014-05-06,563.991
2014-05-07,571.302
2014-05-08,570.268
2014-05-09,567.476
2014-05-12,568.875
2014-05-13,571.615
2014-05-14,572.651
2014-05-15,572.856
2014-05-16,573.911
2014-05-19,573.653
2014-05-20,574.066
2014-05-21,575.077
2014-05-22,575.279
2014-05-23,575.628
2014-05-27,574.948
2014-05-28,574.633
2014-05-29,574.643
2014-05-30,574.513
2014-06-02,574.513
2014-06-03,576.088
2014-06-04,573.103
2014-06-05,575.516
2014-06-06,573.749
2014-06-09,576.763
2014-06-10,575.177
2014-06-11,577.149
2014-06-12,585.019
2014-06-13,582.236
2014-06-16,583.698
2014-06-17,585.295
2014-06-18,587.967
2014-06-19,589.597
2014-06-20,589.518
2014-06-23,588.999
2014-06-24,588.852
2014-06-25,588.079
2014-06-26,587.295
2014-06-27,587.254
2014-06-30,587.167
2014-07-01,587.167
2014-07-02,582.016
2014-07-03,581.409
2014-07-07,576.043
2014-07-08,571.171
2014-07-09,570.625
2014-07-10,575.487
2014-07-11,569.489
2014-07-14,572.105
2014-07-15,569.652
2014-07-16,572.231
2014-07-17,572.871
2014-07-18,570.477
2014-07-21,572.447
2014-07-22,571.419
2014-07-23,573.012
2014-07-24,571.943
2014-07-25,573.362
2014-07-28,572.347
2014-07-29,572.287
2014-07-30,572.025
2014-07-31,572.12
2014-08-01,572.12
2014-08-04,566.819
2014-08-05,562.053
2014-08-06,561.575
2014-08-07,566.612
2014-08-08,564.453
2014-08-11,563.268
2014-08-12,559.684
2014-08-13,564.704
2014-08-14,557.12
2014-08-15,561.302
2014-08-18,559.145
2014-08-19,559.491
2014-08-20,561.195
2014-08-21,561.097
2014-08-22,559.613
2014-08-25,560.825
2014-08-26,560.305
2014-08-27,561.549
2014-08-28,561.694
2014-08-29,561.7
2014-09-02,561.7
2014-09-03,559.475
2014-09-04,554.634
2014-09-05,552.526
2014-09-08,551.913
2014-09-09,547.397
2014-09-10,547.659
2014-09-11,548.519
2014-09-12,543.287
2014-09-15,541.989
2014-09-16,543.698
2014-09-17,543.419
2014-09-18,542.264
2014-09-19,543.2
2014-09-22,541.943
2014-09-23,541.947
2014-09-24,542.205
2014-09-25,542.817
2014-09-26,542.806
2014-09-29,542.779
2014-09-30,542.693
2014-10-01,542.693
2014-10-02,527.212
2014-10-03,517.207
2014-10-06,517.29
2014-10-07,512.546
2014-10-08,502.396
2014-10-09,494.401
2014-10-10,494.63
2014-10-13,489.835
2014-10-14,473.31
2014-10-15,470.696
2014-10-16,469.261
2014-10-17,474.89
2014-10-20,471.763
2014-10-21,473.345
2014-10-22,470.719
2014-10-23,473.937
2014-10-24,472.706
2014-10-27,472.176
2014-10-28,472.438
2014-10-29,473.188
2014-10-30,473.002
2014-10-31,472.891
2014-11-03,472.891
2014-11-04,432.626
2014-11-05,431.576
2014-11-06,432.35
2014-11-07,434.394
2014-11-10,431.106
2014-11-11,431.983
2014-11-12,429.271
2014-11-13,415.85
2014-11-14,420.161
2014-11-17,418.938
2014-11-18,415.696
2014-11-19,414.275
2014-11-20,416.444
2014-11-21,418.885
2014-11-24,418.284
2014-11-25,416.829
2014-11-26,416.679
2014-11-28,413.663
2014-12-01,413.663
2014-12-02,356.882
2014-12-03,353.528
2014-12-04,353.545
2014-12-05,350.927
2014-12-08,339.442
2014-12-09,343.261
2014-12-10,332.48
2014-12-11,328.92
2014-12-12,322.882
2014-12-15,319.125
2014-12-16,313.975
2014-12-17,315.91
2014-12-18,311.959
2014-12-19,316.136
2014-12-22,313.774
2014-12-23,315.744
2014-12-24,314.013
2014-12-26,313.16
2015-01-02,266.287
2015-01-05,250.938
2015-01-06,240.354
2015-01-07,242.119
2015-01-08,244.917
2015-01-09,244.957
2015-01-12,236.023
2015-01-13,236.271
2015-01-14,245.112
2015-01-15,236.945
2015-01-16,240.746
2015-01-20,235.47
2015-01-21,237.199
2015-01-22,237.174
2015-01-23,238.278
2015-01-26,237.336
2015-01-27,238.465
2015-01-29,238.057
2015-01-30,238.071
2015-02-02,238.071
2015-02-03,292.425
2015-02-04,273.784
2015-02-05,287.729
2015-02-06,293.734
2015-02-09,296.993
2015-02-10,289.975
2015-02-11,288.769
2015-02-12,299.777
2015-02-13,305.035
2015-02-17,309.113
2015-02-18,302.624
2015-02-19,301.761
2015-02-20,301.835
2015-02-23,299.747
2015-02-24,299.507
2015-02-25,301.605
2015-02-26,300.715
2015-02-27,301.088
2015-03-02,301.088
2015-03-03,309.35
2015-03-04,308.126
2015-03-05,305.047
2015-03-06,302.515
2015-03-09,296.876
2015-03-10,290.272
2015-03-11,297.547
2015-03-12,295.201
2015-03-13,287.537
2015-03-16,285.665
2015-03-17,284.014
2015-03-18,290.509
2015-03-19,287.854
2015-03-20,288.316
2015-03-23,289.078
2015-03-24,288.424
2015-03-25,290.379
2015-03-26,293.054
2015-03-27,290.86
2015-03-30,290.738
2015-03-31,290.227
2015-04-01,290.227
2015-04-02,290.227
2015-04-06,301.122
2015-04-07,301.322
2015-04-08,283.873
2015-04-09,290.665
2015-04-10,295.489
2015-04-13,296.228
2015-04-14,299.963
2015-04-15,310.615
2015-04-16,311.43
2015-04-17,308.583
2015-04-20,308.795
2015-04-21,306.242
2015-04-22,308.32
2015-04-23,311.841
2015-04-24,312.144
2015-04-27,311.862
2015-04-28,311.729
2015-04-29,312.545
2015-04-30,312.738
2015-05-01,312.738
2015-05-04,340.304
2015-05-05,349.266
2015-05-06,351.914
2015-05-07,341.519
2015-05-08,343.266
2015-05-11,342.932
2015-05-12,349.221
2015-05-13,348.509
2015-05-14,345.023
2015-05-15,343.5
2015-05-18,340.904
2015-05-19,335.148
2015-05-20,336.975
2015-05-21,339.575
2015-05-22,338.476
2015-05-26,336.528
2015-05-27,335.218
2015-05-28,335.71
2015-05-29,336.474
2015-06-01,336.474
2015-06-02,338.283
2015-06-03,325.487
2015-06-04,317.03
2015-06-05,323.469
2015-06-08,317.82
2015-06-09,327.275
2015-06-10,331.074
2015-06-11,328.301
2015-06-12,323.858
2015-06-15,322.415
2015-06-16,322.721
2015-06-17,323.586
2015-06-18,324.141
2015-06-19,322.219
2015-06-22,322.665
2015-06-23,323.524
2015-06-24,322.443
2015-06-25,321.951
2015-06-26,322.153
2015-06-30,322.068
2015-07-01,322.068
2015-07-02,315.479
2015-07-06,286.265
2015-07-07,290.109
2015-07-08,290.251
2015-07-09,296.505
2015-07-10,297.485
2015-07-14,296.486
2015-07-15,291.133
2015-07-16,290.187
2015-07-17,290.78
2015-07-20,290.115
2015-07-21,290.607
2015-07-22,288.624
2015-07-23,287.242
2015-07-24,286.608
2015-07-27,284.973
2015-07-28,282.993
2015-07-29,285.172
2015-07-30,285.444
2015-07-31,285.359
2015-08-03,285.359
2015-08-04,248.881
2015-08-05,246.68
2015-08-06,248.061
2015-08-07,243.546
2015-08-10,250.171
2015-08-11,244.417
2015-08-12,245.32
2015-08-13,241.935
2015-08-14,239.546
2015-08-17,236.589
2015-08-18,235.383
2015-08-19,232.137
2015-08-20,230.299
2015-08-21,227.712
2015-08-24,221.914
2015-08-25,222.663
2015-08-26,222.244
2015-08-27,224.685
2015-08-28,225.563
2015-08-31,225.563
2015-09-01,237.255
2015-09-02,242.431
2015-09-03,242.159
2015-09-04,236.073
2015-09-08,228.016
2015-09-09,221.808
2015-09-10,226.367
2015-09-11,223.312
2015-09-14,216.093
2015-09-15,218.148
2015-09-16,223.19
2015-09-17,220.644
2015-09-18,216.004
2015-09-21,218.16
2015-09-22,218.205
2015-09-23,216.039
2015-09-24,216.796
2015-09-25,217.423
2015-09-28,216.355
2015-09-29,216.748
2015-09-30,216.807
2015-10-01,216.807
2015-10-02,213.348
2015-10-05,218.59
2015-10-06,230.174
2015-10-07,225.903
2015-10-08,231.824
2015-10-09,229.437
2015-10-12,219.541
2015-10-13,219.425
2015-10-14,220.606
2015-10-15,220.278
2015-10-16,220.641
2015-10-19,215.842
2015-10-20,217.019
2015-10-21,215.335
2015-10-22,216.177
2015-10-23,216.027
2015-10-26,215.636
2015-10-27,215.287
2015-10-28,217.072
2015-10-29,216.847
2015-10-30,216.92
2015-11-02,216.92
2015-11-03,222.749
2015-11-04,213.66
2015-11-05,210.839
2015-11-06,209.008
2015-11-09,208.11
2015-11-10,206.603
2015-11-11,199.471
2015-11-12,194.718
2015-11-13,192.375
2015-11-16,194.123
2015-11-17,191.004
2015-11-18,191.947
2015-11-19,192.093
2015-11-20,192.659
2015-11-23,192.931
2015-11-24,194.756
2015-11-25,194.586
2015-11-27,193.076
2015-11-30,193.298
2015-12-01,193.298
2015-12-02,173.273
2015-12-03,177.37
2015-12-04,171.262
2015-12-07,158.127
2015-12-08,155.972
2015-12-09,156.714
2015-12-10,156.341
2015-12-11,150.718
2015-12-14,149.661
2015-12-15,150.161
2015-12-16,146.779
2015-12-17,145.973
2015-12-18,145.025
2015-12-21,143.628
2015-12-22,142.912
2015-12-23,144.346
2015-12-24,144.241
2015-12-28,143.249
2015-12-29,144.002
2015-12-30,143.484
2015-12-31,138.916
2016-01-04,135.055
2016-01-05,130.564
2016-01-06,120.986
2016-01-07,122.077
2016-01-08,122.012
2016-01-11,113.263
2016-01-12,111.805
2016-01-13,110.023
2016-01-14,113.65
2016-01-15,108.15
2016-01-19,107.74
2016-01-20,109.071
2016-01-21,113.108
2016-01-22,118.645
2016-01-25,116.037
2016-01-26,116.702
2016-01-27,117.928
2016-01-28,118.55
2016-01-29,118.388
2016-02-01,118.388
2016-02-02,132.393
2016-02-03,145.94
2016-02-04,141.512
2016-02-05,139.529
2016-02-08,134.537
2016-02-09,124.153
2016-02-10,130.884
2016-02-11,128.631
2016-02-12,138.519
2016-02-16,132.831
2016-02-17,137.708
2016-02-18,0.0
2016-02-19,133.983
2016-02-22,136.171
2016-02-23,134.034
2016-02-24,135.131
2016-02-25,135.091
2016-02-26,134.605
2016-02-29,134.81
2016-03-01,141.847
2016-03-04,146.058
2016-03-07,155.997
2016-03-08,152.143
2016-03-09,158.256
2016-03-10,156.061
2016-03-11,157.369
2016-03-14,153.754
2016-03-15,149.297
2016-03-16,152.253
2016-03-17,153.259
2016-03-18,152.032
2016-03-21,153.267
2016-03-22,154.261
2016-03-23,152.323
2016-03-24,152.46
2016-03-28,152.503
2016-03-29,151.503
2016-03-30,151.66
2016-03-31,151.845
2016-04-01,151.845
2016-04-04,151.845
2016-04-05,138.931
2016-04-06,148.598
2016-04-07,146.881
2016-04-08,157.405
2016-04-11,160.937
2016-04-12,165.343
2016-04-13,164.278
2016-04-14,163.078
2016-04-15,161.351
2016-04-18,160.379
2016-04-19,163.396
2016-04-20,167.267
2016-04-21,165.512
2016-04-22,166.716
2016-04-25,166.195
2016-04-26,167.656
2016-04-27,168.598
2016-04-28,168.85
2016-04-29,168.786
2016-05-02,168.786
2016-05-03,168.786
2016-05-04,189.637
2016-05-05,191.109
2016-05-06,193.795
2016-05-09,186.131
2016-05-10,194.942
2016-05-11,202.717
2016-05-12,204.334
2016-05-13,203.407
2016-05-16,206.649
2016-05-17,206.493
2016-05-18,205.568
2016-05-19,204.825
2016-05-20,205.0
2016-05-23,204.677
2016-05-24,204.951
2016-05-25,205.325
2016-05-26,205.209
2016-05-27,205.25
2016-05-31,205.613
2016-06-01,205.613
2016-06-02,205.613
2016-06-03,218.822
2016-06-06,223.07
2016-06-07,226.853
2016-06-08,231.285
2016-06-09,229.228
2016-06-10,224.287
2016-06-13,223.319
2016-06-14,220.756
2016-06-15,218.936
2016-06-16,214.64
2016-06-17,220.141
2016-06-20,223.473
2016-06-21,223.943
2016-06-22,223.612
2016-06-23,224.924
2016-06-24,222.143
2016-06-27,221.362
2016-06-28,222.918
2016-06-29,224.076
2016-06-30,223.977
2016-07-01,223.977
2016-07-05,223.977
2016-07-06,232.144
2016-07-07,224.427
2016-07-08,226.738
2016-07-11,225.365
2016-07-12,231.924
2016-07-13,226.167
2016-07-14,229.774
2016-07-15,229.123
2016-07-18,227.448
2016-07-19,226.463
2016-07-20,226.872
2016-07-21,225.0
2016-07-22,224.742
2016-07-25,223.615
2016-07-26,223.756
2016-07-27,223.085
2016-07-28,223.172
2016-07-29,223.369
2016-08-01,223.369
2016-08-02,223.369
2016-08-03,202.194
2016-08-04,207.641
2016-08-05,205.884
2016-08-08,208.832
2016-08-09,207.739
2016-08-10,206.315
2016-08-11,213.275
2016-08-12,216.312
2016-08-15,220.107
2016-08-16,223.447
2016-08-17,225.376
2016-08-18,228.168
2016-08-19,228.003
2016-08-22,225.202
2016-08-23,225.793
2016-08-24,224.438
2016-08-25,225.289
2016-08-26,225.681
2016-08-29,225.392
2016-08-30,225.221
2016-08-31,224.966
2016-09-01,224.966
2016-09-02,224.966
2016-09-06,233.883
2016-09-07,236.609
2016-09-08,245.527
2016-09-09,237.75
2016-09-12,238.996
2016-09-13,236.272
2016-09-14,233.773
2016-09-15,236.063
2016-09-16,234.436
2016-09-19,235.276
2016-09-20,236.037
2016-09-21,237.457
2016-09-22,239.302
2016-09-23,237.129
2016-09-26,239.195
2016-09-27,237.166
2016-09-28,238.329
2016-09-29,238.418
2016-09-30,238.352
2016-10-03,238.352
2016-10-04,238.352
2016-10-05,255.16
2016-10-06,260.688
2016-10-07,260.514
2016-10-10,264.458
2016-10-11,259.729
2016-10-12,257.602
2016-10-13,258.681
2016-10-14,259.189
2016-10-17,257.94
2016-10-18,259.254
2016-10-19,262.24
2016-10-20,260.517
2016-10-21,261.555
2016-10-24,261.756
2016-10-25,261.31
2016-10-26,260.226
2016-10-27,260.524
2016-10-28,260.297
2016-10-31,259.857
2016-11-01,259.857
2016-11-02,259.857
2016-11-03,237.617
2016-11-04,237.43
2016-11-07,243.839
2016-11-08,242.518
2016-11-09,242.511
2016-11-10,239.225
2016-11-11,235.194
2016-11-14,233.109
2016-11-15,239.418
2016-11-16,239.034
2016-11-17,238.908
2016-11-18,239.693
2016-11-21,244.368
2016-11-22,244.857
2016-11-23,245.148
2016-11-25,243.735
2016-11-28,244.802
2016-11-29,243.826
2016-11-30,244.614
2016-12-01,244.614
2016-12-02,244.614
2016-12-05,286.027
2016-12-06,286.085
2016-12-07,281.319
2016-12-08,285.605
2016-12-09,286.17
2016-12-12,290.373
2016-12-13,290.659
2016-12-14,287.863
2016-12-15,289.316
2016-12-16,292.612
2016-12-19,291.17
2016-12-20,290.96
2016-12-21,290.9
2016-12-22,291.505
2016-12-23,291.21
2016-12-27,292.046
2016-12-29,292.05
2016-12-30,291.913
2017-01-05,311.298
2017-01-06,310.5
2017-01-09,299.869
2017-01-10,293.546
2017-01-11,300.474
2017-01-12,305.558
2017-01-13,304.891
2017-01-17,303.302
2017-01-18,297.767
2017-01-19,297.245
2017-01-20,300.657
2017-01-23,299.71
2017-01-24,298.952
2017-01-25,298.852
2017-01-26,299.715
2017-01-27,298.774
2017-01-30,298.35
2017-01-31,298.476
2017-02-01,298.476
2017-02-02,298.476
2017-02-03,300.682
2017-02-06,295.688
2017-02-07,291.904
2017-02-08,294.377
2017-02-09,295.573
2017-02-10,300.015
2017-02-13,295.974
2017-02-14,298.268
2017-02-15,299.111
2017-02-16,298.093
2017-02-17,297.514
2017-02-21,298.038
2017-02-22,296.693
2017-02-23,297.601
2017-02-24,297.69
2017-02-27,297.861
2017-02-28,297.65
2017-03-01,297.65
2017-03-02,297.65
2017-03-03,296.891
2017-03-06,297.125
2017-03-07,295.518
2017-03-08,284.908
2017-03-09,280.503
2017-03-10,278.035
2017-03-13,276.697
2017-03-14,273.607
2017-03-15,277.069
2017-03-16,277.143
2017-03-17,277.122
2017-03-20,276.259
2017-03-21,274.951
2017-03-22,274.426
2017-03-23,274.048
2017-03-24,274.511
2017-03-27,274.452
2017-03-28,275.077
2017-03-29,275.83
2017-03-30,276.178
2017-03-31,276.076
2017-04-03,276.076
2017-04-04,276.076
2017-04-05,288.793
2017-04-06,292.338
2017-04-07,293.783
2017-04-10,296.409
2017-04-11,296.87
2017-04-12,295.645
2017-04-13,295.572
2017-04-17,293.911
2017-04-18,293.156
2017-04-19,288.609
2017-04-20,288.195
2017-04-21,286.146
2017-04-24,285.792
2017-04-25,286.322
2017-04-26,286.294
2017-04-27,285.722
2017-04-28,285.778
2017-05-01,285.778
2017-05-02,285.778
2017-05-03,268.843
2017-05-04,258.669
2017-05-05,263.166
2017-05-08,264.988
2017-05-09,261.298
2017-05-10,267.614
2017-05-11,270.979
2017-05-12,271.159
2017-05-15,274.821
2017-05-16,275.205
2017-05-17,276.981
2017-05-18,277.54
2017-05-19,279.373
2017-05-22,279.113
2017-05-23,279.863
2017-05-24,280.512
2017-05-25,278.369
2017-05-26,278.783
2017-05-30,278.638
2017-05-31,278.202
2017-06-01,278.202
2017-06-02,278.202
2017-06-05,276.352
2017-06-06,277.81
2017-06-07,270.998
2017-06-08,273.913
2017-06-09,273.624
2017-06-12,273.564
2017-06-13,275.553
2017-06-14,270.605
2017-06-15,269.997
2017-06-16,270.614
2017-06-19,270.273
2017-06-20,268.804
2017-06-21,267.916
2017-06-22,269.08
2017-06-23,270.182
2017-06-26,270.384
2017-06-27,271.158
2017-06-28,271.65
2017-06-29,271.811
2017-06-30,271.989
2017-07-03,271.989
2017-07-05,271.989
2017-07-06,276.039
2017-07-07,271.185
2017-07-10,271.502
2017-07-11,272.806
2017-07-12,274.012
2017-07-13,277.695
2017-07-14,279.167
2017-07-17,276.91
2017-07-18,277.983
2017-07-19,280.876
2017-07-20,279.764
2017-07-21,277.681
2017-07-24,278.71
2017-07-25,281.107
2017-07-26,281.839
2017-07-27,282.055
2017-07-28,282.257
2017-07-31,282.262
2017-08-01,282.262
2017-08-02,282.262
2017-08-03,295.095
2017-08-04,298.209
2017-08-07,298.336
2017-08-08,296.172
2017-08-09,298.331
2017-08-10,294.555
2017-08-11,295.279
2017-08-14,290.879
2017-08-15,291.024
2017-08-16,289.153
2017-08-17,290.388
2017-08-18,293.955
2017-08-21,291.21
2017-08-22,291.769
2017-08-23,292.489
2017-08-24,291.648
2017-08-25,292.033
2017-08-28,291.631
2017-08-29,291.932
2017-08-30,291.853
2017-08-31,292.352
2017-09-01,292.352
2017-09-05,292.352
2017-09-06,308.289
2017-09-07,309.224
2017-09-08,305.385
2017-09-11,305.045
2017-09-12,307.345
2017-09-13,311.941
2017-09-14,313.325
2017-09-15,313.118
2017-09-18,312.269
2017-09-19,311.183
2017-09-20,312.65
2017-09-21,312.231
2017-09-22,312.393
2017-09-25,313.821
2017-09-26,312.869
2017-09-27,312.745
2017-09-28,312.933
2017-09-29,312.81
2017-10-02,312.81
2017-10-03,312.81
2017-10-04,306.017
2017-10-05,311.303
2017-10-06,305.377
