Date,Settle
2017-10-09,305.908
2017-10-10,310.345
2017-10-11,313.744
2017-10-12,312.039
2017-10-13,314.542
2017-10-16,316.54
2017-10-17,315.696
2017-10-18,315.458
2017-10-19,314.165
2017-10-20,315.324
2017-10-23,314.886
2017-10-24,316.136
2017-10-25,315.902
2017-10-26,316.009
2017-10-27,317.023
2017-10-30,317.267
2017-10-31,317.432
2017-11-01,317.432
2017-11-02,317.432
2017-11-03,347.748
2017-11-06,357.015
2017-11-07,352.883
2017-11-08,352.51
2017-11-09,354.243
2017-11-10,354.441
2017-11-13,351.575
2017-11-14,347.014
2017-11-15,346.56
2017-11-16,345.534
2017-11-17,348.506
2017-11-20,347.272
2017-11-21,346.898
2017-11-22,347.53
2017-11-24,347.334
2017-11-27,347.089
2017-11-28,346.589
2017-11-29,346.364
2017-11-30,346.375
2017-12-01,346.375
2017-12-04,346.375
2017-12-05,341.174
2017-12-06,329.983
2017-12-07,332.399
2017-12-08,336.545
2017-12-11,341.623
2017-12-12,336.245
2017-12-13,334.352
2017-12-14,338.054
2017-12-15,338.3
2017-12-18,339.994
2017-12-19,341.32
2017-12-20,342.98
2017-12-21,343.421
2017-12-22,343.526
2017-12-26,344.932
2017-12-27,344.15
2017-12-28,343.839
2017-12-29,343.763
2018-01-04,364.484
2018-01-05,362.1
2018-01-08,362.532
2018-01-09,363.267
2018-01-10,363.141
2018-01-11,363.938
2018-01-12,365.962
2018-01-16,361.659
2018-01-17,362.833
2018-01-18,365.466
2018-01-19,364.75
2018-01-22,364.106
2018-01-23,364.777
2018-01-24,365.108
2018-01-25,365.182
2018-01-26,365.269
2018-01-29,364.707
2018-01-30,364.381
2018-01-31,364.409
2018-02-01,364.409
2018-02-02,364.409
2018-02-05,361.708
2018-02-06,357.616
2018-02-07,350.725
2018-02-08,346.907
2018-02-09,339.762
2018-02-12,341.569
2018-02-13,343.444
2018-02-14,345.879
2018-02-15,346.516
2018-02-16,348.056
2018-02-20,347.769
2018-02-21,347.944
2018-02-22,348.718
2018-02-23,349.434
2018-02-26,349.195
2018-02-27,348.701
2018-02-28,348.35
2018-03-01,348.35
2018-03-02,348.35
2018-03-05,344.712
2018-03-06,346.755
2018-03-07,340.631
2018-03-08,338.076
2018-03-09,346.439
2018-03-12,345.468
2018-03-13,343.894
2018-03-14,343.781
2018-03-15,344.224
2018-03-16,346.319
2018-03-19,344.974
2018-03-20,346.672
2018-03-21,349.294
2018-03-22,348.635
2018-03-23,350.551
2018-03-26,349.391
2018-03-27,349.2
2018-03-28,348.597
2018-03-29,348.321
2018-04-02,348.321
2018-04-03,348.321
2018-04-04,354.192
2018-04-05,358.109
2018-04-06,354.545
2018-04-09,359.278
2018-04-10,364.27
2018-04-11,367.878
2018-04-12,368.351
2018-04-13,368.897
2018-04-16,366.487
2018-04-17,365.964
2018-04-18,369.429
2018-04-19,370.036
2018-04-20,369.702
2018-04-23,370.02
2018-04-24,368.936
2018-04-25,369.948
2018-04-26,370.478
2018-04-27,370.714
2018-04-30,370.788
2018-05-01,370.788
2018-05-02,370.788
2018-05-03,385.602
2018-05-04,392.173
2018-05-07,397.998
2018-05-08,395.426
2018-05-09,404.773
2018-05-10,405.726
2018-05-11,407.187
2018-05-14,410.092
2018-05-15,412.48
2018-05-16,416.668
2018-05-17,418.58
2018-05-18,417.029
2018-05-21,418.932
2018-05-22,419.61
2018-05-23,419.572
2018-05-24,417.677
2018-05-25,415.344
2018-05-29,414.619
2018-05-30,415.651
2018-05-31,415.726
2018-06-01,415.726
2018-06-04,415.726
2018-06-05,418.535
2018-06-06,415.871
2018-06-07,424.562
2018-06-08,422.358
2018-06-11,421.733
2018-06-12,416.939
2018-06-13,419.05
2018-06-14,417.073
2018-06-15,410.087
2018-06-18,413.07
2018-06-19,414.084
2018-06-20,413.869
2018-06-21,410.827
2018-06-22,414.971
2018-06-25,414.133
2018-06-26,415.543
2018-06-27,416.731
2018-06-28,416.868
2018-06-29,417.357
2018-07-02,417.357
2018-07-03,417.357
2018-07-05,434.217
2018-07-06,433.624
2018-07-09,437.019
2018-07-10,440.499
2018-07-11,421.975
2018-07-12,426.537
2018-07-13,430.293
2018-07-16,418.661
2018-07-17,418.114
2018-07-18,420.49
2018-07-19,421.838
2018-07-20,423.843
2018-07-23,424.502
2018-07-24,425.17
2018-07-25,425.932
2018-07-26,427.31
2018-07-27,427.445
2018-07-30,427.723
2018-07-31,427.466
2018-08-01,427.466
2018-08-02,427.466
2018-08-03,419.724
2018-08-06,419.91
2018-08-07,425.314
2018-08-08,415.024
2018-08-09,414.924
2018-08-10,417.143
2018-08-13,415.137
2018-08-14,413.564
2018-08-15,408.819
2018-08-16,410.708
2018-08-17,410.179
2018-08-20,411.128
2018-08-21,410.864
2018-08-22,414.639
2018-08-23,414.244
2018-08-24,414.932
2018-08-27,415.186
2018-08-28,414.993
2018-08-29,415.941
2018-08-30,416.102
2018-08-31,415.977
2018-09-04,415.977
2018-09-05,415.977
2018-09-06,413.446
2018-09-07,416.763
2018-09-10,418.906
2018-09-11,425.505
2018-09-12,427.772
2018-09-13,422.338
2018-09-14,422.641
2018-09-17,421.857
2018-09-18,424.6
2018-09-19,425.166
2018-09-20,424.965
2018-09-21,424.875
2018-09-24,427.658
2018-09-25,428.576
2018-09-26,428.296
2018-09-27,428.636
2018-09-28,429.05
2018-10-01,429.05
2018-10-02,429.05
2018-10-03,477.343
2018-10-04,471.128
2018-10-05,471.673
2018-10-08,474.514
2018-10-09,478.422
2018-10-10,469.422
2018-10-11,459.346
2018-10-15,464.454
2018-10-16,464.813
2018-10-17,462.72
2018-10-18,462.276
2018-10-19,465.083
2018-10-22,465.523
2018-10-23,460.317
2018-10-24,461.092
2018-10-25,463.693
2018-10-26,464.312
2018-10-29,463.626
2018-10-30,462.626
2018-10-31,462.783
2018-11-01,462.783
2018-11-02,462.783
2018-11-05,434.418
2018-11-06,429.965
2018-11-07,431.845
2018-11-08,423.109
2018-11-09,420.965
2018-11-12,421.429
2018-11-13,405.16
2018-11-14,408.965
2018-11-15,409.22
2018-11-16,409.407
2018-11-19,411.741
2018-11-20,401.357
2018-11-21,404.345
2018-11-23,395.932
2018-11-26,397.936
2018-11-27,397.19
2018-11-28,395.695
2018-11-29,396.017
2018-11-30,395.932
2018-12-03,395.932
2018-12-04,395.932
2018-12-05,366.027
2018-12-06,353.205
2018-12-07,359.593
2018-12-10,352.615
2018-12-11,352.305
2018-12-12,348.369
2018-12-13,352.228
2018-12-14,347.729
2018-12-17,344.173
2018-12-18,336.775
2018-12-19,339.365
2018-12-20,336.678
2018-12-21,335.938
2018-12-24,333.615
2018-12-26,336.576
2018-12-27,335.207
2018-12-28,334.779
2019-01-04,321.484
2019-01-07,325.359
2019-01-08,331.129
2019-01-09,346.6
2019-01-10,347.209
2019-01-11,342.042
2019-01-14,335.425
2019-01-15,340.734
2019-01-16,342.724
2019-01-17,341.953
2019-01-18,347.248
2019-01-22,345.994
2019-01-23,346.273
2019-01-24,345.79
2019-01-25,346.42
2019-01-28,344.293
2019-01-29,346.157
2019-01-30,346.613
2019-01-31,346.716
2019-02-01,346.716
2019-02-04,346.716
2019-02-05,377.503
2019-02-06,379.729
2019-02-07,374.863
2019-02-08,375.909
2019-02-11,375.013
2019-02-12,379.557
2019-02-13,385.088
2019-02-14,386.325
2019-02-15,390.996
2019-02-19,389.516
2019-02-20,391.025
2019-02-21,390.531
2019-02-22,389.688
2019-02-25,386.885
2019-02-26,387.883
2019-02-27,388.559
2019-02-28,388.488
2019-03-01,388.488
2019-03-04,388.488
2019-03-05,400.641
2019-03-06,400.599
2019-03-07,399.428
2019-03-08,396.498
2019-03-11,401.868
2019-03-12,402.168
2019-03-13,404.034
2019-03-14,401.676
2019-03-15,400.511
2019-03-18,400.19
2019-03-19,399.969
2019-03-20,400.983
2019-03-21,399.66
2019-03-22,397.423
2019-03-25,397.321
2019-03-26,398.293
2019-03-27,398.574
2019-03-28,398.413
2019-03-29,398.56
2019-04-01,398.56
2019-04-02,398.56
2019-04-03,409.473
2019-04-04,405.773
2019-04-05,407.939
2019-04-08,412.165
2019-04-09,407.494
2019-04-10,409.736
2019-04-11,408.528
2019-04-12,410.38
2019-04-15,407.453
2019-04-16,406.357
2019-04-17,406.986
2019-04-18,407.488
2019-04-22,410.331
2019-04-23,411.736
2019-04-24,413.6
2019-04-26,411.21
2019-04-29,411.226
2019-04-30,411.188
2019-05-01,411.188
2019-05-02,411.188
2019-05-03,398.799
2019-05-06,400.21
2019-05-07,390.87
2019-05-08,396.588
2019-05-09,396.609
2019-05-10,397.213
2019-05-13,391.832
2019-05-14,390.002
2019-05-15,393.324
2019-05-16,398.911
2019-05-17,398.264
2019-05-20,398.048
2019-05-21,397.826
2019-05-22,393.71
2019-05-23,388.5
2019-05-24,390.533
2019-05-28,391.507
2019-05-29,391.045
2019-05-30,390.36
2019-05-31,390.238
2019-06-03,390.238
2019-06-04,390.238
2019-06-05,348.553
2019-06-06,354.433
2019-06-07,360.308
2019-06-10,356.023
2019-06-11,356.339
2019-06-12,343.595
2019-06-13,345.789
2019-06-14,347.902
2019-06-17,343.568
2019-06-18,349.628
2019-06-19,348.831
2019-06-20,353.89
2019-06-21,356.612
2019-06-24,357.825
2019-06-25,357.786
2019-06-26,359.58
2019-06-27,359.76
2019-06-28,359.775
2019-07-01,359.775
2019-07-02,359.775
2019-07-03,373.862
2019-07-05,378.361
2019-07-08,378.302
2019-07-09,379.506
2019-07-10,400.946
2019-07-11,398.117
2019-07-12,391.635
2019-07-15,382.198
2019-07-16,379.273
2019-07-17,378.446
2019-07-18,375.125
2019-07-19,376.263
2019-07-22,375.009
2019-07-23,372.489
2019-07-24,371.815
2019-07-25,372.913
2019-07-26,373.443
2019-07-29,373.363
2019-07-30,373.874
2019-07-31,374.076
2019-08-01,374.076
2019-08-02,374.076
2019-08-05,322.952
2019-08-06,316.632
2019-08-07,293.567
2019-08-08,294.79
2019-08-09,296.252
2019-08-12,290.826
2019-08-13,299.531
2019-08-14,285.749
2019-08-15,283.477
2019-08-16,288.132
2019-08-19,289.786
2019-08-20,287.741
2019-08-21,290.643
2019-08-22,291.44
2019-08-23,291.521
2019-08-26,291.04
2019-08-27,292.563
2019-08-28,291.988
2019-08-29,291.662
2019-08-30,290.738
2019-09-03,290.738
2019-09-04,290.738
2019-09-05,285.116
2019-09-09,290.595
2019-09-10,276.92
2019-09-11,273.807
2019-09-12,291.994
2019-09-13,297.882
2019-09-16,338.607
2019-09-17,330.383
2019-09-18,319.505
2019-09-19,328.04
2019-09-20,326.94
2019-09-23,322.81
2019-09-24,321.474
2019-09-25,325.587
2019-09-26,329.319
2019-09-27,326.189
2019-09-30,325.143
2019-10-01,325.143
2019-10-02,325.143
2019-10-03,254.765
2019-10-04,254.93
2019-10-07,244.657
2019-10-08,243.797
2019-10-09,248.965
2019-10-10,253.859
2019-10-11,252.402
2019-10-14,240.84
2019-10-15,241.051
2019-10-16,240.598
2019-10-17,236.62
2019-10-18,230.107
2019-10-21,230.476
2019-10-22,235.946
2019-10-23,240.585
2019-10-24,241.717
2019-10-25,242.076
2019-10-28,240.272
2019-10-29,239.63
2019-10-30,239.478
2019-10-31,240.315
2019-11-01,240.315
2019-11-04,240.315
2019-11-05,223.845
2019-11-06,217.084
2019-11-07,218.719
2019-11-08,218.869
2019-11-11,212.206
2019-11-12,210.563
2019-11-13,203.769
2019-11-14,203.246
2019-11-15,210.536
2019-11-18,206.265
2019-11-19,202.971
2019-11-20,207.187
2019-11-21,210.438
2019-11-22,208.887
2019-11-25,207.257
2019-11-26,207.701
2019-11-27,207.262
2019-11-29,205.667
2019-12-02,205.667
2019-12-03,205.667
2019-12-04,203.783
2019-12-05,209.765
2019-12-06,220.3
2019-12-09,222.104
2019-12-10,234.765
2019-12-11,224.924
2019-12-12,224.43
2019-12-13,226.697
2019-12-16,227.198
2019-12-17,232.235
2019-12-18,232.664
2019-12-19,235.213
2019-12-20,235.192
2019-12-23,233.469
2019-12-24,233.287
2019-12-26,232.794
2019-12-27,233.615
2019-12-30,233.847
2020-01-06,269.576
2020-01-07,268.068
2020-01-08,268.162
2020-01-09,275.081
2020-01-10,276.937
2020-01-13,269.885
2020-01-14,265.111
2020-01-15,262.523
2020-01-16,269.675
2020-01-17,271.284
2020-01-21,271.043
2020-01-22,273.089
2020-01-23,273.58
2020-01-24,269.813
2020-01-27,267.1
2020-01-28,267.851
2020-01-29,268.939
2020-01-30,268.375
2020-01-31,268.182
2020-02-03,268.182
2020-02-04,268.182
2020-02-05,257.487
2020-02-06,256.933
2020-02-07,254.149
2020-02-11,255.761
2020-02-12,265.493
2020-02-13,267.323
2020-02-14,270.225
2020-02-18,267.56
2020-02-19,270.684
2020-02-20,271.518
2020-02-21,270.844
2020-02-24,268.393
2020-02-25,266.094
2020-02-26,265.86
2020-02-27,265.526
2020-02-28,264.975
2020-03-02,264.975
2020-03-03,264.975
2020-03-04,249.269
2020-03-05,247.714
2020-03-06,226.58
2020-03-09,174.108
2020-03-10,185.572
2020-03-11,173.98
2020-03-12,169.158
2020-03-13,169.432
2020-03-16,157.427
2020-03-17,155.352
2020-03-18,148.17
2020-03-19,157.786
2020-03-20,155.635
2020-03-23,156.395
2020-03-24,154.619
2020-03-25,153.436
2020-03-26,152.074
2020-03-27,151.548
2020-03-30,150.406
2020-03-31,150.466
2020-04-01,150.466
2020-04-02,150.466
2020-04-03,150.515
2020-04-06,149.571
2020-04-07,143.884
2020-04-08,144.079
2020-04-09,140.566
2020-04-13,145.355
2020-04-14,139.793
2020-04-15,130.948
2020-04-16,130.213
2020-04-17,128.028
2020-04-20,121.503
2020-04-21,112.725
2020-04-22,113.433
2020-04-23,113.351
2020-04-24,114.19
2020-04-27,112.98
2020-04-28,112.798
2020-04-29,113.441
2020-04-30,113.788
2020-05-01,113.788
2020-05-04,113.788
2020-05-05,137.59
2020-05-06,128.789
2020-05-07,124.286
2020-05-08,132.607
2020-05-11,125.409
2020-05-12,126.982
2020-05-13,127.144
2020-05-14,134.053
2020-05-15,136.964
2020-05-18,145.158
2020-05-19,146.87
2020-05-20,148.755
2020-05-21,149.441
2020-05-22,147.763
2020-05-26,147.58
2020-05-27,146.292
2020-05-28,146.954
2020-05-29,147.026
2020-06-01,147.026
2020-06-02,147.026
2020-06-03,212.225
2020-06-04,215.114
2020-06-05,225.118
2020-06-08,218.726
2020-06-09,221.52
2020-06-10,222.783
2020-06-11,209.807
2020-06-12,209.075
2020-06-15,211.184
2020-06-16,213.295
2020-06-17,212.953
2020-06-18,216.955
2020-06-19,219.065
2020-06-22,221.42
2020-06-23,221.409
2020-06-24,217.88
2020-06-25,218.505
2020-06-26,218.393
2020-06-29,218.734
2020-06-30,218.648
2020-07-01,218.648
2020-07-02,218.648
2020-07-06,233.304
2020-07-07,235.747
2020-07-08,239.716
2020-07-09,236.141
2020-07-10,238.859
2020-07-13,236.318
2020-07-14,236.564
2020-07-15,240.198
2020-07-16,238.338
2020-07-17,237.152
2020-07-20,236.643
2020-07-21,238.004
2020-07-22,238.049
2020-07-24,237.739
2020-07-27,238.409
2020-07-28,238.14
2020-07-29,238.833
2020-07-30,238.497
2020-07-31,238.641
2020-08-03,238.641
2020-08-04,238.641
2020-08-05,249.72
2020-08-06,247.537
2020-08-07,243.676
2020-08-10,247.099
2020-08-11,246.178
2020-08-12,250.955
2020-08-13,249.382
2020-08-14,248.025
2020-08-17,250.895
2020-08-18,251.82
2020-08-19,251.936
2020-08-20,251.655
2020-08-21,251.169
2020-08-24,252.113
2020-08-25,253.144
2020-08-26,253.175
2020-08-27,252.634
2020-08-28,252.525
2020-08-31,252.525
2020-09-01,252.525
2020-09-02,249.023
2020-09-03,246.432
2020-09-04,239.834
2020-09-08,225.188
2020-09-09,229.551
2020-09-10,228.069
2020-09-11,227.165
2020-09-14,227.31
2020-09-15,229.908
2020-09-16,234.361
2020-09-17,235.872
2020-09-18,235.677
2020-09-21,231.677
2020-09-22,231.484
2020-09-23,231.324
2020-09-24,231.455
2020-09-25,231.409
2020-09-28,231.541
2020-09-29,230.786
2020-09-30,230.875
2020-10-01,230.875
2020-10-02,230.875
2020-10-05,224.081
2020-10-06,230.503
2020-10-07,226.721
2020-10-08,232.878
2020-10-09,231.477
2020-10-12,227.959
2020-10-13,232.721
2020-10-14,236.737
2020-10-15,237.271
2020-10-16,237.534
2020-10-19,237.927
2020-10-20,239.649
2020-10-21,237.834
2020-10-22,240.298
2020-10-23,238.648
2020-10-26,236.991
2020-10-27,238.176
2020-10-28,236.811
2020-10-29,235.888
2020-10-30,235.83
2020-11-02,235.83
2020-11-03,235.83
2020-11-04,241.083
2020-11-05,239.661
2020-11-06,232.305
2020-11-09,244.161
2020-11-10,248.9
2020-11-11,250.406
2020-11-12,249.785
2020-11-13,246.993
2020-11-16,248.798
2020-11-17,248.326
2020-11-18,249.736
2020-11-19,249.783
2020-11-20,251.029
2020-11-23,252.327
2020-11-24,254.083
2020-11-25,254.668
2020-11-27,253.856
2020-11-30,253.214
2020-12-01,253.214
2020-12-02,253.214
2020-12-03,270.344
2020-12-04,272.966
2020-12-07,269.689
2020-12-08,269.097
2020-12-09,268.671
2020-12-10,271.44
2020-12-11,271.364
2020-12-14,273.152
2020-12-15,275.357
2020-12-16,277.06
2020-12-17,279.333
2020-12-18,281.314
2020-12-21,278.487
2020-12-22,276.433
2020-12-23,277.738
2020-12-24,277.856
2020-12-28,277.613
2020-12-29,277.807
2020-12-30,277.896
2021-01-06,305.716
2021-01-07,307.35
2021-01-08,315.251
2021-01-11,313.254
2021-01-12,317.079
2021-01-13,314.768
2021-01-14,315.222
2021-01-15,309.883
2021-01-19,312.29
2021-01-20,312.745
2021-01-21,312.538
2021-01-22,310.981
2021-01-25,311.37
2021-01-26,311.338
2021-01-27,311.338
2021-01-28,311.02
2021-01-29,311.063
2021-02-01,311.063
2021-02-02,311.063
2021-02-03,327.604
2021-02-04,330.615
2021-02-05,333.136
2021-02-08,337.163
2021-02-09,336.983
2021-02-10,338.157
2021-02-11,338.212
2021-02-12,342.039
2021-02-16,343.613
2021-02-17,345.113
2021-02-18,343.97
2021-02-19,342.038
2021-02-22,344.935
2021-02-23,345.123
2021-02-24,346.988
2021-02-25,347.079
2021-02-26,346.775
2021-03-01,346.775
2021-03-02,346.775
2021-03-03,357.655
2021-03-04,371.985
2021-03-05,384.134
2021-03-08,379.282
2021-03-09,375.243
2021-03-10,375.774
2021-03-11,379.599
2021-03-12,379.235
2021-03-15,378.659
2021-03-16,376.635
2021-03-17,376.109
2021-03-18,365.239
2021-03-19,368.761
2021-03-22,368.045
2021-03-23,361.896
2021-03-24,366.962
2021-03-25,363.58
2021-03-26,365.892
2021-03-29,365.909
2021-03-30,365.473
2021-03-31,365.522
2021-04-01,365.522
2021-04-05,365.522
2021-04-06,339.557
2021-04-07,340.615
2021-04-08,337.399
2021-04-09,336.554
2021-04-12,340.261
2021-04-13,344.462
2021-04-14,356.968
2021-04-15,359.238
2021-04-16,358.588
2021-04-19,358.855
2021-04-20,357.305
2021-04-21,354.921
2021-04-22,355.135
2021-04-23,355.773
2021-04-26,354.798
2021-04-27,355.651
2021-04-28,356.438
2021-04-29,357.081
2021-04-30,356.525
2021-05-03,356.525
2021-05-04,356.525
2021-05-05,377.484
2021-05-06,372.24
2021-05-07,372.713
2021-05-10,370.175
2021-05-11,371.401
2021-05-12,373.868
2021-05-13,365.194
2021-05-14,367.624
2021-05-17,367.251
2021-05-19,360.892
2021-05-20,358.342
2021-05-21,360.467
2021-05-24,363.426
2021-05-25,363.903
2021-05-26,364.605
2021-05-28,364.921
2021-06-01,364.921
2021-06-02,364.921
2021-06-03,384.812
2021-06-04,387.601
2021-06-08,383.407
2021-06-09,382.198
