Date,Settle,Volume
2019-06-10,1.362815862233596,24635367.88007282
2019-06-11,1.7402447870236855,109203279.1925288
2019-06-12,1.736824001767448,36354919.81128654
2019-06-13,1.6646400021022159,35741255.21226328
2019-06-14,1.6372633943184483,15123976.749226185
2019-06-15,1.5219378329638664,11793480.758589244
2019-06-16,1.5516984518981165,9016146.13945536
2019-06-17,1.555845408718766,19043508.468547225
2019-06-18,1.538371354016972,12122574.859828558
2019-06-19,1.5447006367811666,11895782.714664169
2019-06-20,1.5414647650806144,7361891.001317905
2019-06-21,1.451352033457218,7834307.963801866
2019-06-22,1.4140722603546245,9426541.891437732
2019-06-23,1.5598012884888957,13997963.597477157
2019-06-24,1.7539339267336471,27825392.25127035
2019-06-25,1.7802609113682302,30136503.305914644
2019-06-26,1.7226566783353001,20634852.77073547
2019-06-27,1.6112268974583355,19951117.92697298
2019-06-28,1.5027491825549586,27099415.245353423
2019-06-29,1.6052529926462669,16999840.491328277
2019-06-30,1.5905477629277611,19660748.742510766
2019-07-01,1.4468607295408467,11136993.040089874
2019-07-02,1.5393508059842764,15452664.528783672
2019-07-03,1.4880208891841804,13163075.44289341
2019-07-04,1.5266725049314722,9539161.925982026
2019-07-05,1.5870721732279043,14832707.460286941
2019-07-06,1.7135820648633342,18779387.286387403
2019-07-07,1.564802711050585,13581542.140733458
2019-07-08,1.5393604045292064,8991793.243534777
2019-07-09,1.5458114525381057,10171975.801518964
2019-07-10,1.491771376920642,10783765.922923755
2019-07-11,1.3368235440441645,9507314.807721093
2019-07-12,1.0626054323034624,9057403.110520352
2019-07-13,1.1940768149592615,9368404.456969265
2019-07-14,1.1297547816477038,5755613.101514643
2019-07-15,0.9333637748477526,8346083.5139753865
2019-07-16,0.9879909865132528,7503115.351862648
2019-07-17,0.8123165161339112,7342249.566600019
2019-07-18,0.841055837223189,6929873.470857705
2019-07-19,0.8941404413018715,7777042.028089166
2019-07-20,0.8901399173377499,5925569.46617711
2019-07-21,0.9516191315204475,7730127.604925851
2019-07-22,0.9484701335768139,5285649.602309142
2019-07-23,0.9350765173324619,4857015.802533988
2019-07-24,0.8928602267710725,5431733.712562917
2019-07-25,0.9350073158456085,4261676.506319614
2019-07-26,0.9270827939153217,7443738.623940434
2019-07-27,0.9390357066333787,4421716.587276666
2019-07-28,0.9018250624285851,7207830.766760336
2019-07-29,0.8882899145616492,5442326.122425507
2019-07-30,0.8894926474644301,12486684.822675178
2019-07-31,0.8848782603684257,8883240.166400094
2019-08-01,0.9301954699759911,11866886.580817547
2019-08-02,0.9165229633874531,10796506.930309037
2019-08-03,0.9346333105909138,8097804.0651303
2019-08-04,1.0265937949329926,13204806.691009242
2019-08-05,0.9696944277928757,11371008.08070825
2019-08-06,0.9566383054425622,15197228.960156677
2019-08-07,0.8742695251190873,9737193.58245738
2019-08-08,0.8482037869465754,10648397.328196924
2019-08-09,0.8439787860345959,10412743.76850299
2019-08-10,0.7855892454116995,11850920.144018063
2019-08-11,0.7701740506952722,9751962.814608846
2019-08-12,0.8173148480272807,9585925.303823184
2019-08-13,0.7992136721610632,6471335.58743317
2019-08-14,0.771803431960712,7850486.187053886
2019-08-15,0.6508407264698716,10665719.996682804
2019-08-16,0.6697214023126955,9037176.653707488
2019-08-17,0.654512066428587,8108501.603713895
2019-08-18,0.6696893273496093,7741902.986227669
2019-08-19,0.6890779248207454,7495934.585138875
2019-08-20,0.7058690706792404,7699333.85584962
2019-08-21,0.6876225828912419,8236798.338636713
2019-08-22,0.6651011196623305,9296450.040266262
2019-08-23,0.6927307228095555,9277624.841973882
2019-08-24,0.7040900826006696,11492802.55347577
2019-08-25,0.7417451617526589,9968337.297666794
2019-08-26,0.7237814955294328,10894194.304603994
2019-08-27,0.7249185618547643,10694782.74281353
2019-08-28,0.7268560956737035,9539689.760309238
2019-08-29,0.6831910689900046,10811988.22963814
2019-08-30,0.6617818370781158,9969951.91392617
2019-08-31,0.6674478217847792,11112671.79106896
2019-09-01,0.6666595197513082,9552539.407986183
2019-09-02,0.6621781104197664,10218920.678843156
2019-09-03,0.6832454695393947,8117402.456802137
2019-09-04,0.674216896338768,9628938.803808637
2019-09-05,0.6599298223998566,10667243.690774672
2019-09-06,0.6480902174897144,9782932.131027667
2019-09-07,0.6307515646613209,8822345.85863859
2019-09-08,0.6449920863913589,8891623.605538001
2019-09-09,0.6646347605242284,8371010.231510519
2019-09-10,0.6683162456355594,10821019.157637808
2019-09-11,0.6395051393465868,9628819.66571835
2019-09-12,0.6294481753048303,9648376.197433436
2019-09-13,0.6429085121952489,9053053.272616895
2019-09-14,0.6513248122433609,9344933.655275764
2019-09-15,0.6576346608165491,8862464.67891747
2019-09-16,0.6493482748457982,9942505.00605832
2019-09-17,0.6524720650019972,7920623.8101544175
2019-09-18,0.6706742725858417,9129654.850168725
2019-09-19,0.6881732584294797,12650911.916164448
2019-09-20,0.6675276188060638,10487689.011378644
2019-09-21,0.6610990933357723,10964861.724833874
2019-09-22,0.6506856647794249,9773333.581027294
2019-09-23,0.6455732027784644,8728730.292975774
2019-09-24,0.5954949971337113,9388224.705389624
2019-09-25,0.45117049276753945,7936859.49300948
2019-09-26,0.4609108455167199,8157677.302885682
2019-09-27,0.45155478520485454,6893508.350965875
2019-09-28,0.46592708186907267,6670028.112110386
2019-09-29,0.4743070359401569,6014126.50976725
2019-09-30,0.47924888427754997,7120698.327546053
2019-10-01,0.5080239082256421,9241708.228699168
2019-10-02,0.49802963819025664,6044531.384500798
2019-10-03,0.4974764564191786,6039124.740995283
2019-10-04,0.4821355596558476,6571285.318250246
2019-10-05,0.4821833262337756,6566216.913273733
2019-10-06,0.48805825983645934,6820744.119497817
2019-10-07,0.5011599538190551,7573842.089978607
2019-10-08,0.5224139474610683,8823252.241773445
2019-10-09,0.544256157880724,8114119.488468269
2019-10-10,0.5694768301704652,9141125.44264939
2019-10-11,0.5499013733490045,22847133.389660466
2019-10-12,0.5043846274166158,9536098.482639993
2019-10-13,0.5101520867037014,7628125.328649892
2019-10-14,0.48310655433927907,7047446.19263833
2019-10-15,0.4875353911569456,7204786.24242411
2019-10-16,0.48160566244930814,7274541.60685009
2019-10-17,0.44746124952368266,5029005.095403295
2019-10-18,0.4601852913485885,3902451.5289991996
2019-10-19,0.44902008090966333,4944437.283656947
2019-10-20,0.450671012038394,4639046.206058954
2019-10-21,0.46287214140223687,4949544.574793273
2019-10-22,0.4749243606463166,5883295.229318018
2019-10-23,0.46041808068721224,4790972.865939663
2019-10-24,0.42309103717460816,5889363.546920609
2019-10-25,0.42851272356657505,4952320.076989485
2019-10-26,0.47068291032782716,4580614.894376013
2019-10-27,0.4722686505672917,6523976.78335546
2019-10-28,0.7018825021491893,19876450.626136813
2019-10-29,0.6245318432163941,14112976.054270692
2019-10-30,0.5832078907577094,7927563.466081908
2019-10-31,0.6118782615498373,9178547.35889358
2019-11-01,0.5927612298067672,6905039.148867377
2019-11-02,0.5932420431328519,10092674.300076216
2019-11-03,0.6128928016912686,13558089.656484002
2019-11-04,0.6110826032448885,11956386.22900309
2019-11-05,0.6102033548128103,13440910.973488946
2019-11-06,0.6092115883312249,14804223.325470446
2019-11-07,0.6077162008970877,14157872.65549126
2019-11-08,0.6257398162986145,7806127.319275482
2019-11-09,0.5796281961506325,21129470.0102404
2019-11-10,0.5897754449432694,6070902.9505617265
2019-11-11,0.6034412083755553,6772111.523536505
2019-11-12,0.5774707721014853,15390789.554932619
2019-11-13,0.6029319063012122,17533621.04495351
2019-11-14,0.6486648854603339,21447826.457315598
2019-11-15,0.6180649510466792,17749771.28248532
2019-11-16,0.5934811676794234,8285591.13918077
2019-11-17,0.5963579207129864,14436996.263868915
2019-11-18,0.590286645791685,14957032.211748274
2019-11-19,0.5268002156988434,15473582.003487913
2019-11-20,0.5084001815892889,15299915.814588558
2019-11-21,0.5005951543471888,5161668.548258474
2019-11-22,0.4604744611272389,7989338.118121808
2019-11-23,0.4244400240777458,7264615.668293253
2019-11-24,0.4352232610167864,5385333.485434449
2019-11-25,0.37984191922159194,7094711.275569104
2019-11-26,0.38387140062866437,6007126.604636051
2019-11-27,0.41151104705055913,4407368.278421828
2019-11-28,0.4400521811728954,5100891.391298727
2019-11-29,0.4410851702104593,4028509.5533036315
2019-11-30,0.46201064879650483,4540374.170320688
2019-12-01,0.43408621532629166,4256174.219785865
2019-12-02,0.42651766284292647,4662343.150953286
2019-12-03,0.4232454531230858,3859826.6192525006
2019-12-04,0.41925135383463935,4891589.657191833
2019-12-05,0.4153488567326347,5626369.508604629
2019-12-06,0.4156743828213297,5420582.02048129
2019-12-07,0.41925306958057174,5157334.432172659
2019-12-08,0.42565244316299744,5060637.705933796
2019-12-09,0.43327980473401956,4761661.41854668
2019-12-10,0.43381322928479693,4628625.670283547
2019-12-11,0.4021692760148053,4837308.695655283
2019-12-12,0.41091766330014257,4578254.344388442
2019-12-13,0.4108145637736054,4693208.347304669
2019-12-14,0.4155054418759248,4256756.765028412
2019-12-15,0.3996509003586489,3972782.026616671
2019-12-16,0.40071896549580915,4003881.0307448367
2019-12-17,0.3768610630574816,4139742.548976515
2019-12-18,0.34882900973906394,4575979.83305849
2019-12-19,0.3760803793193065,4776408.486492669
2019-12-20,0.3718185195257313,4320438.712225935
2019-12-21,0.38264888807082686,4168976.7651888165
2019-12-22,0.37526109346427283,4077441.9456499605
2019-12-23,0.3807607422811033,4164320.6253271764
2019-12-24,0.36490286492296276,4095228.802676358
2019-12-25,0.3685244483948179,3982484.3017863375
2019-12-26,0.358469556292342,3741412.297093224
2019-12-27,0.36424164225541295,4064172.4163325587
2019-12-28,0.3616574648675914,3938094.375745041
2019-12-29,0.3729986641301558,3957300.913946636
2019-12-30,0.3818618990033004,4630860.2702874215
2019-12-31,0.36661241211958134,4268207.869265073
2020-01-01,0.35975822953758374,4260510.630720608
2020-01-02,0.3640127354186799,3317337.5092082443
2020-01-03,0.349603370563214,3911331.838622252
2020-01-04,0.3655433809621142,4773403.574498095
2020-01-05,0.3634414421784917,3890936.20998676
2020-01-06,0.36783485539861766,3980549.19215741
2020-01-07,0.39088768817774605,4560245.519998818
2020-01-08,0.3932998353086537,5187095.663536568
2020-01-09,0.36660016073252905,4600664.80589167
2020-01-10,0.3588229835720226,3780998.82476482
2020-01-11,0.3817144315998906,4985824.249082831
2020-01-12,0.36715072161819123,4319576.446512849
2020-01-13,0.38736868310507633,4239519.792090172
2020-01-14,0.3757480961525635,3962513.6588129746
2020-01-15,0.41647216215762556,7213520.096941545
2020-01-16,0.4429474587219847,8974701.403119223
2020-01-17,0.43320288877895674,5313237.058231393
2020-01-18,0.44995227320587516,6227315.873218209
2020-01-19,0.4404619057484214,5403037.432553454
2020-01-20,0.41896179352452234,4779583.852211174
2020-01-21,0.4189040881194558,4241421.219504618
2020-01-22,0.43085672209461845,4494521.776642735
2020-01-23,0.4279412749354516,3830732.527051077
2020-01-24,0.41049032935933977,3327184.470747279
2020-01-25,0.41756079191353096,4237906.183874164
2020-01-26,0.41414458604058774,3682922.6066513024
2020-01-27,0.4253986186261389,3908191.567297755
2020-01-28,0.4282917154142937,4153962.8597904537
2020-01-29,0.43487443146188526,4318219.7611407
2020-01-30,0.4509607578308486,9215614.987242313
2020-01-31,0.47486370187066806,5631033.482591275
2020-02-01,0.4926120282253161,6272034.878502147
2020-02-02,0.514999302070053,5694487.701727639
2020-02-03,0.5333109896961575,6524217.508170738
2020-02-04,0.5269315146123082,5424490.134565088
2020-02-05,0.5217037533151294,4447550.530664582
2020-02-06,0.5414522036324751,5901313.257544661
2020-02-07,0.5729446022499592,5819871.945685806
2020-02-08,0.6092650262639155,6757117.322696958
2020-02-09,0.5829744273723803,7029186.429301734
2020-02-10,0.6041416507857609,6592535.641892093
2020-02-11,0.5966528648610417,5584299.884361719
2020-02-12,0.614593011911147,5920166.459956084
2020-02-13,0.6617227539258121,8295757.19686749
2020-02-14,0.6377120302567013,9878598.849026931
2020-02-15,0.680617249175101,7664157.132386734
2020-02-16,0.5905241479663283,9142664.854394743
2020-02-17,0.5576808722946733,8727789.009970464
2020-02-18,0.5502266159597997,7708122.132893746
2020-02-19,0.5988450746800646,5951809.893379394
2020-02-20,0.5328475089304332,5908643.0514661195
2020-02-21,0.5364702875274445,6475407.464970887
2020-02-22,0.5450334821203564,4680212.269202834
2020-02-23,0.5197878219568957,4285699.748501611
2020-02-24,0.5479668590089868,4777110.956563694
2020-02-25,0.5231676362903755,4729281.177322779
2020-02-26,0.47909041776203515,5069513.4439156
2020-02-27,0.4404421214436871,6921477.620623424
2020-02-28,0.4478937450377273,5982367.462018344
2020-02-29,0.43525345897868745,5986886.8936481625
2020-03-01,0.4188860004534433,3839429.4770100545
2020-03-02,0.4141143336051429,4121530.459934807
2020-03-03,0.4398157939920133,4871172.298614718
2020-03-04,0.4309901396038526,3920805.578238562
2020-03-05,0.4421814839954382,2328703.5772372982
2020-03-06,0.45324289937182666,3999575.8813210884
2020-03-07,0.4735003250129452,4572071.113184166
2020-03-08,0.460771707382438,4331493.777296811
2020-03-09,0.38604742048840057,4467244.766522891
2020-03-10,0.3895771015878602,5043086.393773388
2020-03-11,0.3865348524017419,2970778.845663798
2020-03-12,0.37956241327743007,2667656.666429377
2020-03-13,0.2031571629085085,4939579.736473328
2020-03-14,0.20974319481800785,5726673.069680378
2020-03-15,0.19608704038902766,2185882.637301494
2020-03-16,0.20296936875551744,1996757.687335401
2020-03-17,0.17789088728554608,2534273.704934326
2020-03-18,0.19348948839042396,2594024.681920098
2020-03-19,0.20939850836443274,4099154.005376998
2020-03-20,0.2345142779357482,4660563.848485867
2020-03-21,0.22536028906474162,4931053.573132574
2020-03-22,0.23187388737386977,3496331.9166478873
2020-03-23,0.22594466134228944,3792830.715568814
2020-03-24,0.23699662990419348,3941253.377472877
2020-03-25,0.25794335062372103,5075049.32452593
2020-03-26,0.24943067139577807,1529309.2848800898
2020-03-27,0.2582430249957429,1870068.8327900665
2020-03-28,0.25548904433555925,5726717.7613942195
2020-03-29,0.2561637136063871,4483029.46412306
2020-03-30,0.2435167689421103,4207813.5826373845
2020-03-31,0.27607633187333974,5133524.997852268
2020-04-01,0.2750776873918413,4375046.540494627
2020-04-02,0.27280083821846474,4583224.816611305
2020-04-03,0.2664486379974591,4774712.640962879
2020-04-04,0.26473356472807275,4406660.980292547
2020-04-05,0.27892708080416984,4535838.770247738
2020-04-06,0.27196212678231635,4654681.365317714
2020-04-07,0.28912249367160353,5540482.280129618
2020-04-08,0.2812110829991571,5184149.741282957
2020-04-09,0.2876408307329161,4984131.687745377
2020-04-10,0.28123118949330783,4739635.877396317
2020-04-11,0.2539762380027024,4920787.332485266
2020-04-12,0.25584619805243913,3703441.329182894
2020-04-13,0.26067393571278624,3913747.366159352
2020-04-14,0.2561727596878896,4037756.167959289
2020-04-15,0.25431233378812995,3800029.1871951716
2020-04-16,0.24532000046137262,3379744.332242898
2020-04-17,0.2617250067431294,4301090.020151349
2020-04-18,0.27154167232353704,5351693.534800941
2020-04-19,0.2755044684361137,5457347.938808585
2020-04-20,0.26536805889343884,5140690.902591056
2020-04-21,0.25166435262236553,5191577.577318931
2020-04-22,0.24941112549203695,4830007.341191822
2020-04-23,0.25961087700968855,4499296.394445484
2020-04-24,0.2593089757256316,5386927.059801275
2020-04-25,0.26671757100942706,4741658.795195049
2020-04-26,0.27232437083563704,4854987.514449621
2020-04-27,0.2830747738872529,4769895.691838723
2020-04-28,0.287456596763464,6229413.830150095
2020-04-29,0.2879925136597659,4748615.681436055
2020-04-30,0.2965433502759031,6006567.205654314
2020-05-01,0.2897286151402946,6328740.725975676
2020-05-02,0.2985109833853882,5090240.539179344
2020-05-03,0.3115615057060663,3601272.177234273
2020-05-04,0.2982804887380328,2703398.809026115
2020-05-05,0.29070001560937164,4499332.733445471
2020-05-06,0.2921634440949581,4584018.923978981
2020-05-07,0.2795454846276334,4726952.999252905
2020-05-08,0.28248616784689534,4610913.692926609
2020-05-09,0.28958441541649543,4810806.274566244
2020-05-10,0.2711648712077151,3605609.3650885583
2020-05-11,0.25860401415729944,4408384.278169676
2020-05-12,0.2510993242023052,4996359.644625693
2020-05-13,0.25984383206287376,4695872.034794399
2020-05-14,0.2693478818113378,4668386.016014599
2020-05-15,0.27036372227466604,5977527.846048072
2020-05-16,0.27008246284303944,5289979.602832001
2020-05-17,0.28469208969026955,4658156.777326773
2020-05-18,0.2806873435042719,5243249.072614441
2020-05-19,0.28066769057066193,5000126.470429809
2020-05-20,0.2829038512886085,5853509.764772461
2020-05-21,0.2835501379530389,6651749.7893606275
2020-05-22,0.28726215095276353,6694415.037138548
2020-05-23,0.3337272027301957,16124554.882644748
2020-05-24,0.321613593636792,10094599.46599835
2020-05-25,0.29546290399229397,8289102.70191181
2020-05-26,0.33134348285196275,7782567.407427728
2020-05-27,0.34236963513755997,10665381.413498657
2020-05-28,0.33274783365348815,8639322.892978175
2020-05-29,0.3458878487606355,7715231.8681859765
2020-05-30,0.3444142394417802,8758344.339309067
2020-05-31,0.4068866246940981,18541915.137417216
2020-06-01,0.37137196243717496,12141607.99593543
2020-06-02,0.3844917384303539,9261578.090444455
2020-06-03,0.3826902950687317,9608883.463294921
2020-06-04,0.3857330376682632,7629817.964039331
2020-06-05,0.3832776932490063,5684998.282831659
2020-06-06,0.3816724680144113,5513522.112488598
2020-06-07,0.38033384617442956,5303666.556379058
2020-06-08,0.3746216099549228,6591317.184505375
2020-06-09,0.38862584712240905,5844356.868266429
2020-06-10,0.3894860268045009,4594310.114659632
2020-06-11,0.393695117338878,3621107.05275847
2020-06-12,0.3571957811130996,5278124.8183170315
2020-06-13,0.3823148633510335,5575778.995438469
2020-06-14,0.38484072324415763,5010593.393173782
2020-06-15,0.36849949730140197,3950647.961910552
2020-06-16,0.3586575203209052,5531971.496266767
2020-06-17,0.3680098528840303,4951545.485251843
2020-06-18,0.3765400340032263,4900524.400897784
2020-06-19,0.3685768808031845,4908337.184317953
2020-06-20,0.3670305951179814,6494450.25685439
2020-06-21,0.3668946207883252,6017538.549265186
2020-06-22,0.36133503231203884,5340257.876241721
2020-06-23,0.38788981192053384,7513697.731591925
2020-06-24,0.4080482660842961,7433733.826835832
2020-06-25,0.3875176682993193,5824080.7538655475
2020-06-26,0.3884719464279027,5313965.604543038
2020-06-27,0.3745445068784901,5226521.874115961
2020-06-28,0.3515261434772728,5198790.5210976675
2020-06-29,0.3542548468012403,4446783.583747405
2020-06-30,0.3737137080947251,7220458.746936494
2020-07-01,0.36762723178516477,6822759.72116893
2020-07-02,0.37152202604136114,5122346.505509138
2020-07-03,0.36187254238097505,3575241.657082768
2020-07-04,0.36456544752718056,4900834.665742466
2020-07-05,0.37234689695186834,5175674.780939606
2020-07-06,0.38969195989875055,9279575.177564804
2020-07-07,0.4224674201784201,10443349.115040477
2020-07-08,0.42900808098771664,8143232.214388188
2020-07-09,0.43583251262163797,7161601.170734577
2020-07-10,0.41730309720787556,8224366.073299545
2020-07-11,0.4542650071907197,9047429.139841136
2020-07-12,0.5112488637461158,13250654.823949974
2020-07-13,0.4774560384214173,10486194.380369542
2020-07-14,0.4621847848803372,8310234.273717284
2020-07-15,0.4962135789031841,10024186.251401016
2020-07-16,0.48181950301814613,8091445.019016939
2020-07-17,0.4560502864317869,7068015.470228255
2020-07-18,0.4673595287627889,5849467.833874152
2020-07-19,0.47621331632969405,6717322.296463306
2020-07-20,0.48083758325399234,7208761.268072663
2020-07-21,0.4829516279364609,10890333.129481962
2020-07-22,0.5001901363701571,13265860.495590838
2020-07-23,0.502003639357442,11663333.21952986
2020-07-24,0.4846833425099203,11032342.847366218
2020-07-25,0.4799144823667779,8606519.440500148
2020-07-26,0.4738534166618188,9815218.443546608
2020-07-27,0.45966530297874475,10006566.034460027
2020-07-28,0.4203969734081412,12143381.132276826
2020-07-29,0.44139106425054864,9191028.431033252
2020-07-30,0.4319838716188632,7172962.774976459
2020-07-31,0.4304688487394415,7748864.418301983
2020-08-01,0.42741491003786536,7723425.676286412
2020-08-02,0.44100030876603585,7624116.718563266
2020-08-03,0.4303406603905094,12390683.268123765
2020-08-04,0.44188882862172696,8005556.979936216
2020-08-05,0.4587676674032681,8199533.32591809
2020-08-06,0.45338440010855835,6968843.331791907
2020-08-07,0.4527674708599156,6382767.844494563
2020-08-08,0.44724371546703773,7493133.311951052
2020-08-09,0.4696528146318188,6913596.591946058
2020-08-10,0.4718433485419849,7909307.034810537
2020-08-11,0.5739478433404857,31885674.08611794
2020-08-12,0.5474544016287838,15317768.607045624
2020-08-13,0.5362333818588524,10827845.78336452
2020-08-14,0.5310361474129682,11109720.597841956
2020-08-15,0.536538693584461,8841749.999955032
2020-08-16,0.5270482638746532,6437019.772045765
2020-08-17,0.5405510185513476,6953195.928750849
2020-08-18,0.5492696032422489,7769306.0806884505
2020-08-19,0.5405755050571316,7153472.165202215
2020-08-20,0.5176163431494741,6566441.547764973
2020-08-21,0.5490614230301137,5455060.775794541
2020-08-22,0.5401928254435048,10812462.489050457
2020-08-23,0.5702774702970796,6025125.1834435845
2020-08-24,0.5953963711320496,7075468.002521922
2020-08-25,0.5829535141068469,6343505.358555024
2020-08-26,0.5397324734252732,7792898.034403494
2020-08-27,0.5452064034814817,5598882.246182291
2020-08-28,0.5204931454396944,6509615.784810318
2020-08-29,0.5329656419641943,5150207.979101056
2020-08-30,0.539883094075498,5454230.419240733
2020-08-31,0.5448353671906905,6551123.71590208
2020-09-01,0.5431850354651887,6515697.758449542
2020-09-02,0.5263735557626467,7836276.721889549
2020-09-03,0.479199716997602,8908895.971750217
2020-09-04,0.3663543254421137,7098710.489409662
2020-09-05,0.3923771284489498,7336416.279728068
2020-09-06,0.3423178735073373,7300914.033635483
2020-09-07,0.3689151485473945,6210724.918701173
2020-09-08,0.366914941235545,4888624.451511364
2020-09-09,0.3614651342685154,4498815.700385863
2020-09-10,0.3620147538734531,3877244.7469028966
2020-09-11,0.38724328688700776,5486180.848407541
2020-09-12,0.42383256977230843,5843148.997285105
2020-09-13,0.4215592554653162,5579681.117190686
2020-09-14,0.39224676220242194,4845966.521721145
2020-09-15,0.4064499435821229,5123432.987817595
2020-09-16,0.38269973053095374,4109489.395822022
2020-09-17,0.3897076419505437,4589931.0811448395
2020-09-18,0.38169866109963924,4715912.836688518
2020-09-19,0.3794263636887284,3094154.6863508336
2020-09-20,0.37893641868843625,2374215.5625308873
2020-09-21,0.3634050156099311,2883077.150051399
2020-09-22,0.3317891659688977,3654223.1763611855
2020-09-23,0.32893726657018507,2985140.316693824
2020-09-24,0.3080699248175437,2840844.341114531
2020-09-25,0.33488227840314433,2849971.2633245015
2020-09-26,0.33943064572733894,3031083.982737952
2020-09-27,0.34659649593177017,3169784.1244181804
2020-09-28,0.3373509683506654,2838854.2400273187
2020-09-29,0.3369358177600635,2618501.206357664
2020-09-30,0.3768904049744841,3420247.2823590436
2020-10-01,0.38273578433942057,3592652.7848635972
2020-10-02,0.35405937929908904,3323535.7649900275
2020-10-03,0.34529590938545296,3127198.750589986
2020-10-04,0.3447776188069557,2110915.5484614964
2020-10-05,0.34787065100702214,2166548.893511915
2020-10-06,0.33904454147392943,2241260.856151297
2020-10-07,0.31350382401971383,2625924.4634562596
2020-10-08,0.3229938088000303,1747616.1901950547
2020-10-09,0.3292769522458214,2004215.622528321
2020-10-10,0.3377512469729981,1912141.8857770043
2020-10-11,0.3346175946810876,2070391.5916150105
2020-10-12,0.33809525785207306,1759565.3744188675
2020-10-13,0.3424259850361127,2306287.568563572
2020-10-14,0.3470294649236329,1752747.011591425
2020-10-15,0.3385919591715916,2560947.136852697
2020-10-16,0.33195734759578477,2626779.5875451863
2020-10-17,0.31172751021313116,2568221.3350472455
2020-10-18,0.32596684520593455,1776609.3378194384
2020-10-19,0.3239721992210541,1690948.806543974
2020-10-20,0.3207435746797142,2034973.0446691557
2020-10-21,0.30813277343257556,1948885.891743422
2020-10-22,0.31712821640331795,3592579.4152477803
2020-10-23,0.3257034338299367,3362890.292078975
2020-10-24,0.32079657782855925,2659003.0601140917
2020-10-25,0.3190208400056699,2370756.70375673
2020-10-26,0.3105872927797639,1802596.7745689012
