Date,Settle,Volume
2020-10-27,0.30518375393236935,2654236.1243545325
2020-10-28,0.3043771342297587,2547546.3661514237
2020-10-29,0.291233490563521,2889533.03497574
2020-10-30,0.2742534269630726,2148085.7342031887
2020-10-31,0.28203809067201546,2338340.78504521
2020-11-01,0.2687271187571197,1802796.6020486169
2020-11-02,0.27644356849741747,1438265.8674010076
2020-11-03,0.2630199248703476,2131308.347352962
2020-11-04,0.2500169448498185,2274634.2731120884
2020-11-05,0.2704708992481069,4122641.598687098
2020-11-06,0.2773965957552185,5888404.632238761
2020-11-07,0.30460906789528314,2454469.2042751154
2020-11-08,0.2772402736251342,3505847.8116531353
2020-11-09,0.2899755049977138,2570227.8670018036
2020-11-10,0.2794029622039145,2388970.5280258516
2020-11-11,0.3020606031778163,2246147.2236272795
2020-11-12,0.2945862458082444,2254460.8469745074
2020-11-13,0.28298268344684335,1717301.8624294277
2020-11-14,0.2902750673554674,1193638.269148508
2020-11-15,0.2848912926336618,1119933.1680629354
2020-11-16,0.28902827845111284,4126107.426479576
2020-11-17,0.2989025662616526,1501304.1661107088
2020-11-18,0.3087570567404557,1435830.1363796375
2020-11-19,0.29655850611731815,1567585.1880507898
2020-11-20,0.29426904777445156,3371915.800284739
2020-11-21,0.3036808298492816,1552495.8888020176
2020-11-22,0.3294247688830202,2859004.014405773
2020-11-23,0.3220656822868464,3046753.645102625
2020-11-24,0.34316698599360007,3488349.100041791
2020-11-25,0.3648320805597561,4565580.130580193
2020-11-26,0.3664653312025063,3573980.2741653407
2020-11-27,0.3138558631078982,4177735.798247008
2020-11-28,0.30709738590091334,2540146.414678121
2020-11-29,0.31279370096415515,2087017.823024881
2020-11-30,0.31691925876578303,2045370.1674623038
2020-12-01,0.32498852090364916,2797630.529775805
2020-12-02,0.31200288251259034,3701299.4437011983
2020-12-03,0.32287480950596836,3039622.080493981
2020-12-04,0.32333524423716103,2952909.33459633
2020-12-05,0.3162399042537174,3498146.766574651
2020-12-06,0.3357276094124232,3383711.5253892383
2020-12-07,0.32529759798791447,2717020.8325966108
2020-12-08,0.31621069963596643,2898493.7637265734
2020-12-09,0.30834181442892933,2933899.824267009
2020-12-10,0.30755627981291006,2731902.112713142
2020-12-11,0.30213103386552387,2521275.046977038
2020-12-12,0.29285469233885253,2390281.1453910046
2020-12-13,0.3020059380318652,2279351.663245337
2020-12-14,0.3117527239114652,2801983.1396727078
2020-12-15,0.3114657181682408,2242436.2744838176
2020-12-16,0.306898829248265,2436422.8662008694
2020-12-17,0.3095773217025008,3403025.773103583
2020-12-18,0.3116959677225381,3592620.7059233654
2020-12-19,0.3198849825358002,3524050.8378951433
2020-12-20,0.31973314335187264,3605688.7199179553
2020-12-21,0.3309634122229529,4599411.323565633
2020-12-22,0.3175842694228149,4033450.415113581
2020-12-23,0.3190421852842995,2917365.651451463
2020-12-24,0.26421104966169273,6373380.57289418
2020-12-25,0.28488286386415806,2971471.4083463415
2020-12-26,0.27661835043985683,2994415.069222429
2020-12-27,0.2691905137111961,2772918.044875389
2020-12-28,0.2712208331560049,3328750.028789784
2020-12-29,0.26793231724018496,2850869.246392821
2020-12-30,0.25833750389452814,2980373.762535105
2020-12-31,0.24059512018505025,2767635.456501088
2021-01-01,0.23447809747453116,3155358.9798457716
2021-01-02,0.24818942131669455,2840685.0880905604
2021-01-03,0.24120651832854753,2805237.263738375
2021-01-04,0.24906187412657982,3993461.9082919704
2021-01-05,0.2458806147233402,5708153.78292846
2021-01-06,0.2532754842127139,4515270.646817278
2021-01-07,0.27534265071856784,4625642.417680841
2021-01-08,0.2919043229523966,7460945.385821888
2021-01-09,0.3104562019815503,9782418.876610372
2021-01-10,0.32880782533951497,8164516.969785513
2021-01-11,0.34010620349401277,10606624.037986035
2021-01-12,0.2827207399018213,9233113.812900767
2021-01-13,0.27062167875018855,5840601.221508802
2021-01-14,0.2919992360293588,4957978.006601583
2021-01-15,0.28711056321645584,7445000.281847036
2021-01-16,0.29897890898101676,6210938.766607005
2021-01-17,0.2978956481063069,5439994.787239993
2021-01-18,0.32699263911545307,9823345.923276424
2021-01-19,0.32899570645011716,5728949.161205658
2021-01-20,0.3179117256805361,5448915.974773411
2021-01-21,0.3239353441539943,6420787.899212802
2021-01-22,0.28897286527691357,5449497.559222247
2021-01-23,0.28927464326764324,5640269.860562734
2021-01-24,0.3008820699893455,5575955.942313543
2021-01-25,0.3096964834977832,6308933.334621463
2021-01-26,0.29904173678862417,5458693.177822086
2021-01-27,0.29308299370468804,5230488.673300877
2021-01-28,0.2874722673804311,5471847.442043331
2021-01-29,0.290998718060556,5766793.8656851
2021-01-30,0.30723360686776924,11539753.417260304
2021-01-31,0.31926550589476704,23161856.979037385
2021-02-01,0.3317175077089418,11348189.724022847
2021-02-02,0.3303033314453312,7586491.267026535
2021-02-03,0.33542639326464624,6565349.846982745
2021-02-04,0.3525005957914077,6954457.555015683
2021-02-05,0.35956942374844325,8467090.329007149
2021-02-06,0.3860821895780255,11852582.606867703
2021-02-07,0.37021344267128514,9175684.61934773
2021-02-08,0.3853459750156614,16939459.55722651
2021-02-09,0.40259345746834097,10106140.597782185
2021-02-10,0.450885800058935,10312940.868303675
2021-02-11,0.44860808589175355,14282456.805476788
2021-02-12,0.5515896174201484,20368897.81658226
2021-02-13,0.576933766623384,17739599.260053094
2021-02-14,0.7016918680990132,36605482.10069079
2021-02-15,0.7293963740612983,24224819.43555688
2021-02-16,0.6538348621493446,20844913.07145764
2021-02-17,0.6399445760741624,12915821.110391276
2021-02-18,0.634408322896415,14602989.223052269
2021-02-19,0.7082796429338652,15721822.579220563
2021-02-20,0.6787111662819463,14218634.053027151
2021-02-21,0.7370487832918301,24857218.309892762
2021-02-22,0.7762246594046409,44947158.57946079
2021-02-23,0.6527361799014997,18309561.434333406
2021-02-24,0.5139329227163547,18942006.307602257
2021-02-25,0.5369714365837673,12484289.93474517
2021-02-26,0.4897625253577305,10776416.016924793
2021-02-27,0.4658860903501618,8743975.09426259
2021-02-28,0.5038369247293425,9440214.407976393
2021-03-01,0.4851865962485122,8406599.749083117
2021-03-02,0.5206831480289039,8080612.257123133
2021-03-03,0.49656413708373237,7365414.5715707
2021-03-04,0.5257901588185715,7697436.338354693
2021-03-05,0.5155962910965933,8861234.071903098
2021-03-06,0.5522422436260345,9202024.38777593
2021-03-07,0.5738406280569444,8143112.8938531885
2021-03-08,0.5975055634453014,8592035.05459705
2021-03-09,0.6470368047955131,10838067.790585728
2021-03-10,0.689148831559928,12242963.488581985
2021-03-11,0.6354226595700315,11976840.670705836
2021-03-12,0.652784978268798,11040562.41388429
2021-03-13,0.6411515056956177,10337442.802127494
2021-03-14,0.7624626618847286,18596908.912864063
2021-03-15,0.7077828278071302,11961429.970334746
2021-03-16,0.7151027787171038,13928962.838447684
2021-03-17,0.8269092797759384,19071854.50224726
2021-03-18,0.8054667625075708,16866266.529338133
2021-03-19,0.8811376688580875,15544523.603444017
2021-03-20,0.8543850555096624,10947940.289151592
2021-03-21,0.8578447868158342,10758996.621862825
2021-03-22,0.8925203104808599,12758754.070660781
2021-03-23,0.8977462347450216,16897140.93807886
2021-03-24,0.9611977549940376,14331666.74444947
2021-03-25,0.9652014956292828,25544282.592388242
2021-03-26,0.8919496241851169,10542586.487879356
2021-03-27,0.9248440899112957,10295076.587369546
2021-03-28,0.8928859593340365,8161146.900832266
2021-03-29,0.9978537729711128,14011215.884433473
2021-03-30,1.0181083012536485,12082903.223919235
2021-03-31,1.1344066812094216,25030987.75960594
2021-04-01,1.3006418540809632,23903800.610814568
2021-04-02,1.198879162005698,15841263.57963115
2021-04-03,1.190804022176036,14135440.277208436
2021-04-04,1.0669173492570618,9752384.688605279
2021-04-05,1.2484400261259918,10856222.840275025
2021-04-06,1.2063021570347086,13090092.77475275
2021-04-07,1.304148199663342,15353148.54242811
2021-04-08,1.1084501031355631,18253465.768110674
2021-04-09,1.2275478482634965,14179477.215405047
2021-04-10,1.1785726790651085,9779364.104422048
2021-04-11,1.2394608191068672,11861155.52841967
2021-04-12,1.3840157830751567,25969751.939892743
2021-04-13,1.29430774504652,17075354.140615117
2021-04-14,1.2822867564537137,14605173.517839711
2021-04-15,1.1942629813435253,11863256.558102682
2021-04-16,1.2770041986184295,11290011.707793618
2021-04-17,1.4088236807836207,25270184.52495794
2021-04-18,1.5102885626285845,46616251.00419504
2021-04-19,1.2846375462799702,23206539.303646445
2021-04-20,1.1594065059944212,19538139.394018706
2021-04-21,1.1516163551355854,16479079.353560362
2021-04-22,1.064752282359668,9982190.784549931
2021-04-23,0.9156219472995074,10242268.979081588
2021-04-24,0.8635738792259451,12605383.850231016
2021-04-25,0.8550159144226327,10603719.017338684
2021-04-26,0.8166988524264102,8601823.93300755
2021-04-27,0.9672005874302879,8924047.371324468
2021-04-28,1.0600562401234424,10327809.862549566
2021-04-29,1.0051073926656517,10165279.256958649
2021-04-30,0.997083800120196,6382188.94188139
2021-05-01,1.1043468257302071,9794938.063704764
2021-05-02,1.0886278237218543,8230923.134787676
2021-05-03,1.0731168764794405,10366504.78593565
2021-05-04,1.0722299191899836,8690142.802815203
2021-05-05,0.9486278135993064,10709883.968599554
2021-05-06,1.0161540853336817,11546847.186866514
2021-05-07,1.2017810992216142,34693502.64285082
2021-05-08,1.207449633743374,26338229.312841155
2021-05-09,1.1777693488185952,14338744.311070828
2021-05-10,1.1473749159062967,13196975.13887241
2021-05-11,1.0115276866595526,13715565.026728233
2021-05-12,1.0346368135947324,12336598.16387607
2021-05-13,1.0214666447779364,30172053.83671975
2021-05-14,0.9753489650645635,22525623.7356715
2021-05-15,1.0300647659544167,11528054.142405866
2021-05-16,0.8878898749826725,14695466.875448344
2021-05-17,0.8722410997763206,10693028.63719586
2021-05-18,0.7937626705000242,11811232.054784974
2021-05-19,0.7892578254072921,9088095.732911594
2021-05-20,0.4972378709330977,10797536.75777011
2021-05-21,0.594641301168479,11352639.357768832
2021-05-22,0.47902044400469057,9095384.2950357
2021-05-23,0.5032785876373677,9806309.445366563
2021-05-24,0.4215585861772108,8217714.115873
2021-05-25,0.5137844444987508,7621385.538540257
2021-05-26,0.4919911329444814,5068692.061477738
2021-05-27,0.5678352202700871,5868342.401512077
2021-05-28,0.5772679523220536,5757277.669654648
2021-05-29,0.4941483455406801,4891894.801349079
2021-05-30,0.5156387970988711,8814481.779354544
2021-05-31,0.4921961225131421,5253020.091496479
2021-06-01,0.5336094222187834,4647043.567542486
2021-06-02,0.5060397378580043,3918060.131895238
2021-06-03,0.5409332265956819,4566412.685857277
2021-06-04,0.5632484738941922,5084257.762194306
2021-06-05,0.5051732162439235,5006354.4972108845
2021-06-06,0.4804045197430014,3889570.3503881022
2021-06-07,0.5113047954922856,4053523.914174532
2021-06-08,0.45471870221160604,4345676.70774948
2021-06-09,0.45863165902851405,4725004.50923577
2021-06-10,0.46197496679210437,4167462.846648657
2021-06-11,0.452621544590479,3730153.027750311
2021-06-12,0.4272981105338716,3184976.3646899858
2021-06-13,0.41135989017444513,3369996.1418378013
2021-06-14,0.4308922696310692,2968291.6783154793
2021-06-15,0.44215010656230685,3058482.708130743
2021-06-16,0.4474978646891186,3314414.2474597115
2021-06-17,0.43253634061736884,3257189.5600749366
2021-06-18,0.4358445642199973,3317997.2825068906
2021-06-19,0.39525636697827693,3155148.6128630233
2021-06-20,0.38323207250376895,3258253.3956382344
2021-06-21,0.37260980886952183,3012334.6992404032
2021-06-22,0.2860725500483225,3851626.6270459997
2021-06-23,0.2697291313287576,3888307.800501464
2021-06-24,0.276626353341846,2913174.4136085096
2021-06-25,0.28462772021798577,2664666.1954451837
2021-06-26,0.2629874031940342,2420015.9763419363
2021-06-27,0.26972619475002424,2438534.683557207
2021-06-28,0.2736723331289697,2147899.408950706
2021-06-29,0.28709467031924163,2314296.485800424
2021-06-30,0.3047495163042758,2636776.9079517894
2021-07-01,0.30713734401536974,2349672.4900429216
2021-07-02,0.2906040251821104,2416554.041317822
2021-07-03,0.3074972043122306,2997896.344945484
2021-07-04,0.31402692332423565,3445791.0482736556
2021-07-05,0.32075005537190465,4596367.757003016
2021-07-06,0.3062383199435867,4041269.871453973
2021-07-07,0.3111358043979551,5165776.0780200055
2021-07-08,0.32493574585684537,4496775.906572476
2021-07-09,0.3021326484213977,4270414.919620178
2021-07-10,0.31621690183982676,4273389.322291298
2021-07-11,0.3245662566610783,4006829.6118918117
2021-07-12,0.3265917172298793,4188136.518842536
2021-07-13,0.3134899804390617,3951963.5966465184
2021-07-14,0.3012160126607636,3191961.9131652666
2021-07-15,0.29710747053854714,2029595.9944286465
2021-07-16,0.28757603317084196,1703742.8322629763
2021-07-17,0.272750682890833,1760254.1134335017
2021-07-18,0.27117252271192993,1733852.5513990386
2021-07-19,0.2742310171535993,1685850.2732283247
2021-07-20,0.2619477870017382,1852986.2158778745
2021-07-21,0.27229552459987916,2769203.973665094
2021-07-22,0.2951987628717876,3790022.1894400553
2021-07-23,0.2970197524338999,2945296.9349605315
2021-07-24,0.3016977321112233,2581856.0719858613
2021-07-25,0.3002704871700507,2636624.9830240384
2021-07-26,0.30386567547546517,2652875.66408508
2021-07-27,0.30016464336236975,3269637.852199268
2021-07-28,0.3108421184639541,2747666.1589769875
2021-07-29,0.32797924602000555,3410501.3869739445
2021-07-30,0.33510534091597116,4649020.664720232
2021-07-31,0.3354596971450793,4259401.914409807
2021-08-01,0.33891048735202334,3181727.5891718017
2021-08-02,0.34280405390148816,3808962.1767467805
2021-08-03,0.3428386598112238,3308427.3873290233
2021-08-04,0.3397083137190716,3735721.7214535046
2021-08-05,0.3698419899066514,5173594.744854497
2021-08-06,0.38030750570986277,6311762.052580663
2021-08-07,0.4134851050151128,5786914.894801867
2021-08-08,0.45155448606946474,5923071.344720953
2021-08-09,0.4127962023984591,4876566.971405468
2021-08-10,0.4542157388402205,5540198.667893761
2021-08-11,0.4535379339826938,7966219.4971544305
2021-08-12,0.4780019286696242,6443965.55833329
2021-08-13,0.44538601671420025,5199659.768084584
2021-08-14,0.5155273928378622,8768430.967403345
2021-08-15,0.5679602772290365,34143143.98373897
2021-08-16,0.540625901536935,7263675.121394206
2021-08-17,0.5175143118960129,5988876.091553047
2021-08-18,0.49946071658665064,5841945.392956251
2021-08-19,0.5406866971697271,7012283.091256039
2021-08-20,0.5481350028048865,5503854.323175433
2021-08-21,0.5845254692957965,5173768.606003234
2021-08-22,0.6123381875930286,5675176.841708498
2021-08-23,0.5807178416685559,46233556.0957986
2021-08-24,0.5715387002447448,9038971.102255523
2021-08-25,0.5208840596761651,5973513.402969398
2021-08-26,0.5209170287772568,4523562.732009556
2021-08-27,0.4780863999668211,4241461.670706423
2021-08-28,0.49786159917498807,4255761.114423175
2021-08-29,0.4904381558135725,3713692.0716574322
2021-08-30,0.4904884798963477,4707485.484607902
2021-08-31,0.5169133468104375,43018117.06730016
2021-09-01,0.5065017354814908,7402335.39386392
2021-09-02,0.5199030251608927,5977525.240628795
2021-09-03,0.513210517260172,5185912.194820175
2021-09-04,0.5175725812261714,5012339.701050708
2021-09-05,0.5344549807593939,5637588.957162065
2021-09-06,0.5681651315914668,8529145.685572071
2021-09-07,0.5589158894148452,7161021.569982917
2021-09-08,0.45774002589034507,6242881.1349090375
2021-09-09,0.4532231546170618,5013643.081844244
2021-09-10,0.4680362707870105,4805370.928368575
2021-09-11,0.4221337483276443,4693823.623488107
2021-09-12,0.4257206827843937,4335190.812568338
2021-09-13,0.4423142211285067,4390128.91495232
2021-09-14,0.43409813343747683,4535510.160519951
2021-09-15,0.4497156572265489,5154773.3805938335
2021-09-16,0.45514212934159626,4281583.535141185
2021-09-17,0.4435914085332799,4211353.744653458
2021-09-18,0.4233898340414882,4319943.775434269
2021-09-19,0.4326055346299118,3944944.505995992
2021-09-20,0.42060878913313354,4171055.5637587258
2021-09-21,0.35834337621806034,4647015.222983512
2021-09-22,0.33389139503647575,3991212.884034811
2021-09-23,0.38084141954630035,4614301.501125534
2021-09-24,0.38148577067904216,3472927.3730333378
2021-09-25,0.34649791436731897,4143399.240310651
2021-09-26,0.3420175581132741,3400181.8205706934
2021-09-27,0.3195361535673349,5008698.222960967
2021-09-28,0.31867224509859954,3575519.7011932763
2021-09-29,0.30292246330739736,2770188.8203242174
2021-09-30,0.2975434494309134,1893092.8876192581
2021-10-01,0.3501541506035567,3536595.1798040094
2021-10-02,0.352863257920506,3080434.306733309
2021-10-03,0.36513626225811896,2513394.056911079
2021-10-04,0.3878212641821738,3436355.99530336
2021-10-05,0.36936674171554407,2787307.0635714703
2021-10-06,0.3779656951639064,2949092.631948334
2021-10-07,0.37180083459993457,3410513.5280382372
2021-10-08,0.4029227850957118,4060223.172378985
2021-10-09,0.39915955813404275,2755918.0093493736
2021-10-10,0.40617542828550635,3127965.2772765257
2021-10-11,0.390838036475417,2471144.4067286127
2021-10-12,0.37956376397265135,3325188.9714683075
2021-10-13,0.36926177402742544,3396099.655403035
2021-10-14,0.3925036051306108,3042073.2347238595
2021-10-15,0.39243113750669356,2657521.8142283014
2021-10-16,0.40544103094173467,4108576.924106642
2021-10-17,0.41596620440275406,6192118.618636732
2021-10-18,0.408867795616604,3065042.979025511
2021-10-19,0.39875606063789915,3040201.097662984
2021-10-20,0.39750859471247063,3213679.562906037
2021-10-21,0.42252632302625465,3228216.130191196
2021-10-22,0.42424607826559296,3203581.7929949663
2021-10-23,0.45596460083314555,6738878.7993313465
2021-10-24,0.45763301553239394,11927873.983481279
2021-10-25,0.42882029141850797,5013951.963936028
2021-10-26,0.4552000710100387,4315443.836060552
2021-10-27,0.43731169735394765,3095882.5243762075
2021-10-28,0.39450579758411447,2573091.5576071623
2021-10-29,0.4187656415070466,3714448.8289828217
2021-10-30,0.4148979599499733,3121947.64115127
2021-10-31,0.41498314780279755,3390404.638278109
2021-11-01,0.41556132621718067,3895185.1780867227
2021-11-02,0.4110284377011419,3174448.6633380577
2021-11-03,0.4319251262056617,3213887.393730223
2021-11-04,0.4407158184217908,2580602.1535763294
2021-11-05,0.43572846133276694,1834899.429208252
2021-11-06,0.48089839636964954,6526546.230553403
2021-11-07,0.4836974609126786,8332094.750886928
2021-11-08,0.47725021372998655,3646820.832745006
2021-11-09,0.4637305049210707,4015294.8695943365
2021-11-10,0.573784045227944,9798566.520738168
2021-11-11,0.49359536661087394,5684246.065348638
2021-11-12,0.5296795255194563,3213769.496825003
2021-11-13,0.5123752393608136,3221811.934595525
2021-11-14,0.5323014128524804,2493179.514818426
2021-11-15,0.4985560537853852,17745512.091554932
2021-11-16,0.4968239904936128,4860315.561138698
2021-11-17,0.44053400068876514,3356368.5421015196
2021-11-18,0.4317204991046208,2688524.998390277
2021-11-19,0.38399854451735393,2107983.7738145576
2021-11-20,0.41467978000411077,2271266.05526971
2021-11-21,0.41266121328279054,2367239.6114556836
2021-11-22,0.4378423096299008,3074539.6623912654
2021-11-23,0.4115320208342275,2758544.9059552606
2021-11-24,0.41063253110264974,2262978.366530153
2021-11-25,0.40666685085073523,2486876.127702208
2021-11-26,0.468708613196263,6627946.011758177
2021-11-27,0.4082093295938238,3640759.251449184
2021-11-28,0.424275404736031,3022719.5383509384
2021-11-29,0.4139867503992605,2876962.70309857
2021-11-30,0.4485040456923028,4806546.039944153
2021-12-01,0.43001478664929593,2932844.5770095824
2021-12-02,0.4412530184785959,2846295.3350326754
2021-12-03,0.5345076411340508,26095746.64134411
2021-12-04,0.5335977288509614,35866884.32267495
2021-12-05,0.4224029728470194,8049673.18332579
2021-12-06,0.3903365503039122,4610152.291545673
2021-12-07,0.39443382701417967,4340908.44459439
2021-12-08,0.38257464273182235,3011164.1848480166
2021-12-09,0.3898017682493528,2977735.2534851776
2021-12-10,0.35697675459949935,2657849.7726361845
2021-12-11,0.3446508582018193,3044038.8772725267
2021-12-12,0.35061265049956847,2408669.5826751296
2021-12-13,0.36450430361785385,3465836.6281156153
2021-12-14,0.3382420438522214,5446565.857359494
2021-12-15,0.34074031432499424,3100427.064237498
2021-12-16,0.3467196293861716,2661888.8399199047
2021-12-17,0.3315691918899815,2539820.6166894604
2021-12-18,0.34262406004861895,3503396.134465742
2021-12-19,0.33305061552877313,2212800.362148928
2021-12-20,0.32647590515034947,2338430.475583114
2021-12-21,0.32277977399038327,2437954.2917758175
2021-12-22,0.331962397432444,2148396.0509089297
2021-12-23,0.33418425762298476,2193586.43986524
2021-12-24,0.34770249150964944,2382705.3344113682
2021-12-25,0.34744212974343314,2082955.845230742
2021-12-26,0.34925059299565014,1883940.9325815837
2021-12-27,0.36594037867443424,2753141.7448610025
2021-12-28,0.3750093499435688,1799957.867531715
2021-12-29,0.3319391445433532,2292427.964391774
2021-12-30,0.3263961523959064,2074736.003675804
2021-12-31,0.35090868888005367,2456914.2171734828
2022-01-01,0.3412549989772772,2179228.023150452
2022-01-02,0.3534897951483998,1646791.6009814092
2022-01-03,0.3566065421118376,2385651.017990107
2022-01-04,0.3364020386968889,2477111.1783228214
2022-01-05,0.33488867230568886,2063311.9078198546
2022-01-06,0.30936348996981194,2204030.636411533
2022-01-07,0.3089299191733123,1891042.6297040223
2022-01-08,0.2998084456187289,1975187.4081106398
2022-01-09,0.2905524326192548,1851012.6907194464
2022-01-10,0.29312533188559875,1933834.3989642933
2022-01-11,0.2801311182933742,1886979.5106882912
2022-01-12,0.2839971165118331,2107194.36421268
2022-01-13,0.2981282443544427,1749947.389081078
2022-01-14,0.28671015598624333,1927273.7050528931
2022-01-15,0.29263274323958166,2027515.371479879
2022-01-16,0.291867927342606,1686284.7986729671
2022-01-17,0.29712980708696496,1441751.4538714685
2022-01-18,0.2835354326819212,1385082.5586722246
2022-01-19,0.27697705870517453,1415860.748979834
2022-01-20,0.2740125085444046,1497312.695654601
2022-01-21,0.25958545947053985,1565970.0060518296
2022-01-22,0.225985723876797,1833373.5244882107
2022-01-23,0.20368030822836394,2059686.0411994653
2022-01-24,0.219260511873198,1584462.7346740686
2022-01-25,0.21409873293575363,2471449.3639818886
2022-01-26,0.22129245565322558,2388320.377321042
2022-01-27,0.2223802753034357,2695593.471295386
2022-01-28,0.22332061907555548,2384667.6493882537
2022-01-29,0.24170939612835685,2961605.9661215693
2022-01-30,0.24455272582896678,2253689.6769503336
2022-01-31,0.24633240811226123,2260457.6820582687
2022-02-01,0.25068114712754974,2137195.4561490733
2022-02-02,0.23522298498563968,4600923.415267154
2022-02-03,0.22513573093040207,2245665.386044889
2022-02-04,0.22742263359655907,2159641.420039162
2022-02-05,0.24046840925404345,1968652.687037461
2022-02-06,0.24562447358727282,2146406.6289429124
2022-02-07,0.24927497716839575,2244401.7675266126
2022-02-08,0.26064796758718595,2761664.7802180047
2022-02-09,0.25460453361690827,2409762.895342325
2022-02-10,0.25907058035317,2110901.1847224585
2022-02-11,0.2475074205783943,2587421.065657631
2022-02-12,0.23360216893986993,2194387.580960125
2022-02-13,0.23217628283510275,2329533.467264151
2022-02-14,0.22851151314168938,1952642.4775746653
2022-02-15,0.22714351623848472,2386804.056626458
2022-02-16,0.24326870428115613,2659370.059228185
2022-02-17,0.23922108237988093,2458776.7678008475
2022-02-18,0.21832385429965667,2141518.1132392567
2022-02-19,0.21506634394420385,2385741.0175259216
2022-02-20,0.21075547580528808,2155574.1831838856
2022-02-21,0.19855455102018102,1862272.971442708
2022-02-22,0.19122788621990294,2244364.9350143364
2022-02-23,0.19055765235468958,2078599.4799448776
2022-02-24,0.19108502136597091,2055075.027294275
2022-02-25,0.17982509262977617,2268011.790043181
2022-02-26,0.19243843925645568,2551158.03410632
2022-02-27,0.1906327564419951,1913443.8786604346
2022-02-28,0.18270409214344674,1858287.400764368
2022-03-01,0.20419234113981632,1592037.9545859904
2022-03-02,0.20916353863023657,1936667.5806869613
2022-03-03,0.19894401322284452,2038515.9363414731
2022-03-04,0.19428752544284955,2100996.95222072
2022-03-05,0.18013617618286162,1911862.9064600323
2022-03-06,0.18653247420823954,1976328.8451052255
2022-03-07,0.19033254820942794,5174232.987854236
2022-03-08,0.17561244843952015,2508282.5519815437
2022-03-09,0.1776158861558939,1724428.5915809134
2022-03-10,0.18204625010399683,1903577.9165255935
2022-03-11,0.1925460574641609,2637458.310623803
2022-03-12,0.20431177452516508,6365583.350490831
2022-03-13,0.19781403382809692,5522394.441912945
