Date,Settle,Volume
2022-03-14,0.19134552068210464,2366752.1435132814
2022-03-15,0.20884418623022713,3128358.3285312555
2022-03-16,0.20658177494199523,2713381.5291170063
2022-03-17,0.1980445615035998,2263657.2047082107
2022-03-18,0.19703302531102465,604942.9012830914
2022-03-19,0.20864441034153947,1897427.0301330457
2022-03-20,0.20695627384098325,2533092.3211713023
2022-03-21,0.20547615040627726,2065566.8146530471
2022-03-22,0.209844004932056,2176331.7151366496
2022-03-23,0.2166220690705308,9804776.804985512
2022-03-24,0.2135867713384426,2253329.405171885
2022-03-25,0.214666628314451,2329218.0554733626
2022-03-26,0.21251487698040708,2158913.1743046776
2022-03-27,0.2188262702850447,2245602.7748163408
2022-03-28,0.23102398441966543,2444112.4156808415
2022-03-29,0.23480805264389032,1957617.1035967253
2022-03-30,0.2349166348303197,1201638.1107599412
2022-03-31,0.24761997868244662,3820015.5222993824
2022-04-01,0.23962807541771464,2287813.149628768
2022-04-02,0.24953671733971972,1885179.041675991
2022-04-03,0.24985302277979565,1986566.2732969932
2022-04-04,0.2534595436954483,2089333.921728541
2022-04-05,0.24909542338322496,1924002.2333014559
2022-04-06,0.26753520610534465,3318211.2088525128
2022-04-07,0.23554514292558415,1490214.7128568196
2022-04-08,0.23742318337417936,781970.2218412571
2022-04-09,0.2251813953385788,888365.137464981
2022-04-10,0.22673814505543155,455491.68629051145
2022-04-11,0.22513579880152654,635201.7146347878
2022-04-12,0.1998577548644895,1315149.3524751316
2022-04-13,0.20389156453320859,2016878.953090716
2022-04-14,0.20778458400429808,1707491.8316289734
2022-04-15,0.2079957232527785,1706717.0112253886
2022-04-16,0.20813147038114105,1836016.7985038771
2022-04-17,0.20678017814020122,1433051.8255074508
2022-04-18,0.204440777098232,1746450.7016430702
2022-04-19,0.20716413507515444,880201.6828305258
2022-04-20,0.2101449341914291,809588.4392205583
2022-04-21,0.2074916802628267,891455.5924040829
2022-04-22,0.19883355029701788,1157199.6928818845
2022-04-23,0.20243707105631395,821791.031161375
2022-04-24,0.20102571009696785,451882.88488233805
2022-04-25,0.1995216480919337,557934.2199456205
2022-04-26,0.19578873516024325,773952.5560827798
2022-04-27,0.1862316039638337,877661.2178505561
2022-04-28,0.1865188530971323,641957.4977532432
2022-04-29,0.19254857058613675,586021.9920358866
2022-04-30,0.18687237978195043,526316.2077961601
2022-05-01,0.18029507106841844,640146.9890033399
2022-05-02,0.19047347949517177,678680.1997713405
2022-05-03,0.17512164536232855,6271880.984284169
2022-05-04,0.17725088936975503,1271897.364474486
2022-05-05,0.1834347619704771,1113760.8274449613
2022-05-06,0.16744345495261825,662318.5599956345
2022-05-07,0.16042439725900717,558130.1877080677
2022-05-08,0.15790951338823978,419104.9038014869
2022-05-09,0.1542239754151502,474425.4811559007
2022-05-10,0.1267293755664027,661969.7844263853
2022-05-11,0.12534762384804798,561073.3270033711
2022-05-12,0.08231439682771172,1111089.8852451968
2022-05-13,0.07006712360915224,936566.1455415643
2022-05-14,0.0789710424314236,460786.58740671974
2022-05-15,0.08255905614882417,396285.7202606428
2022-05-16,0.08956623317274515,339354.5345761316
2022-05-17,0.0866046837960967,350109.17540975893
2022-05-18,0.0996776955579876,766752.2205815973
2022-05-19,0.08840654324125917,645056.4297786746
2022-05-20,0.10031595614323843,1235254.970245968
2022-05-21,0.09637360799516721,389120.98468462704
2022-05-22,0.09819057687154485,379145.73857126426
2022-05-23,0.09639860985114497,335208.997256538
2022-05-24,0.0922564687473283,386065.9131916792
2022-05-25,0.09579169204327694,317747.9013357343
2022-05-26,0.09579310398170224,270346.4567065679
2022-05-27,0.0887528914111694,780612.4224969894
2022-05-28,0.0874973009505376,272189.3997675162
2022-05-29,0.08986934338510398,251936.86392838712
2022-05-30,0.09242575935900413,235396.30092097135
2022-05-31,0.09862910076457729,307428.6859761787
2022-06-01,0.09759260530904992,279283.20883167785
2022-06-02,0.09121891421635174,493790.0745837146
2022-06-03,0.09355745167351771,275877.1268555788
2022-06-04,0.09025022395566755,230755.3803977171
2022-06-05,0.09224204291993247,444971.82544570527
2022-06-06,0.09189419696676566,286460.30868292676
2022-06-07,0.09665323643515614,334792.52573651704
2022-06-08,0.09745647191164247,1610718.563830262
2022-06-09,0.09500848676970457,475779.1351199785
2022-06-10,0.09420150893903242,422898.09338457586
2022-06-11,0.08869386855885773,237210.44915488226
2022-06-12,0.08547603050832013,233842.0280563408
2022-06-13,0.07620965048377727,241971.12151611876
2022-06-14,0.06373012807666736,318992.2720610733
2022-06-15,0.06576651673495001,319153.60477197723
2022-06-16,0.06972764308567417,381375.637202383
2022-06-17,0.06415531041503215,460488.75154989306
2022-06-18,0.0672392017229157,324116.28104921995
2022-06-19,0.06043123119610134,275974.1651192654
2022-06-20,0.06709194127236376,264400.49083746807
2022-06-21,0.0663152720623714,202014.98205096554
2022-06-22,0.06709562742435529,234412.7855174783
2022-06-23,0.06403830056009967,300753.36858306854
2022-06-24,0.07176119769481472,361850.5992493135
2022-06-25,0.07165886664136088,341452.7609879024
2022-06-26,0.07118529817506788,167321.4320927613
2022-06-27,0.09196574173373623,3067348.020519426
2022-06-28,0.07934829835483755,2086993.9772050318
2022-06-29,0.07193475936040991,581791.907873844
2022-06-30,0.07305342021364299,669726.3332566537
2022-07-01,0.0743160295191641,756839.9688602455
2022-07-02,0.06164462272467927,2543818.949983461
2022-07-03,0.060461860348015296,1033829.4708052566
2022-07-04,0.05975932011138197,851473.6648614039
2022-07-05,0.05561850643906028,1575675.693543984
2022-07-06,0.05084950238385451,971762.3229160632
2022-07-07,0.050748937013773684,634655.7137140466
2022-07-08,0.051529732194949024,740601.390231014
2022-07-09,0.046167429149492636,363574.1770286344
2022-07-10,0.04784730927527219,227116.39122231503
2022-07-11,0.046990417168011375,188158.13269765401
2022-07-12,0.04371826009218856,126964.83812653774
2022-07-13,0.03891721104339882,175123.5355752848
2022-07-14,0.038725810561365405,249932.23070432062
2022-07-15,0.03754523477319718,321256.9944027049
2022-07-16,0.03655841618282879,159120.73303495537
2022-07-17,0.0373422940526878,108479.44592450213
2022-07-18,0.041075494308863106,350871.464284639
2022-07-19,0.03890111312985169,266051.5097171094
2022-07-20,0.040184122119006634,121537.67764133636
2022-07-21,0.038871457077862985,102871.01029320578
2022-07-22,0.03785703896151907,106696.82140245679
2022-07-23,0.03925925244808384,124964.47663208858
2022-07-24,0.03887404483709469,86072.80197706464
2022-07-25,0.041844974021590924,167781.00707301445
2022-07-26,0.037329132718169684,139189.84409620988
2022-07-27,0.037960748977315,174381.5611298799
2022-07-28,0.0394489281072437,183878.00621630417
2022-07-29,0.038681637719497945,165415.33311271103
2022-07-30,0.04136671723939231,155254.86097795967
2022-07-31,0.040895436180412484,144701.16091647523
2022-08-01,0.04388546298254993,214022.9498041643
2022-08-02,0.04162320077525141,151485.2550300524
2022-08-03,0.03911472813107172,134265.6367042655
2022-08-04,0.0394036025584479,135225.85303918237
2022-08-05,0.04071220421947055,156189.60155068396
2022-08-06,0.041674869985682005,628935.4039788202
2022-08-07,0.042735286462103034,166465.95108634868
2022-08-08,0.04483585388576884,196564.72524253547
2022-08-09,0.045984023791531,146377.37707707591
2022-08-10,0.043650442826899595,140331.75708733228
2022-08-11,0.0450804153614383,124301.20383032293
2022-08-12,0.04649699637768968,120903.5718236154
2022-08-13,0.046309789125166305,189187.46845706413
2022-08-14,0.04614631043731396,180855.9859077738
2022-08-15,0.04540871279927707,119931.09557408988
2022-08-16,0.04316857216990234,106632.13525155075
2022-08-17,0.04577424246630935,221476.67066532146
2022-08-18,0.04385244826966205,114012.24430092667
2022-08-19,0.0437548109564586,86687.4724653495
2022-08-20,0.04128954195701305,116573.93971973649
2022-08-21,0.04108006044508935,52618.81688801284
2022-08-22,0.04171685948208756,64596.49501534819
2022-08-23,0.04155323625752692,424766.1653173109
2022-08-24,0.0428923936274625,109933.09001946896
2022-08-25,0.042416137311252315,73957.82801610681
2022-08-26,0.042367145872077766,94017.40164844343
2022-08-27,0.0403018389495235,101690.38912963208
2022-08-28,0.03899669534571691,62994.37605548158
2022-08-29,0.03953575642230354,65701.76673965725
2022-08-30,0.03934094205846193,79108.72106656859
2022-08-31,0.03731482544038301,107783.3114976521
2022-09-01,0.041064493792822405,98857.200272014
2022-09-02,0.03942414158204243,183865.90776643492
2022-09-03,0.03914006172271029,83568.93304627584
2022-09-04,0.03973647659377013,61246.54420761388
2022-09-05,0.04051798135297829,92352.9887109037
2022-09-06,0.040545947005449105,99947.74789412798
2022-09-07,0.03787517753390566,131854.36877000588
2022-09-08,0.03886348862688768,101974.98235576796
2022-09-09,0.04109569317481441,115570.09285595323
2022-09-10,0.04368754812014391,158288.36982933816
2022-09-11,0.04320901174166428,141021.5528793898
2022-09-12,0.041817473294345764,100724.80570050821
2022-09-13,0.0426094572021314,106203.067771274
2022-09-14,0.040777340131194335,148732.66647656722
2022-09-15,0.04049410542596495,108618.9118225419
2022-09-16,0.039380922345795995,101892.59134119714
2022-09-17,0.03791725736098728,171595.58125610213
2022-09-18,0.038383545544785944,93855.91773883929
2022-09-19,0.035654649642388826,104349.6210815735
2022-09-20,0.03606015409511443,104359.18722565143
2022-09-21,0.03552456942948709,74077.92335043603
2022-09-22,0.03520764052694312,80073.07435983497
2022-09-23,0.03644046702383952,96164.35177316073
2022-09-24,0.03995118512456191,125776.38301124558
2022-09-25,0.036974708847440065,139219.9425904323
2022-09-26,0.03820871646206566,90608.25795189859
2022-09-27,0.03884865248483043,123807.30425519339
2022-09-28,0.0393115023559702,114171.63229377613
2022-09-29,0.03833984606539005,160305.84796933216
2022-09-30,0.038328890802445614,131667.37897199267
2022-10-01,0.038751834899875465,88914.9563700014
2022-10-02,0.04554803171432898,377147.4316385947
2022-10-03,0.040326268798165775,298391.21603345464
2022-10-04,0.038462394089538894,167855.88588001067
2022-10-05,0.04009848731211093,85626.01753264721
2022-10-06,0.04011560139585621,352038.6130084235
2022-10-07,0.03898926851055997,215919.34582770165
2022-10-08,0.039415642991774476,79924.04206717717
2022-10-09,0.03838639890113304,56565.38425587122
2022-10-10,0.03830667312741372,71154.5452134696
2022-10-11,0.037553774374295905,89961.51231629017
2022-10-12,0.03695632263256275,53849.88559709156
2022-10-13,0.03804507588647106,77809.17962469693
2022-10-14,0.03822709215445561,133718.76347053982
2022-10-15,0.03800694684104945,98792.61154004298
2022-10-16,0.037645054379843106,107000.30281821606
2022-10-17,0.03965855380518639,95110.57481148173
2022-10-18,0.03876909327093707,103695.35343493083
2022-10-19,0.03802383149418773,98210.63828311788
2022-10-20,0.03736687199588125,65710.18428441689
2022-10-21,0.03644988402257375,56075.18716013104
2022-10-22,0.03582898836382748,58737.63883446628
2022-10-23,0.03572141444719861,97925.52028356057
2022-10-24,0.03614820583108944,154004.73152037172
2022-10-25,0.034902967759693676,107640.78734824769
2022-10-26,0.03368870626776888,162701.83478045955
2022-10-27,0.03352479962125797,122788.07453334548
2022-10-28,0.03200737960479334,94622.58006187007
2022-10-29,0.03221677381719039,157027.68279583377
2022-10-30,0.0323146290290123,122369.95857503722
2022-10-31,0.03190229707224361,93059.68622844663
2022-11-01,0.03187023453456682,95466.22808549207
2022-11-02,0.031152619244370336,74427.0343537852
2022-11-03,0.03025504429255386,130336.34522648672
2022-11-04,0.031059868760173984,100414.58585203113
2022-11-05,0.031772758508181814,87208.46130103144
2022-11-06,0.03213584847342295,85549.85839926322
2022-11-07,0.030882868291264923,84525.06343694312
2022-11-08,0.03114117328352979,66450.4441863174
2022-11-09,0.02547747534937416,142097.8539967895
2022-11-10,0.020189428177827082,211776.1835915748
2022-11-11,0.022797308250438245,100004.7606348272
2022-11-12,0.023774369939650278,67841.47594876515
2022-11-13,0.024500383854577236,77088.51127768356
2022-11-14,0.024755728538126152,85516.08506941656
2022-11-15,0.02391859508935905,52512.84262074868
2022-11-16,0.024850971732555068,48570.69803178329
2022-11-17,0.024665997493121195,71745.80130502289
2022-11-18,0.0249749526630812,55587.161667746645
2022-11-19,0.025902707559061964,67884.30678908445
2022-11-20,0.02516313994739574,65291.29682756157
2022-11-21,0.025332927479889016,66794.6614135895
2022-11-22,0.023385466942990273,148121.60228368276
2022-11-23,0.023757240558597487,81820.07480738164
2022-11-24,0.023789940605925354,43060.05672709361
2022-11-25,0.024266028390503118,48311.702576995944
2022-11-26,0.024682757650288503,44204.073477005186
2022-11-27,0.024895964132491677,46592.524541552746
2022-11-28,0.024937274212527154,34107.74285882239
2022-11-29,0.023559052841283828,44475.19195862093
2022-11-30,0.02362898338717333,33038.775138972785
2022-12-01,0.024660695745807343,37514.21030654783
2022-12-02,0.024238698411885622,30074.159500862148
2022-12-03,0.025248091556387752,96751.28927440275
2022-12-04,0.024496780029842027,35317.76119727027
2022-12-05,0.024777143747734303,23855.437675173136
2022-12-06,0.024535792932321023,22318.027002157287
2022-12-07,0.024382230398923153,29019.500420359724
2022-12-08,0.024162221153399263,21849.277860147817
2022-12-09,0.02258427707676357,35044.620036961205
2022-12-10,0.023817484094016142,37877.691924166335
2022-12-11,0.024283707283482104,13734.375938271189
2022-12-12,0.024374527068423225,140388.3555073654
2022-12-13,0.02406937470016645,29633.095108966147
2022-12-14,0.027453462375040955,817349.0734970313
2022-12-15,0.026251081498258756,221986.7083426487
2022-12-16,0.024795714245351003,49877.030636185074
2022-12-17,0.024109462176678118,47449.32264923813
2022-12-18,0.024510625855350576,29909.574354874276
2022-12-19,0.024429011654534562,19374.556694442446
2022-12-20,0.0233055943946386,28023.634653745994
2022-12-21,0.023659702901990386,13348.56681025728
2022-12-22,0.024078802263993546,13267.217290515488
2022-12-23,0.023534411679633268,32622.729364070106
2022-12-24,0.023916189355551967,24625.50716235241
2022-12-25,0.025848025565177127,65168.34532632263
2022-12-26,0.02558827519563236,93034.91092683369
2022-12-27,0.02480793646450501,41241.12977898008
2022-12-28,0.02478184969549955,40439.10321504187
2022-12-29,0.02357451746672084,39215.234706290285
2022-12-30,0.023492387446269813,34819.63762023043
2022-12-31,0.023975678908550284,36023.02949104889
2023-01-01,0.023190416709613335,42455.351602400944
2023-01-02,0.023636493896246297,36541.0691778517
2023-01-03,0.024221726006571857,33798.22457775513
2023-01-04,0.024572265925473447,33975.09917889368
2023-01-05,0.02460386492219949,40723.61765414777
2023-01-06,0.024737003244903386,43533.78803950935
2023-01-07,0.023923787960345697,52757.78403436749
2023-01-08,0.02510712318244017,40007.02028497737
2023-01-09,0.02757048176899587,86168.74850445466
2023-01-10,0.0281232600122181,125890.04626597953
2023-01-11,0.02699271654828639,37060.40224142863
2023-01-12,0.026740961816313077,45426.33757987938
2023-01-13,0.027356968255709498,299643.8658565916
2023-01-14,0.0309944595420485,103899.10266644158
2023-01-15,0.04607981946429696,787657.4984268545
2023-01-16,0.03703744249136722,363144.99935266684
2023-01-17,0.029953635650793956,441409.32423981617
2023-01-18,0.02836646477925251,96362.4902409
2023-01-19,0.027062804743359686,78115.29033315269
2023-01-20,0.028025636355323996,47630.94110545719
2023-01-21,0.02875232532189204,64180.76524325926
2023-01-22,0.02717465475054483,58545.77782274031
2023-01-23,0.027932851805330727,39803.52651608863
2023-01-24,0.02773825523980093,29621.089928043883
2023-01-25,0.0279924828937232,45344.85662397124
2023-01-26,0.02923252593587313,55334.44612005696
2023-01-27,0.028412990574307347,58924.07659809023
2023-01-28,0.02915703756109153,26467.4297675509
2023-01-29,0.029006157691254957,28229.79405504005
2023-01-30,0.029253795992130932,43793.5265055583
2023-01-31,0.028636241816047625,42448.142061945044
2023-02-01,0.02848852722170141,25507.474650300832
2023-02-02,0.02871529229516765,29375.64360989621
2023-02-03,0.031292666777202806,54624.02939213895
2023-02-04,0.032090260306078776,133633.99483970972
2023-02-05,0.03240003856613434,46448.20944274543
2023-02-06,0.030866368302764097,33188.17947710062
2023-02-07,0.03232325245178095,38144.94946890167
2023-02-08,0.03599774842268382,97570.44584036
2023-02-09,0.03501516719680869,78604.91513308829
2023-02-10,0.030827856780048058,69841.9378963396
2023-02-11,0.03373780535726302,54968.064151965984
2023-02-12,0.03342020359296319,50546.3512619955
2023-02-13,0.03452243218661842,67271.83316000646
2023-02-14,0.03402141190344798,84513.43929881931
2023-02-15,0.03434424180010661,64615.32970700837
2023-02-16,0.03524097991983248,41529.38516034251
2023-02-17,0.035131147153250185,59584.61039856867
2023-02-18,0.03464516758399427,68958.41917173997
2023-02-19,0.03737481259726553,59587.90295554454
2023-02-20,0.03961627589772586,108492.29022111313
2023-02-21,0.040724441581842775,169127.43804547854
2023-02-22,0.03931958648521404,142342.4869001131
2023-02-23,0.03729275432994566,54414.048511173176
2023-02-24,0.03861500825791715,49410.30680379767
2023-02-25,0.03706499443910473,45567.392460411094
2023-02-26,0.03768383730509505,47917.15324324162
2023-02-27,0.03689047233783192,34826.19356778415
2023-02-28,0.03596734227582464,35075.78189588148
2023-03-01,0.03449320085231365,61289.61608193875
2023-03-02,0.03566150338066105,39862.1768317932
2023-03-03,0.03461806172299903,41739.60404569637
2023-03-04,0.032667927660353945,91913.40328174223
2023-03-05,0.030884929970276146,90032.03155887841
2023-03-06,0.03145318732100062,97636.02573009802
2023-03-07,0.030508585714081084,53433.075886258426
2023-03-08,0.029962762575365544,45090.79227893823
2023-03-09,0.02879941509591696,63581.406189828806
2023-03-10,0.026248684795012536,54136.95638533221
2023-03-11,0.025175697648668695,43421.11284896853
2023-03-12,0.02569026573342493,43756.33642109499
2023-03-13,0.027406288343760812,34344.215452725475
2023-03-14,0.028981834065065496,65055.066714038636
2023-03-15,0.030546674839343906,42180.73891992868
2023-03-16,0.02807497919858785,44261.391827343556
2023-03-17,0.029134561377272435,43689.696023409924
2023-03-18,0.029162969539593134,42397.076462104706
2023-03-19,0.029770638313836716,47179.55475882665
2023-03-20,0.03174177298187728,40318.096200456406
2023-03-21,0.028121100066049946,47177.07538106935
2023-03-22,0.028641654335592216,34539.30623047169
2023-03-23,0.02557545082787792,110985.1844243588
2023-03-24,0.026677175406282398,64847.50211848808
2023-03-25,0.026875398353739095,63489.96688344787
2023-03-26,0.027093543798909075,49808.964230107114
2023-03-27,0.02733432194831966,25671.198059119808
2023-03-28,0.025297905914208153,41200.607557894924
2023-03-29,0.025611665019392025,27705.342064098535
2023-03-30,0.02641296938998164,33201.62871211892
2023-03-31,0.024609487070443376,58698.386875126664
2023-04-01,0.02496582324105206,52389.82486203388
2023-04-02,0.02509776993582991,42497.95831557122
2023-04-03,0.025788051296534366,29216.954466791496
2023-04-04,0.02560540171545356,40865.49824458311
2023-04-05,0.025723706693820843,29641.135143975447
2023-04-06,0.025433919953350616,39321.807764435
2023-04-07,0.017215838840379426,394124.28164985403
2023-04-08,0.015854141329892595,123647.24215649263
2023-04-09,0.016210918554881052,58329.56198882794
2023-04-10,0.01603069969065229,47696.561417581885
2023-04-11,0.014884225215056264,52661.3789171852
2023-04-12,0.014457911747403018,54471.59307183576
2023-04-13,0.012456523022756842,51841.788657177545
2023-04-14,0.012321276400312473,34314.444048929014
2023-04-15,0.01273394503886873,32970.97671032163
2023-04-16,0.013472314233544336,25094.876722052337
2023-04-17,0.013376444356809224,23334.03218251478
2023-04-18,0.013012767879361682,23224.774590744542
2023-04-19,0.013403076934210953,17888.765428438943
2023-04-20,0.012357218142627184,18090.25261013516
2023-04-21,0.01382361092970031,41036.53172417139
2023-04-22,0.012937339298345745,22385.332163214913
2023-04-23,0.01406531005787379,23441.309375393368
2023-04-24,0.013725944862437374,13428.308595513343
2023-04-25,0.013139459840590962,17822.80817613613
2023-04-26,0.012823504845176205,17398.696312308948
2023-04-27,0.012446823221441436,22132.534558634172
2023-04-28,0.01281081861602793,19699.386315893054
2023-04-29,0.012985185161003322,17375.141284977115
2023-04-30,0.012782495264514061,20898.213430243974
2023-05-01,0.012203893721061888,29096.31312120622
2023-05-02,0.011550015956481011,19989.92565216892
2023-05-03,0.01275749940376176,30619.202238155547
2023-05-04,0.012182737003573245,20843.50216570667
2023-05-05,0.012013344345126228,19611.44339548291
2023-05-06,0.012117468405563513,17715.830504070884
2023-05-07,0.011877903161434281,18777.027532525317
2023-05-08,0.011903061550188745,16358.090708663762
2023-05-09,0.0119931012934306,18853.040343975405
2023-05-10,0.011496573309856307,20275.69709945316
2023-05-11,0.011107476089976386,16876.274294963125
2023-05-12,0.010900325553381,17212.183902157947
2023-05-13,0.011199842033110984,11499.331897752787
2023-05-14,0.011186741820084433,11924.607594744231
2023-05-15,0.012421594589925157,14769.906781670232
2023-05-16,0.011794407096148072,13643.687524263269
2023-05-17,0.010854811714979342,14858.429925015673
2023-05-18,0.011563802497082436,44995.56678170119
2023-05-19,0.011267992661784763,25898.053623713
2023-05-20,0.011076509822399053,13374.283650166257
2023-05-21,0.011324906082918739,13319.422613630164
2023-05-22,0.011355548918320347,11588.078616419003
2023-05-23,0.010976392373607556,12373.041306289986
2023-05-24,0.011292519442437924,11532.23691582685
2023-05-25,0.011652082650732313,14206.837851122855
2023-05-26,0.011153001905018153,12607.42007419318
2023-05-27,0.011302570912104229,12895.638784818599
2023-05-28,0.011269871308937335,12694.86559252108
2023-05-29,0.01125521813303353,10257.153046188469
2023-05-30,0.0113525696612258,13195.825275925328
2023-05-31,0.011554944340327965,12615.736643141434
2023-06-01,0.011914125381601142,14081.383762771291
2023-06-02,0.011552730228148086,11631.287700928522
2023-06-03,0.011732834928181902,12757.229350619931
2023-06-04,0.011795435502909552,10779.803101269092
2023-06-05,0.012235493319430244,13063.059808645976
2023-06-06,0.011814471380317153,14347.580905183746
2023-06-07,0.011197653812379298,13501.132381371048
2023-06-08,0.009867237404693845,24125.060537810346
2023-06-09,0.009614694123274415,15168.112208896899
2023-06-10,0.009335903256871912,14059.916629280528
2023-06-11,0.008366741042752236,16165.45842440167
2023-06-12,0.008524947454922419,13532.134730606114
2023-06-13,0.0087859883937848,13254.280882044568
2023-06-14,0.008854706839363595,12024.282733325537
2023-06-15,0.008371440597989372,12337.931701115487
2023-06-16,0.00923552904035925,13411.120682175913
2023-06-17,0.008641373949676012,13637.42552953339
2023-06-18,0.008618060450088456,12843.426469203021
2023-06-19,0.00830096046245728,11742.582909561806
2023-06-20,0.008490135399087995,11703.278583257486
2023-06-21,0.008363180208222512,13819.86046178064
2023-06-22,0.009261472055944133,15904.037677997096
2023-06-23,0.008626772185371466,13292.468804569684
2023-06-24,0.008572200474441108,14780.240237650672
2023-06-25,0.009042061158098955,13250.973560004639
2023-06-26,0.009301176611423134,13222.6491464445
2023-06-27,0.009080005577604097,12730.645532622895
2023-06-28,0.009357308222923515,13075.956366778975
2023-06-29,0.008715654770338931,12780.053742186585
2023-06-30,0.008733922841431612,12927.631890289755
2023-07-01,0.009207890568425511,13845.714846522267
2023-07-02,0.008993235172699274,14341.295778233041
2023-07-03,0.009018401730392558,12417.629026948316
2023-07-04,0.008974693437337108,17739.136555113124
2023-07-05,0.008930410113425769,11016.382607107293
2023-07-06,0.008882203229311813,13540.837868932787
2023-07-07,0.008935952913691786,11909.192761561373
2023-07-08,0.009052067273411563,8873.853259688318
2023-07-09,0.008773587814950532,9952.319000041283
2023-07-10,0.008747057859943709,14388.862164261518
2023-07-11,0.0086088770950234,10779.534691843679
2023-07-12,0.008896590523339774,11764.505668528547
2023-07-13,0.008537045915924328,11500.394752067641
2023-07-14,0.008519581646314127,14171.712940724961
2023-07-15,0.008897608918539208,12577.296003143036
2023-07-16,0.008868666581880754,10701.853851265047
2023-07-17,0.008851020330850716,11190.81538413908
2023-07-18,0.008543161682052589,11500.371011853269
2023-07-18,0.008582980863325568,12510.183238665968
